id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1233771558,Cajita Feliz Sorpresas X6und Payaso Plim Plim ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1233771558-cajita-feliz-sorpresas-x6und-payaso-plim-plim-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,12500,,1,True,2043-02-05T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,
MCO1276681581,Globo Arco Cumpleaños Selva Safari Animales + Letrero,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1276681581-globo-arco-cumpleanos-selva-safari-animales-letrero-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,69900,,50,True,2043-03-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,1941.67,0.0,COP,Genérica
MCO1272289137,Decoración Globo Animales Del Bosque Mapache Gris Selva,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1272289137-decoracion-globo-animales-del-bosque-mapache-gris-selva-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,6900,,1,True,2043-03-12T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1347084000,Sombrero Mexicano Multicolor Fiesta Mariachi Fiesta,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1347084000-sombrero-mexicano-multicolor-fiesta-mariachi-fiesta-_JM,buy_it_now,MCO,MCO435878,MCO-PARTY_HATS,28990,,1,True,2043-03-17T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,12.0,2415.83,0.0,COP,de fiesta con lyly
MCO1323886154,Decoración Globo Animales Del Bosque Ardilla Dorada Selva,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1323886154-decoracion-globo-animales-del-bosque-ardilla-dorada-selva-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,6900,,1,True,2043-03-12T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1233745754,Cajita Sorpresa Hello Kitty Cajita Feliz X6 Und,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1233745754-cajita-sorpresa-hello-kitty-cajita-feliz-x6-und-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,12500,,1,True,2043-02-05T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,,,,,
MCO1896673432,Kit Decoración Globos Sirena+ostras+arco Globos+estrellas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1896673432-kit-decoracion-globos-sirenaostrasarco-globosestrellas-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,52999,,150,True,2043-09-04T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,36.0,1472.19,0.0,COP,Premium
MCO899170543,Bicicleta Adorno Decorativo Para Eventos  Centro De Mesa X 1,new,gold_special,https://articulo.mercadolibre.com.co/MCO-899170543-bicicleta-adorno-decorativo-para-eventos-centro-de-mesa-x-1-_JM,buy_it_now,MCO,MCO441208,MCO-PARTY_SUPPLIES,5600,,1,True,2042-05-20T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1076085772,FLORES ARTIF.MAZUGI,,,,,Mazugi
MCO956930726,Cortina Metalizada Cumpleaños Morada Violeta X2 Unidades,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-956930726-cortina-metalizada-cumpleanos-morada-violeta-x2-unidades-_JM,buy_it_now,MCO,MCO435371,MCO-PARTY_DECORATIVE_BACKDROPS,11490,,1,True,2042-12-10T17:27:00.000Z,False,[],MCO118204,False,False,not_specified,not_specified,[],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO1002048925,Bote De Humo Para Toda Ocasión En Diferentes Colores ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1002048925-bote-de-humo-para-toda-ocasion-en-diferentes-colores-_JM,buy_it_now,MCO,MCO441217,MCO-BIRTHDAY_CANDLES_AND_SPARKLERS,63555,66900.0,50,True,2042-10-14T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,1002392737,ALLSTARSST,12.0,5296.25,0.0,COP,El Vaquero
MCO1343899915,Caja Cajita Feliz Sorpresa X6 Unidades Naruto Shippuden ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1343899915-caja-cajita-feliz-sorpresa-x6-unidades-naruto-shippuden-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,12590,,1,True,2043-09-25T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,
MCO1644904314,Base Para 11 Globos 103 Centimetros De Altura ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1644904314-base-para-11-globos-103-centimetros-de-altura-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,16900,,1,True,2043-06-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1026596468,GLOBOS_Y_PELUCHES_MASMELO,,,,,Genérica
MCO1468714806,Kit Fiesta Super Mario Bros Para 12 Niños Decoracion ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1468714806-kit-fiesta-super-mario-bros-para-12-ninos-decoracion-_JM,buy_it_now,MCO,MCO435356,MCO-PARTY_DECORATION_KITS,39990,,1,True,2043-04-13T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,12.0,3332.5,0.0,COP,de fiesta con lyly
MCO833439835,Decoracion Arco Fiesta Colores Pastel Globos Bombas Arcoiris,new,gold_special,https://articulo.mercadolibre.com.co/MCO-833439835-decoracion-arco-fiesta-colores-pastel-globos-bombas-arcoiris-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,69900,,500,True,2042-03-24T17:35:11.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,1941.67,0.0,COP,Genérica
