id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1293142483,Set Globos Estrella Corazones Latex Oro Rosa Confeti X14 Pcs,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1293142483-set-globos-estrella-corazones-latex-oro-rosa-confeti-x14-pcs-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,10800,,1,True,2043-09-15T14:50:41.670Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,,,,,Happymaikdeco
MCO824436570,Caja Ratón Pérez Guardar Dientes Leche Recuerdo X 2 Unidades,new,gold_special,https://articulo.mercadolibre.com.co/MCO-824436570-caja-raton-perez-guardar-dientes-leche-recuerdo-x-2-unidades-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,12733,14980.0,1,True,2041-10-19T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,87930427,SÓLO IMPORTADOS,,,,,
MCO1295155703,Bouquet 5 Globos Bob Esponja 60cm 3d+4metalizados 45cm ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1295155703-bouquet-5-globos-bob-esponja-60cm-3d4metalizados-45cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,13999,,500,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,,,,,Premium
MCO1503092944,Vaso Desechable Formosa*200uni,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1503092944-vaso-desechable-formosa200uni-_JM,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,13000,,50,True,2043-04-21T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,161213150,SEPULVEDACASTROKARENMILENA,,,,,FORMOSA
MCO1353241747,Piñata Cumpleaños Harry Potter,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1353241747-pinata-cumpleanos-harry-potter-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,35990,,1,True,2043-10-22T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,12.0,2999.17,0.0,COP,de fiesta con lyly
MCO574724252,Vela Flor De Loto Musical Adorno Torta Cumpleaños ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-574724252-vela-flor-de-loto-musical-adorno-torta-cumpleanos-_JM,buy_it_now,MCO,MCO441217,MCO-BIRTHDAY_CANDLES_AND_SPARKLERS,5900,,1,True,2040-07-30T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,611117451,LOMASCHIMBA_,,,,,Vela flor
MCO2173455468,Cajita Feliz Sorpresas X12und Payaso Plim Plim ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2173455468-cajita-feliz-sorpresas-x12und-payaso-plim-plim-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,18000,,1,True,2044-01-19T04:00:00.000Z,False,[],MCO118204,False,False,drop_off,me2,['self_service_in'],,,1625545353,PASU20240106202046,,,,,
MCO1363226233,Volcán De Burbujas Para Fiestas Eventos Navidad Con Luces,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1363226233-volcan-de-burbujas-para-fiestas-eventos-navidad-con-luces-_JM,buy_it_now,MCO,MCO441200,MCO-PARTY_SUPPLIES,99900,,50,True,2043-11-17T19:47:35.479Z,False,[],MCO118204,False,True,not_specified,not_specified,[],,,482222916,JEREMIASJEREMIAS20230926085417,12.0,8325.0,0.0,COP,TOYSHOP
MCO1085716515,Lanza Dardos De Mano Hombre Araña Spiderman + Guante Cosplay,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1085716515-lanza-dardos-de-mano-hombre-arana-spiderman-guante-cosplay-_JM,buy_it_now,MCO,MCO455861,MCO-TOY_GLOVES,56905,59900.0,1,True,2042-11-17T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,63241146,DON GALI,36.0,1580.69,0.0,COP,Genérica
MCO1273895841,Guante De Spiderman Spidy Lanza Dardos Telaraña ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1273895841-guante-de-spiderman-spidy-lanza-dardos-telarana-_JM,buy_it_now,MCO,MCO455861,MCO-TOY_GLOVES,26000,,1,True,2043-03-16T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,473490539,DECOBOOM,12.0,2166.67,0.0,COP,Spider Hero
