id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1970374502,Correas Manillas Pulsera Silicone Mi Band 4 / 3 Color Azul Celeste,new,MCO27323827,gold_special,https://www.mercadolibre.com.co/correas-manillas-pulsera-silicone-mi-band-4-3-color-azul-celeste/p/MCO27323827,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,10900,,50,True,2043-10-13T04:00:00.000Z,True,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,242854941,WIKI ELECTRONIC,,,,,Genérica
MCO1913275766,Audifonos Gamer Manos Libres Pzx Con Micrófono Removible Color Negro,new,MCO25912902,gold_pro,https://www.mercadolibre.com.co/audifonos-gamer-manos-libres-pzx-con-microfono-removible-color-negro/p/MCO25912902,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,28405,29900.0,1,True,2043-09-13T04:00:00.000Z,True,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,546421444,GRUPO COMERCIA1,12.0,2367.08,0.0,COP,PZX
MCO1266842831,Correa Para Reloj Huawei Band 7 En Silicona Alta Calidad,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1266842831-correa-para-reloj-huawei-band-7-en-silicona-alta-calidad-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,16140,16990.0,1,True,2043-02-27T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,[],,,88383053,TECNOLOGIAYMASNET,,,,,Genérica
MCO1829616096,Cargador Rápido Carro 45w Dual Usb Para Samsung Laptop Iphon,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1829616096-cargador-rapido-carro-45w-dual-usb-para-samsung-laptop-iphon-_JM,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,35858,44900.0,1,True,2043-08-23T04:00:00.000Z,False,[],MCO1051,False,False,fulfillment,me2,['fulfillment'],,,197996850,AMAZONING PLUS,12.0,2988.17,0.0,COP,Toocki
MCO593555889,Panel Solar 28w Xionel Envio Inmediato,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-593555889-panel-solar-28w-xionel-envio-inmediato-_JM,buy_it_now,MCO,MCO39269,MCO-CELLPHONE_ACCESSORIES,269999,,1,True,2041-11-24T20:13:35.000Z,False,[],MCO1051,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,621937964,INTERNACIONALSOLAR,36.0,7499.97,0.0,COP,Xionel 28w
MCO2104687750,Estuche Funda Forro Protector En Silicona Para Xiaomi Redmi,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2104687750-estuche-funda-forro-protector-en-silicona-para-xiaomi-redmi-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,24900,,5000,True,2043-12-14T04:00:00.000Z,False,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,1481345013,TEAMSAFARI,12.0,2075.0,0.0,COP,Genérica
MCO920093271,Forro Rígido Transparente + Vidrio Premium Para Xiaomi,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-920093271-forro-rigido-transparente-vidrio-premium-para-xiaomi-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,29900,,500,True,2042-06-30T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,734470958,SERVIPHONE_STORE_,12.0,2491.67,0.0,COP,Genérica
MCO939434082,Smartwatch Reloj Inteligente D20 Pro Mas Audifonos I12,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-939434082-smartwatch-reloj-inteligente-d20-pro-mas-audifonos-i12-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,72239,85999.0,1,True,2042-08-02T04:00:00.000Z,False,[],MCO1051,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23']",,,177739182,STEGY STORE,12.0,6019.92,0.0,COP,Genérica
MCO1564499868,Correa Pulso Estampada Evangelion Para Mi Band 6/5/4/3 ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1564499868-correa-pulso-estampada-evangelion-para-mi-band-6543-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,26499,,1,True,2043-05-05T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,145328341,MERAKIESHOP.CO,36.0,736.08,0.0,COP,Genérica
MCO1913264220,Cable Corto Tipo C A Usb 3.0 Hembra Color Negro,new,MCO22796043,gold_special,https://www.mercadolibre.com.co/cable-corto-tipo-c-a-usb-30-hembra-color-negro/p/MCO22796043,buy_it_now,MCO,MCO4922,MCO-DATA_CABLES_AND_ADAPTERS,22900,,1,True,2043-09-13T04:00:00.000Z,True,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,256645317,TIENDA OKPAYA,36.0,636.11,0.0,COP,ORAIMO
