id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1517107856,Panelitas Copelia De Dulce 24 U - g a $2,new,MCO21856771,gold_special,https://articulo.mercadolibre.com.co/MCO-1517107856-panelitas-copelia-de-dulce-24-u-_JM,buy_it_now,MCO,MCO177945,MCO-CANDIES,13400,,1,57684.0,Quick Mart,True,2043-04-24T04:00:00.000Z,False,[],MCO1403,False,False,xd_drop_off,me2,['self_service_in'],,,29289123,QUICKMART OFICIAL,,,,,COPELIA
MCO906219828,Cmc Carboximetilcelulosa X500g - g a $63,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-906219828-cmc-carboximetilcelulosa-x500g-_JM,buy_it_now,MCO,MCO417003,MCO-INSTANT_SOUPS_AND_CREAMS,31255,32900.0,1,,,True,2042-06-25T20:15:33.000Z,False,[],MCO1403,False,False,cross_docking,me2,[],,,134025211,MADRETIERRA ONLINE,36.0,868.19,0.0,COP,Madre Tierra
MCO952521722,Semillas De Fenogreco X1000g - g a $35,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-952521722-semillas-de-fenogreco-x1000g-_JM,buy_it_now,MCO,MCO389309,MCO-EDIBLE_SEEDS,35055,36900.0,1,,,True,2042-08-25T04:00:00.000Z,False,[],MCO1403,False,False,cross_docking,me2,[],,,134025211,MADRETIERRA ONLINE,36.0,973.75,0.0,COP,Madre Tierra
MCO1090432985,Tripa O Madeja Para Chorizo 90m - m a $1199,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1090432985-tripa-o-madeja-para-chorizo-90m-_JM,buy_it_now,MCO,MCO416954,MCO-SAUSAGE_CASINGS,107900,,1,,,True,2042-11-23T19:58:54.000Z,False,[],MCO1403,False,True,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in', 'mandatory_free_shipping']",,,178562922,PYN COMPUSTAR,36.0,2997.22,0.0,COP,Natural
MCO1575531194,Jarabe R13 Frutos Rojos Pack 4 - mL a $73,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1575531194-jarabe-r13-frutos-rojos-pack-4-_JM,buy_it_now,MCO,MCO420162,MCO-FOOD_AND_DRINK_SYRUPS,91800,102000.0,50,,,True,2043-05-07T04:00:00.000Z,False,[],MCO1403,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1018035439,JNATURALNUTRITION,12.0,8075.0,0.0,COP,Phisis sas
MCO1296104372,Cognac Remy Martin Xo 750ml - mL a $1587,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1296104372-cognac-remy-martin-xo-750ml-_JM,buy_it_now,MCO,MCO442308,MCO-COGNACS,1190000,,50,57684.0,Quick Mart,True,2043-03-04T04:00:00.000Z,False,[],MCO1403,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,29289123,QUICKMART OFICIAL,36.0,33055.56,0.0,COP,Rémy Martin
MCO656605712,Pastillas De Frutas Importadas - g a $38,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-656605712-pastillas-de-frutas-importadas-_JM,buy_it_now,MCO,MCO177945,MCO-CANDIES,21990,,1,,,True,2041-08-11T04:00:00.000Z,False,[],MCO1403,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,19776514,FREDYFERNANDOC2007,36.0,610.83,0.0,COP,Docile
MCO914291961,Frijol Mungo Orgánico 1000gr,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-914291961-frijol-mungo-organico-1000gr-_JM,buy_it_now,MCO,MCO413512,MCO-BEANS,9486,10200.0,1,,,True,2042-10-28T16:24:04.000Z,False,[],MCO1403,False,False,xd_drop_off,me2,['fbm_in_process'],,,379684290,ZAMASHOP,,,,,Genérica
MCO1363281361,Trululu Chocolores Display 12 U - g a $4,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1363281361-trululu-chocolores-display-12-u-_JM,buy_it_now,MCO,MCO177945,MCO-CANDIES,15190,,50,57684.0,Quick Mart,True,2043-11-16T04:00:00.000Z,False,[],MCO1403,False,False,xd_drop_off,me2,['self_service_in'],,,29289123,QUICKMART OFICIAL,,,,,SUPER
MCO1831020694,Cerveza Club Colombia Negra X6 - mL a $9,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1831020694-cerveza-club-colombia-negra-x6-_JM,buy_it_now,MCO,MCO403656,MCO-BEERS,18800,,50,,,True,2043-08-23T04:00:00.000Z,False,[],MCO1403,False,False,xd_drop_off,me2,['self_service_in'],,,1062615264,LABODEGADEL LICOR,,,,,Club Colombia
