id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1764510934,Linterna Diagnostico Profesional Fortelux Riester ® 5074 Color De La Linterna Plateado Color De La Luz Blanco,new,MCO25554241,gold_special,https://www.mercadolibre.com.co/linterna-diagnostico-profesional-fortelux-riester-5074-color-de-la-linterna-plateado-color-de-la-luz-blanco/p/MCO25554241,buy_it_now,MCO,MCO47781,MCO-FLASHLIGHTS,69600,,1,2041.0,MEDICOLSA,True,2043-07-29T04:00:00.000Z,True,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,132114424,MEDICOLSA.COM.CO,36.0,1933.33,0.0,COP,Riester
MCO823808961,Banda Caminadora Trotadora Eléctrica 1.5 Hp Ritmo Cardiaco,new,MCO19119952,gold_special,https://articulo.mercadolibre.com.co/MCO-823808961-banda-caminadora-trotadora-electrica-15-hp-ritmo-cardiaco-_JM,buy_it_now,MCO,MCO115185,MCO-TREADMILLS,1037000,2399900.0,500,1651.0,Homesale,True,2041-10-16T04:00:00.000Z,False,[],MCO1276,False,True,drop_off,me2,['mandatory_free_shipping'],,,118807519,HOMESALE.COM.CO,36.0,28805.56,0.0,COP,Home Sale
MCO634573464,Bolso Estuche Bicicleta Rockbros Alforja Impermeable Ciclism,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-634573464-bolso-estuche-bicicleta-rockbros-alforja-impermeable-ciclism-_JM,buy_it_now,MCO,MCO158254,MCO-BICYCLE_AND_SCOOTER_BAGS,87091,95000.0,1,,,True,2041-06-05T04:00:00.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'fs_threshold_mco_change_jul2021', 'self_service_in']",,,125844433,HAPLAZ.COM,36.0,2419.19,0.0,COP,Rockbros
MCO476469978,Maca En Polvo Peruana (100% Original),new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-476469978-maca-en-polvo-peruana-100-original-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,38900,,1,,,True,2042-01-08T13:44:29.000Z,False,[],MCO1276,False,True,drop_off,me2,[],,,267181318,BIOASISCT,12.0,3241.67,0.0,COP,Maca
MCO589660632,Neumático 26 X 1.0 / 1.25 Chaoyang Bicicleta V/presta 48mm,new,MCO29325054,gold_special,https://articulo.mercadolibre.com.co/MCO-589660632-neumatico-26-x-10-125-chaoyang-bicicleta-vpresta-48mm-_JM,buy_it_now,MCO,MCO371624,MCO-VEHICLE_TIRE_INNER_TUBES,16900,,1,,,True,2043-07-01T15:24:27.000Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,155147039,WGDISTRIBUCIONDEREPUESTOS,,,,,Chaoyang
MCO501677443,Colchon Inflable Sencillo Gratis Bomba Para Inflar Intex ,new,MCO28215603,gold_special,https://articulo.mercadolibre.com.co/MCO-501677443-colchon-inflable-sencillo-gratis-bomba-para-inflar-intex-_JM,buy_it_now,MCO,MCO47745,MCO-AIR_MATTRESSES,72072,81900.0,1,,,True,2044-01-19T17:36:15.437Z,False,[],MCO1276,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,384407229,DISTRIBUCIONES DF,36.0,2002.0,0.0,COP,Bestway
MCO550631110,"Barra De Ejercicios 5 En 1 Dominadas, Fondos, Abdominales",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-550631110-barra-de-ejercicios-5-en-1-dominadas-fondos-abdominales-_JM,buy_it_now,MCO,MCO441672,MCO-GYM_BARS,132905,139900.0,500,,,True,2041-07-04T00:06:21.000Z,False,[],MCO1276,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,422678425,MULTIFORCETIENDADEPORTIVA,12.0,11075.42,0.0,COP,Force
MCO873714340,Candado De Seguridad U-lock Para Bicicletas O Motos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-873714340-candado-de-seguridad-u-lock-para-bicicletas-o-motos-_JM,buy_it_now,MCO,MCO158250,MCO-PADLOCKS,35500,,1,,,True,2042-03-18T04:00:00.000Z,False,[],MCO1276,False,False,cross_docking,me2,['self_service_in'],,,191222360,MEDELLINELECTRONICA,36.0,986.11,0.0,COP,Medellín Electrónica
MCO1401865624,Citraté De Zinc Linea Premium 90 Ca - Unidad a $377,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1401865624-citrate-de-zinc-linea-premium-90-capsulas-_JM,buy_it_now,MCO,MCO5565,MCO-SUPPLEMENTS,33900,,1,,,True,2043-03-28T04:00:00.000Z,False,[],MCO1276,False,False,xd_drop_off,me2,['self_service_in'],,,322047435,ONLINE.DISTRIMAX,12.0,2825.0,0.0,COP,Linea Premium
MCO473766499,Alforja Maleta Bicicleta Morral Trasero 10-25 Litros ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-473766499-alforja-maleta-bicicleta-morral-trasero-10-25-litros-_JM,buy_it_now,MCO,MCO158254,MCO-BICYCLE_AND_SCOOTER_BAGS,94905,99900.0,1,,,True,2038-06-07T04:00:00.000Z,False,[],MCO1276,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in', 'mandatory_free_shipping']",,,326570238,JUGGA STORE,12.0,7908.75,0.0,COP,West Biking
MCO2063372494,Hongo Melena De Leon X 100 Softgel - Unidad a $600,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2063372494-hongo-melena-de-leon-x-100-softgel-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,60000,,1,,,True,2043-11-25T04:00:00.000Z,False,[],MCO1276,False,False,xd_drop_off,me2,[],,,360236186,RIMA3211825,12.0,5000.0,0.0,COP,GREEN WORLD
MCO1738075488,Cinta Kinesiológicas Terapéutica,new,MCO28002996,gold_pro,https://articulo.mercadolibre.com.co/MCO-1738075488-cinta-kinesiologicas-terapeutica-_JM,buy_it_now,MCO,MCO179916,MCO-KINESIOLOGY_TAPES,15840,15840.0,250,,,True,2043-07-20T04:00:00.000Z,False,[],MCO1276,False,False,drop_off,me2,['self_service_in'],,,178726675,MERA CALIDAD,,,,,Kinesiology Tape
MCO2205243888,Cadena Shimano Cn-hg601 Deore Slx/xt/105 138 Elos De 11 V,new,MCO27371307,gold_pro,https://www.mercadolibre.com.co/cadena-shimano-cn-hg601-deore-slxxt105-138-elos-de-11-v/p/MCO27371307,buy_it_now,MCO,MCO168944,MCO-BICYCLE_CHAINS,145299,,1,,,True,2044-02-06T04:00:00.000Z,True,[],MCO1276,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,224086027,SMART_PURCHASE14,12.0,12108.25,0.0,COP,Shimano
MCO1196994275,Carpa Toldo Plegable Reforzado Impermeable 3x3,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1196994275-carpa-toldo-plegable-reforzado-impermeable-3x3-_JM,buy_it_now,MCO,MCO1363,MCO-TENTS,229900,,100,,,True,2043-01-14T04:00:00.000Z,False,[],MCO1276,False,False,not_specified,not_specified,['lost_me2_by_dimensions'],,,703728628,SUBE SAS,12.0,19158.33,0.0,COP,SUBE
