id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1319335043,Arena Calabaza Con Aroma Lavanda 10 Kg ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1319335043-arena-calabaza-con-aroma-lavanda-10-kg-_JM,buy_it_now,MCO,MCO116338,MCO-CATS_LITTER,34800,,1,,True,2043-07-21T04:00:00.000Z,False,[],,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,553883313,DISTRIBUIDORAPREMIUMPETS,36.0,966.67,0.0,COP,Calabaza
MCO595836212,Evolve Cat Grain-free Salmon  X 2.75 Lb ,new,MCO32433404,gold_special,https://articulo.mercadolibre.com.co/MCO-595836212-evolve-cat-grain-free-salmon-x-275-lb-_JM,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,42750,,1,2059.0,True,2041-04-16T15:50:57.000Z,False,[],Ipetplace,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,69407075,IPETPLACE S.A.S,36.0,1187.5,0.0,COP,Evolve
MCO1202069012,"Evolve Cat Classic Salmon 2,7lb",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1202069012-evolve-cat-classic-salmon-27lb-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,41900,,50,,True,2043-01-19T04:00:00.000Z,False,[],,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,529097123,NEWCONCEPTPETSHOP,36.0,1163.89,0.0,COP,Evolve
MCO615814501,Alimento Humedo Felix 85 Gr Pack*10 Unidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-615814501-alimento-humedo-felix-85-gr-pack10-unidades-_JM,buy_it_now,MCO,MCO377252,MCO-CATS_AND_DOGS_TREATS,30000,,1,,True,2041-04-03T04:00:00.000Z,False,[],,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,542062770,DISTRIBUCIONESPETSPREMIUM,36.0,833.33,0.0,COP,Purina
MCO1642037486,Taste Of De Wild Sierra Mountain - 14 Lb,new,MCO22226006,gold_special,https://www.mercadolibre.com.co/taste-of-de-wild-sierra-mountain-14-lb/p/MCO22226006,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,215648,,1,,True,2043-06-03T04:00:00.000Z,True,[],,MCO1071,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1190415501,ALIMENTOMASCOTEANDO20220901140,36.0,5990.22,0.0,COP,Taste of the Wild
MCO2147888578,Sebolytic Shampoo Antiseborreico - Virbac,new,MCO22671714,gold_special,https://www.mercadolibre.com.co/sebolytic-shampoo-antiseborreico-virbac/p/MCO22671714,buy_it_now,MCO,MCO155536,MCO-CATS_AND_DOGS_SHAMPOOS_AND_CONDITIONERS,75000,,1,,True,2044-01-07T04:00:00.000Z,True,[],,MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,752529445,ALICANTE S.A.S,36.0,2083.33,0.0,COP,Virbac
MCO1315690811,Boyu Wf-2025 Filtro Externo De Cascada Silencioso Caudal 300 Litros/hora Filtracion Con Espuma Y Carbon Activado Para Acuarios Hasta 70 Litros 11w Control De Flujo,new,MCO24542221,gold_special,https://www.mercadolibre.com.co/boyu-wf-2025-filtro-externo-de-cascada-silencioso-caudal-300-litroshora-filtracion-con-espuma-y-carbon-activado-para-acuarios-hasta-70-litros-11w-control-de-flujo/p/MCO24542221,buy_it_now,MCO,MCO32270,MCO-AQUARIUM_FILTERS,69900,77667.0,1,,True,2043-07-11T04:00:00.000Z,True,[],,MCO1071,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,531347,TRAYGO,36.0,1941.67,0.0,COP,Boyu
MCO618727959,Excellent Gatitos 1 Kg,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-618727959-excellent-gatitos-1-kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,33400,,1,,True,2041-04-19T04:00:00.000Z,False,[],,MCO1071,False,False,cross_docking,me2,['self_service_in'],,,269145705,DAWPET SHOP,36.0,927.78,0.0,COP,Excellent
MCO1190247317,Clicker Para Entrenamiento De Perros Y Gatos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1190247317-clicker-para-entrenamiento-de-perros-y-gatos-_JM,buy_it_now,MCO,MCO429102,MCO-PET_TRAINING_CLICKERS,11288,13600.0,1,,True,2043-11-04T18:22:03.680Z,False,[],,MCO1071,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,130623027,INNOVANDO SHOP,,,,,Adhere to Fly
MCO2118671866,Max Premiun Adulto Razas Pequeñas Pollo Y Vegetales 8 Kilos,new,MCO22225963,gold_special,https://www.mercadolibre.com.co/max-premiun-adulto-razas-pequenas-pollo-y-vegetales-8-kilos/p/MCO22225963,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,167400,,1,,True,2043-12-22T04:00:00.000Z,True,[],,MCO1071,False,True,cross_docking,me2,"['self_service_out', 'mandatory_free_shipping']",,,86533388,VETERINARIOHOMEO,36.0,4650.0,0.0,COP,Max
