id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO918688428,Uni Posca Marcador De Pintura Punta Mediana 15 Colores,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-918688428-uni-posca-marcador-de-pintura-punta-mediana-15-colores-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,245000,,1,,True,2042-06-26T04:00:00.000Z,False,[],,MCO1368,False,True,drop_off,me2,['mandatory_free_shipping'],,,461913266,TIENDA NORDIC.COM,36.0,6805.56,0.0,COP,Uni
MCO886310710,Tabla Ranurada Mdf Exhibiciòn 60cm X 90cm + 24 Ganchos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-886310710-tabla-ranurada-mdf-exhibicin-60cm-x-90cm-24-ganchos-_JM,buy_it_now,MCO,MCO168370,MCO-CHALKBOARDS_AND_WHITEBOARDS,109000,,1,,True,2043-11-05T11:17:51.000Z,False,[],,MCO1368,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'mandatory_free_shipping']",,,60803571,MERKA,12.0,9083.33,0.0,COP,Merka
MCO2096545588,Lápices De Dibujo Lumograph X12,new,MCO26199198,gold_pro,https://www.mercadolibre.com.co/lapices-de-dibujo-lumograph-x12/p/MCO26199198,buy_it_now,MCO,MCO172626,MCO-PENCILS,92949,98882.0,1,,True,2043-12-10T04:00:00.000Z,True,[],,MCO1368,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'mandatory_free_shipping']",,,55853130,OFPF2006,12.0,7745.75,0.0,COP,Staedtler
MCO884159213,Rollo Papel Kraft 20 Pulgadas -150 Mts - 60 Gr,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-884159213-rollo-papel-kraft-20-pulgadas-150-mts-60-gr-_JM,buy_it_now,MCO,MCO441185,MCO-SCHOOL_AND_OFFICE_SUPPLIES,37525,39500.0,1,,True,2042-04-15T04:00:00.000Z,False,[],,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,179085534,DANICO IMPORTACIONES,12.0,3127.08,0.0,COP,Danico IMP
MCO603235266,Marcador Permanente Pelikan Ref. 420 Negro X 10 Unidades ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-603235266-marcador-permanente-pelikan-ref-420-negro-x-10-unidades-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,29500,,50,,True,2041-01-16T04:00:00.000Z,False,[],,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,179085534,DANICO IMPORTACIONES,12.0,2458.33,0.0,COP,Pelikan
MCO896054656,Caja Resma Reprograf Carta Papel Blanco X 10 Und,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-896054656-caja-resma-reprograf-carta-papel-blanco-x-10-und-_JM,buy_it_now,MCO,MCO416632,MCO-SCHOOL_AND_OFFICE_PAPERS,184234,216746.0,250,,True,2042-05-13T04:00:00.000Z,False,[],,MCO1368,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,489438020,TIENDAEDEXA,36.0,5117.61,0.0,COP,Reprograf
MCO1350967697,Cinta Enmascarar 40mx12mm Ferreteria 60187,new,MCO27703335,gold_special,https://www.mercadolibre.com.co/cinta-enmascarar-40mx12mm-ferreteria-60187/p/MCO27703335,buy_it_now,MCO,MCO180001,MCO-ADHESIVE_TAPES,6990,,1,1188.0,True,2043-10-17T04:00:00.000Z,True,[],Ferreco,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,244719950,FERRECO.,,,,,Tesa
MCO614304964,Papel Adhesivo Fotografico Gr. X 5 Paquetes X250 Hojas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-614304964-papel-adhesivo-fotografico-gr-x-5-paquetes-x250-hojas-_JM,buy_it_now,MCO,MCO416637,MCO-SCHOOL_AND_OFFICE_PAPERS,97650,105000.0,50,,True,2043-10-12T23:12:48.000Z,False,[],,MCO1368,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",,,98313069,DIGITAL A.P,12.0,8137.5,0.0,COP,Upper colors
MCO931465067,Marcadores Posca Punta Media Set De 8 Colores,new,MCO10847396,gold_special,https://articulo.mercadolibre.com.co/MCO-931465067-marcadores-posca-punta-media-set-de-8-colores-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,118000,,1,,True,2042-07-20T04:00:00.000Z,False,[],,MCO1368,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1096433869,KIOSQUITO JAPONÉS,36.0,3277.78,0.0,COP,Uni
MCO1395122783,Pack X5 Clavo Adhesivo Pared Pintada 1kg X 2 + Peg Inst Tesa,new,MCO28455728,gold_special,https://www.mercadolibre.com.co/pack-x5-clavo-adhesivo-pared-pintada-1kg-x-2-peg-inst-tesa/p/MCO28455728,buy_it_now,MCO,MCO180001,MCO-ADHESIVE_TAPES,160455,168900.0,1,1887.0,True,2044-02-17T04:00:00.000Z,True,[],Tesa,MCO1368,False,True,cross_docking,me2,['mandatory_free_shipping'],,,292583150,GARABATOS PAPELERIA,36.0,4457.08,0.0,COP,Tesa
MCO606252982,Calculadora Casio Fx570 Es Plus 2 Generación,new,MCO24005998,gold_special,https://articulo.mercadolibre.com.co/MCO-606252982-calculadora-casio-fx570-es-plus-2-generacion-_JM,buy_it_now,MCO,MCO1060,MCO-CALCULATORS,97000,,150,,True,2041-02-02T04:00:00.000Z,False,[],,MCO1368,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in', 'mandatory_free_shipping']",,,108866681,CELYCRISTIAN,36.0,2694.44,0.0,COP,Casio
MCO1342633175,Set De Arte En Caja Metálica,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1342633175-set-de-arte-en-caja-metalica-_JM,buy_it_now,MCO,MCO172626,MCO-PENCILS,68291,79900.0,50,,True,2043-09-21T04:00:00.000Z,False,[],,MCO1368,False,False,xd_drop_off,me2,['self_service_in'],,,1112055019,CASTILLOSARA20220424120215,36.0,1896.97,0.0,COP,TLPB
MCO579440696,Crayola Marcadores Lavables Super Tips 50 Unidade Originales,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-579440696-crayola-marcadores-lavables-super-tips-50-unidade-originales-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,78300,,1,,True,2042-10-16T16:52:26.000Z,False,[],,MCO1368,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,65669025,ANGELITOSALAMODASTORE,36.0,2175.0,0.0,COP,Crayola
MCO1349926443,Cinta Duct Tape Macgyver De Tela Duramax 48mm X 7m,new,MCO27501787,gold_special,https://www.mercadolibre.com.co/cinta-duct-tape-macgyver-de-tela-duramax-48mm-x-7m/p/MCO27501787,buy_it_now,MCO,MCO180001,MCO-ADHESIVE_TAPES,14990,,1,,True,2043-10-15T04:00:00.000Z,True,[],,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,101136210,MCKTOYS.COM,,,,,Duramax
MCO1854563352,Set Arte Niños Maleta 208 Piezas Crayon Acuarela Plumon,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1854563352-set-arte-ninos-maleta-208-piezas-crayon-acuarela-plumon-_JM,buy_it_now,MCO,MCO416553,MCO-DRAFTING_KITS,40920,62000.0,250,,True,2043-08-28T04:00:00.000Z,False,[],,MCO1368,False,False,xd_drop_off,me2,['self_service_in'],,,755885976,GUCA9920113,12.0,3410.0,0.0,COP,SUPER MEGA ART SET
MCO583236149,100pcs Sobre De Manila Tamaña Carta  ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-583236149-100pcs-sobre-de-manila-tamana-carta-_JM,buy_it_now,MCO,MCO441244,MCO-SCHOOL_AND_OFFICE_ENVELOPES,18500,,50,,True,2040-09-12T04:00:00.000Z,False,[],,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,179085534,DANICO IMPORTACIONES,,,,,Genérica
MCO1370536893,Super Tips 20 Cra-z-art Marcadores Lavables (6 Perfumados),new,MCO28743242,gold_pro,https://www.mercadolibre.com.co/super-tips-20-cra-z-art-marcadores-lavables-6-perfumados/p/MCO28743242,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,25000,,1,,True,2043-12-06T04:00:00.000Z,True,[],,MCO1368,False,False,drop_off,me2,[],,,1102410942,CHIQUIKIDSCOL1,12.0,2083.33,0.0,COP,Cra-Z-Art
MCO1351712017,Cinta Asfaltica Tapa Goteras 20 Cm X 5 Mts (1.1mm) Alumband ,new,MCO27793414,gold_special,https://www.mercadolibre.com.co/cinta-asfaltica-tapa-goteras-20-cm-x-5-mts-11mm-alumband/p/MCO27793414,buy_it_now,MCO,MCO180001,MCO-ADHESIVE_TAPES,55593,63900.0,1,344.0,True,2043-10-19T04:00:00.000Z,True,[],Ferreteria Hoyostools,MCO1368,False,False,cross_docking,me2,[],,,155693684,DISTRIBUCIONES HOYOSTOOLS,36.0,1544.25,0.0,COP,Alumband
MCO1299379113,"Papel Teflón 60x40 Cm, Cubierta Protección Para Estampado",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1299379113-papel-teflon-60x40-cm-cubierta-proteccion-para-estampado-_JM,buy_it_now,MCO,MCO441185,MCO-SCHOOL_AND_OFFICE_SUPPLIES,29500,,1,,True,2043-05-21T04:00:00.000Z,False,[],,MCO1368,False,False,cross_docking,me2,[],,,98313069,DIGITAL A.P,12.0,2458.33,0.0,COP,UPPER COLORS
MCO599380969,Recambio Repuesto Mina Pilot Frixion Esfero Borrable Clicker,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-599380969-recambio-repuesto-mina-pilot-frixion-esfero-borrable-clicker-_JM,buy_it_now,MCO,MCO165934,MCO-PENS,6600,,50,,True,2040-12-18T04:00:00.000Z,False,[],,MCO1368,False,False,xd_drop_off,me2,['self_service_out'],,,130148208,VIZNUCOLOMBIA,,,,,Generica para Pilot Frixion
MCO839901217,Marcadores Para Tela O Textiles Permanente Spektra X 10,new,MCO32099382,gold_special,https://articulo.mercadolibre.com.co/MCO-839901217-marcadores-para-tela-o-textiles-permanente-spektra-x-10-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,39500,,1,,True,2041-12-02T04:00:00.000Z,False,[],,MCO1368,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,266997273,ENFANTASY,36.0,1097.22,0.0,COP,Spektra
MCO1977376484,12pzas Colores Triangulares Kores 935120 Jumbo 5mm /vc,new,MCO26268099,gold_special,https://www.mercadolibre.com.co/12pzas-colores-triangulares-kores-935120-jumbo-5mm-vc/p/MCO26268099,buy_it_now,MCO,MCO172626,MCO-PENCILS,21165,24900.0,1,440.0,True,2043-10-16T04:00:00.000Z,True,[],Garabatos,MCO1368,False,False,cross_docking,me2,[],,,292583150,GARABATOS PAPELERIA,36.0,587.92,0.0,COP,Kores
MCO1320254899,Tablero Acrílico Borrable Blanco Cuadriculado 80cm X 60cm,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1320254899-tablero-acrilico-borrable-blanco-cuadriculado-80cm-x-60cm-_JM,buy_it_now,MCO,MCO168370,MCO-CHALKBOARDS_AND_WHITEBOARDS,71630,75400.0,1,,True,2043-07-24T09:26:16.000Z,False,[],,MCO1368,False,False,xd_drop_off,me2,"['self_service_in', 'fbm_in_process']",,,8363200,LEOSTORY,12.0,5969.17,0.0,COP,Happy Home
MCO888488003,Dispensador Pistola Cortador Cinta Adhesiva Ancha Profesiona,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-888488003-dispensador-pistola-cortador-cinta-adhesiva-ancha-profesiona-_JM,buy_it_now,MCO,MCO180001,MCO-ADHESIVE_TAPES,26400,,250,,True,2042-04-25T04:00:00.000Z,False,[],,MCO1368,False,False,cross_docking,me2,['self_service_in'],,,198853673,AMERICAN SOUTHWEST,12.0,2200.0,0.0,COP,Tape Dispenser
MCO517333216,Marcador Borrable Tablero Recargable E-350 Colores Edding X4,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-517333216-marcador-borrable-tablero-recargable-e-350-colores-edding-x4-_JM,buy_it_now,MCO,MCO172631,MCO-MARKERS_AND_HIGHLIGHTERS,40753,40753.0,1,440.0,True,2039-06-08T04:00:00.000Z,False,[],Garabatos,MCO1368,False,False,cross_docking,me2,[],,,292583150,GARABATOS PAPELERIA,36.0,1132.03,0.0,COP,Edding
MCO2207949342,Tijera De Trauma Gmd Arcoiris + Marcación Láser Color Negro,new,MCO27091028,gold_special,https://www.mercadolibre.com.co/tijera-de-trauma-gmd-arcoiris-marcacion-laser-color-negro/p/MCO27091028,buy_it_now,MCO,MCO441207,MCO-SCISSORS,15900,,1,783.0,True,2044-02-09T04:00:00.000Z,True,[],DiagnostiQ,MCO1368,False,False,drop_off,me2,[],,,274997291,DIAGNOSTIQ,,,,,GMD
