id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1324425169,Licuadora Powerxl Potencia 1800w 6 Cuchillas De Titanio 2l Color Negro 110v/220v,new,MCO23955652,gold_special,https://www.mercadolibre.com.co/licuadora-powerxl-potencia-1800w-6-cuchillas-de-titanio-2l-color-negro-110v220v/p/MCO23955652,buy_it_now,MCO,MCO163045,MCO-BLENDERS,504900,599900.0,1,2103.0,PowerXL,True,2043-08-05T04:00:00.000Z,True,[],MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1094615572,BLACKANDDECKEROFICIAL,36,14025.0,0,COP,PowerXL
MCO1205275615,Calentador De Agua 12lt Gas Propano Tiro Forzado Rheem Color Blanco Tipo De Gas Glp 120v,new,MCO21322940,gold_special,https://www.mercadolibre.com.co/calentador-de-agua-12lt-gas-propano-tiro-forzado-rheem-color-blanco-tipo-de-gas-glp-120v/p/MCO21322940,buy_it_now,MCO,MCO177043,MCO-WATER_HEATERS,1210311,1359900.0,1,1873.0,Rheem,True,2043-01-22T04:00:00.000Z,True,[],MCO5726,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,1129517233,RHEEMCOLOMBIA SAS,36,33619.75,0,COP,Rheem
MCO887140065,Parrilla A Gas Abba St 400-5n Ql Negro/gris,new,MCO18724854,gold_special,https://www.mercadolibre.com.co/parrilla-a-gas-abba-st-400-5n-ql-negrogris/p/MCO18724854,buy_it_now,MCO,MCO172618,MCO-COOKTOPS,281900,303900.0,100,1360.0,Ktienda,True,2042-04-22T04:00:00.000Z,True,[],MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,238038329,TIENDA-OFICIAL-EN-LINEA,36,7830.56,0,COP,Abba
MCO1362998569,Pequeño Congelador Profundo De 2.5 Pies Cúbicos Portátil,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1362998569-pequeno-congelador-profundo-de-25-pies-cubicos-portatil-_JM,buy_it_now,MCO,MCO115335,MCO-FREEZERS,1531900,,1,,,True,2043-11-16T04:00:00.000Z,False,[],MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,221747504,ANICAM-BUSINESS,36,42552.78,0,COP,DRIXNO
MCO555737708,Balanza Bascula Pesa Gramera Joyeria Con Bases 0.01 A 500gr,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-555737708-balanza-bascula-pesa-gramera-joyeria-con-bases-001-a-500gr-_JM,buy_it_now,MCO,MCO118000,MCO-COOKING_SCALES,29990,,1,,,True,2040-03-04T04:00:00.000Z,False,[],MCO5726,False,False,cross_docking,me2,['self_service_in'],,,191222360,MEDELLINELECTRONICA,36,833.06,0,COP,Medellín Electrónica
MCO551060696,Ventilador Orbital Kalley 16'' K-vorb16,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-551060696-ventilador-orbital-kalley-16-k-vorb16-_JM,buy_it_now,MCO,MCO115346,MCO-FANS,173900,188900.0,500,398.0,Kalley,True,2040-01-25T04:00:00.000Z,False,[],MCO5726,False,True,cross_docking,me2,['mandatory_free_shipping'],,,238038329,TIENDA-OFICIAL-EN-LINEA,36,4830.56,0,COP,Kalley
MCO1972247452,Maquina Patillera Vintage T9 Recortadora Color Negro 110v,new,MCO18719583,gold_pro,https://www.mercadolibre.com.co/maquina-patillera-vintage-t9-recortadora-color-negro-110v/p/MCO18719583,buy_it_now,MCO,MCO5411,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,53999,,1,,,True,2043-10-14T04:00:00.000Z,True,[],MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,132082756,JHONMIR,12,4499.92,0,COP,Vintage
MCO544804373,Motor Ventilador Nevera Haceb Original!,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-544804373-motor-ventilador-nevera-haceb-original-_JM,buy_it_now,MCO,MCO398574,MCO-REFRIGERATOR_AND_FREEZER_COMPRESSORS,43000,,1,,,True,2039-11-30T04:00:00.000Z,False,[],MCO5726,False,False,drop_off,me2,[],,,75568498,LCSTORECABOVERDESTORE,12,3583.33,0,COP,Haceb
MCO2209117268,Cafetera Bodum Brazil 10948 Manual Negra Prensa Francesa 350 Ml,new,MCO14459832,gold_special,https://www.mercadolibre.com.co/cafetera-bodum-brazil-10948-manual-negra-prensa-francesa-350-ml/p/MCO14459832,buy_it_now,MCO,MCO4340,MCO-ELECTRIC_COFFEE_MAKERS,145000,,1,,,True,2044-02-10T04:00:00.000Z,True,[],MCO5726,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,676136154,SOUVENIRBOUTIQUE,36,4027.78,0,COP,Bodum
MCO879095406,Máquina Recortadora Kemei Km-700h Dorada 110v/220v,new,MCO18362550,gold_pro,https://www.mercadolibre.com.co/maquina-recortadora-kemei-km-700h-dorada-110v220v/p/MCO18362550,buy_it_now,MCO,MCO5411,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,77085,,50,,,True,2042-04-01T04:00:00.000Z,True,[],MCO5726,False,False,cross_docking,me2,['MCO-chg-threshold-Jan-23'],,,543196654,SDANIELAGUDELOH,12,6423.75,0,COP,Kemei
MCO920761418,Secador De Cabello Alizz Super Mega Turbo 21000 Negro Mate 125v,new,MCO18646222,gold_special,https://www.mercadolibre.com.co/secador-de-cabello-alizz-super-mega-turbo-21000-negro-mate-125v/p/MCO18646222,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,204760,,1,,,True,2042-07-01T04:00:00.000Z,True,[],MCO5726,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,66250189,WWW.CMARKETSOLUTIONS.COM,36,5687.78,0,COP,Alizz
MCO2204003178,Plancha Metálica A Vapor Universal Royal Iu-660t Color Negro,new,MCO20749180,gold_pro,https://www.mercadolibre.com.co/plancha-metalica-a-vapor-universal-royal-iu-660t-color-negro/p/MCO20749180,buy_it_now,MCO,MCO115342,MCO-IRONS,116900,,1,,,True,2044-02-04T04:00:00.000Z,True,[],MCO5726,False,True,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'self_service_in', 'mandatory_free_shipping']",,,301523455,KHNEF-SHOP,12,9741.67,0,COP,Universal Royal
