id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1266557119,Pistola Hidrolavadora Portátil Batería Recargable Accesorios,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1266557119-pistola-hidrolavadora-portatil-bateria-recargable-accesorios-_JM,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,199900,,1,,True,2043-02-26T04:00:00.000Z,False,[],,MCO441917,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,399831288,DEROCHA STORE,12.0,16658.33,0.0,COP,Hidrolavadora Inalambrica Recargable Alta Presion Moto Carro
MCO1949520634,Mercer Industries 730030 Guia De Marcado Y Corte De Tubo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1949520634-mercer-industries-730030-guia-de-marcado-y-corte-de-tubo-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,134900,,1,,True,2043-10-01T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,573145975,DISTRIBUCIONES JM,36.0,3747.22,0.0,COP,Mercer Industries
MCO529522322,Motor Diesel -acpm 10hp Caballos Multipropósito Envío Gratis,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-529522322-motor-diesel-acpm-10hp-caballos-multiproposito-envio-gratis-_JM,buy_it_now,MCO,MCO113731,MCO-PORTABLE_GENERATORS,1739000,,1,,True,2039-08-06T04:00:00.000Z,False,[],,MCO441917,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,37864680,CORPORATIVO VENTAS,12.0,144916.67,0.0,COP,Yazuki
MCO1373828451,Medidor De Temperatura Y Humedad Temperatura Interior,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1373828451-medidor-de-temperatura-y-humedad-temperatura-interior-_JM,buy_it_now,MCO,MCO372016,MCO-HYGROMETERS,47590,,150,,True,2043-12-18T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,751846189,LANDIDYCO1,12.0,3965.83,0.0,COP,Generic
MCO1326031501,"Medidor De Humedad Del Suelo, Medidor De Ph De Suelo 4 En 1,",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1326031501-medidor-de-humedad-del-suelo-medidor-de-ph-de-suelo-4-en-1-_JM,buy_it_now,MCO,MCO372016,MCO-HYGROMETERS,132941,,1,,True,2043-08-09T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,502190126,MARLYQUINTEROSERRANO,36.0,3692.81,0.0,COP,Raintrip
MCO2196744664,Hidrolavadora 1200w 800psi 110v/60hz Discover Vbj-55,new,MCO31749855,gold_special,https://www.mercadolibre.com.co/hidrolavadora-1200w-800psi-110v60hz-discover-vbj-55/p/MCO31749855,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,294990,,1,535.0,True,2044-01-30T04:00:00.000Z,True,[],Discover Tools,MCO441917,False,True,cross_docking,me2,"['self_service_out', 'mandatory_free_shipping']",,,303673478,DISCOVER TOOLS,36.0,8194.17,0.0,COP,Discover
MCO2195194020,Electrodos Afilados De Tungsteno Tig Premolidos Azul 2% Lant,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2195194020-electrodos-afilados-de-tungsteno-tig-premolidos-azul-2-lant-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,180698,,1,,True,2044-01-28T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,1200416720,SANTIAGOLISETH20220917220853,36.0,5019.39,0.0,COP,brand: midwest tungsten service
MCO1274700929,Sulfato De Cobre Soluble X Kg ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1274700929-sulfato-de-cobre-soluble-x-kg-_JM,buy_it_now,MCO,MCO442417,MCO-HYDROPONIC_NUTRIENTS,40000,,1,,True,2043-03-18T04:00:00.000Z,False,[],,MCO441917,False,False,drop_off,me2,[],,,582548457,HIDRO-INVER,36.0,1111.11,0.0,COP,HidroInver
MCO627579403,Bisulfito De Sodio X 2kg ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-627579403-bisulfito-de-sodio-x-2kg-_JM,buy_it_now,MCO,MCO442406,MCO-INDUSTRIAL_AND_COMMERCIAL_EQUIPMENT,42500,,50,,True,2041-05-21T04:00:00.000Z,False,[],,MCO441917,False,False,not_specified,not_specified,[],,,488850544,DANIELAPEREZENCISO,12.0,3541.67,0.0,COP,Genérica
MCO583010156,Hidrolavadora Karcher K5 Premium Electric Power Lavadora A P,new,MCO18230345,gold_special,https://articulo.mercadolibre.com.co/MCO-583010156-hidrolavadora-karcher-k5-premium-electric-power-lavadora-a-p-_JM,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,2365191,2627991.0,1,,True,2040-09-11T18:58:01.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,599455763,IECOMM SAS,36.0,65699.75,0.0,COP,Kärcher
MCO579111275,"Apero Trenzado Cuero, Caballos.",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-579111275-apero-trenzado-cuero-caballos-_JM,buy_it_now,MCO,MCO413182,MCO-HORSE_HALTERS,230000,,1,,True,2040-08-20T04:00:00.000Z,False,[],,MCO441917,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,189884439,ELTRIUNFO TIENDAEQUINA,36.0,6388.89,0.0,COP,El Triunfo
MCO1362781343,Triple 18 X600 Gr,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1362781343-triple-18-x600-gr-_JM,buy_it_now,MCO,MCO442408,MCO-GARDEN_FERTILIZERS,10355,10900.0,1,,True,2043-11-15T04:00:00.000Z,False,[],,MCO441917,False,False,xd_drop_off,me2,[],,,1345058894,AGRONOMIAVERDE,,,,,Fercon
MCO1258939094,Fertilizante Producción Kuaje Y Frutos X Litro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1258939094-fertilizante-produccion-kuaje-y-frutos-x-litro-_JM,buy_it_now,MCO,MCO430226,MCO-HYDROPONIC_NUTRIENTS,39000,,1,,True,2043-02-20T04:00:00.000Z,False,[],,MCO441917,False,False,drop_off,me2,[],,,212151740,AGROGARZON,12.0,3250.0,0.0,COP,Microfertisa
MCO1199552870,"Mini Taza De Refrigerador De Insulina, Pantalla Digital",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1199552870-mini-taza-de-refrigerador-de-insulina-pantalla-digital-_JM,buy_it_now,MCO,MCO166629,MCO-AMBIENT_THERMOMETERS,289916,,250,,True,2043-01-17T04:00:00.000Z,False,[],,MCO441917,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1250532768,CNWANGXIN-COR,12.0,24159.67,0.0,COP,Genérica
MCO1643299560,Hidrolavadora Barnes Motor Diesel 5hp 900lts/hr Presion2000p,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1643299560-hidrolavadora-barnes-motor-diesel-5hp-900ltshr-presion2000p-_JM,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,4749900,,1,1579.0,True,2043-06-04T04:00:00.000Z,False,[],Equipmaster,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,334190240,EQUIPMASTER STORE,36.0,131941.67,0.0,COP,BARNES
MCO2012227366,Controlador Automático De Presión De Bomba De Agua 110v,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2012227366-controlador-automatico-de-presion-de-bomba-de-agua-110v-_JM,buy_it_now,MCO,MCO442439,MCO-CENTRIFUGAL_AND_PERIPHERAL_PUMPS,230823,,100,,True,2043-11-03T04:00:00.000Z,False,[],,MCO441917,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1190665315,CNMX-STORE-COR1,12.0,19235.25,0.0,COP,Genérica
MCO526973871,Apero De Cabeza En Cuero 100%,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-526973871-apero-de-cabeza-en-cuero-100-_JM,buy_it_now,MCO,MCO412664,MCO-SPORTS_AND_FITNESS,189900,,1,,True,2039-07-24T04:00:00.000Z,False,[],,MCO441917,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,224197689,DKSALMACN,36.0,5275.0,0.0,COP,Dks
MCO1326032215,"Medidor Emf 3 En 1, Lector Emf, Detector De Radiacin De Camp",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1326032215-medidor-emf-3-en-1-lector-emf-detector-de-radiacin-de-camp-_JM,buy_it_now,MCO,MCO166629,MCO-AMBIENT_THERMOMETERS,127828,,1,,True,2043-08-09T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,502190126,MARLYQUINTEROSERRANO,36.0,3550.78,0.0,COP,Soonkoda
MCO961073726,"Kit De Adaptador De Lavado A Presión Profesional, Puntas De",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-961073726-kit-de-adaptador-de-lavado-a-presion-profesional-puntas-de-_JM,buy_it_now,MCO,MCO166618,MCO-ELECTRIC_PRESSURE_WASHERS,131759,,1,,True,2042-09-09T04:00:00.000Z,False,[],,MCO441917,False,True,drop_off,me2,['mandatory_free_shipping'],,,723918940,HOMEGARDENTOYSCO,12.0,10979.92,0.0,COP,Other
MCO1391499537,Semilla De Lechuga Verde Crespa Para Hidroponia,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1391499537-semilla-de-lechuga-verde-crespa-para-hidroponia-_JM,buy_it_now,MCO,MCO442417,MCO-HYDROPONIC_NUTRIENTS,40000,,1,,True,2044-02-08T04:00:00.000Z,False,[],,MCO441917,False,False,drop_off,me2,[],,,582548457,HIDRO-INVER,36.0,1111.11,0.0,COP,HidroInver
MCO1191933197,Bomba De Trasferencia Manual Para Taladro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1191933197-bomba-de-trasferencia-manual-para-taladro-_JM,buy_it_now,MCO,MCO167011,MCO-WELDING_MACHINES,42900,,1,,True,2043-01-08T04:00:00.000Z,False,[],,MCO441917,False,False,cross_docking,me2,['self_service_in'],,,632236208,MEGAOFERTAS_ONLINE,12.0,3575.0,0.0,COP,Genérica
