id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2080250872,Maleta De Viaje Rigida Cabina Equipaje Mano 10 Kg Pequeña Color Gris Claro Tamaño Talla Única,new,MCO26453301,gold_special,https://www.mercadolibre.com.co/maleta-de-viaje-rigida-cabina-equipaje-mano-10-kg-pequena-color-gris-claro-tamano-talla-unica/p/MCO26453301,buy_it_now,MCO,MCO166476,MCO-SUITCASES,196900,269900.0,1,1640.0,Multiko,True,2043-11-30T04:00:00.000Z,True,[],MCO1430,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,241976445,MULTIKO.CO,36.0,5469.44,0.0,COP,Travel Elite
MCO952496278,Tenis Converse Bota Chuck Taylor All Star Unisex-negro,new,MCO15040686,gold_special,https://articulo.mercadolibre.com.co/MCO-952496278-tenis-converse-bota-chuck-taylor-all-star-unisex-negro-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,324990,349990.0,250,1765.0,Converse,True,2042-08-25T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,331514051,TIENDASOFICIALESPACIFIC,36.0,9027.5,0.0,COP,Converse
MCO519044195,"Pantaloneta, Short Corto De Gym, Casual De Hombre ",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-519044195-pantaloneta-short-corto-de-gym-casual-de-hombre-_JM,buy_it_now,MCO,MCO157296,MCO-SHORTS,39900,,1,,,True,2040-06-27T02:02:09.000Z,False,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,244527295,MUNDOALFA COLOMBIA,36.0,1108.33,0.0,COP,MUNDO ALFA
MCO609723553,Gafas Monturas Descanso Computador Bloqueo Anti Luz Azul Uv,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-609723553-gafas-monturas-descanso-computador-bloqueo-anti-luz-azul-uv-_JM,buy_it_now,MCO,MCO118106,MCO-GLASSES_FRAMES,17941,23000.0,1,,,True,2041-02-24T04:00:00.000Z,False,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,192251858,G3 IMPORT,,,,,AURIC GAFAS
MCO824210158,Botas De Caucho Venus Llanera Clásica Color Blanco Industria,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-824210158-botas-de-caucho-venus-llanera-clasica-color-blanco-industria-_JM,buy_it_now,MCO,MCO414251,MCO-BOOTS_AND_BOOTIES,69900,,50,,,True,2041-10-17T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,802317874,INVERSIONESBARUKSAS,36.0,1941.67,0.0,COP,Venus
MCO1202073113,Busos Buzos Saco Rick And Morty Fuck Ropa,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1202073113-busos-buzos-saco-rick-and-morty-fuck-ropa-_JM,buy_it_now,MCO,MCO157281,MCO-SWEATSHIRTS_AND_HOODIES,59920,74900.0,500,,,True,2044-01-05T15:51:57.340Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,604522200,MOTTZA,12.0,4993.33,0.0,COP,Mottza
MCO1049819288,Tenis Pusmy Beige Para Niña Los Gomosos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1049819288-tenis-pusmy-beige-para-nina-los-gomosos-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,89900,129900.0,1,1117.0,Croydon,True,2042-11-04T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,313600420,CROYDONCOLOMBIA,36.0,2497.22,0.0,COP,Los Gomosos
MCO1347070596,Calidad Chaqueta Hombre Buso Beisbolera Algodon Colombia Ropa Buzos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1347070596-calidad-chaqueta-hombre-buso-beisbolera-algodon-colombia-ropa-buzos-_JM,buy_it_now,MCO,MCO157285,MCO-JACKETS_AND_COATS,79900,,1,,,True,2043-03-17T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,78861066,GRUPOCOMERCIAL_COM_CO,12.0,6658.33,0.0,COP,The Clothing Company
MCO562839074,Pantys Control De Esfínteres Entrenamiento Cucos Calzoncillo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-562839074-pantys-control-de-esfinteres-entrenamiento-cucos-calzoncillo-_JM,buy_it_now,MCO,MCO162236,MCO-UNDERPANTS,23500,,250,,,True,2041-06-26T14:05:12.000Z,False,[],MCO1430,False,False,cross_docking,me2,['self_service_in'],,,9450657,ERIKADAYANATORRESPULIDO,36.0,652.78,0.0,COP,Genérica
MCO1811637124,Bolso Manos Libres Cartera De Mano Wilson A Bandolero Acabado De Los Herrajes Pvc Color Rosa Color De La Correa De Hombro Igual Diseño De La Tela Malla,new,MCO25296298,gold_special,https://www.mercadolibre.com.co/bolso-manos-libres-cartera-de-mano-wilson-a-bandolero-acabado-de-los-herrajes-pvc-color-rosa-color-de-la-correa-de-hombro-igual-diseno-de-la-tela-malla/p/MCO25296298,buy_it_now,MCO,MCO7407,MCO-HANDBAGS,43990,54990.0,1,50474.0,212Global,True,2043-08-18T04:00:00.000Z,True,[],MCO1430,False,False,cross_docking,me2,['self_service_in'],,,247730346,AKTIVABRANDS COLOMBIA,36.0,1221.94,0.0,COP,Wilson
