id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1346354319,"Lote De Dvd's Originales (rosario Tijeras, Pulp Fiction...)",used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1346354319-lote-de-dvds-originales-rosario-tijeras-pulp-fiction-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,235000,,1,True,2043-10-04T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,[],,,319284006,ADVANTAGEGLMD,12,19583.33,0,COP,Warner Bros.
MCO1315968463,Cd Cnco Que Quienes Somos 2019,new,MCO23029604,gold_pro,https://www.mercadolibre.com.co/cd-cnco-que-quienes-somos-2019/p/MCO23029604,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,45000,,1,True,2043-07-12T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,3750.0,0,COP,
MCO1318909437,Aleks Syntek - Trasatlántico - Disco Cd (17 Canciones) Nuevo,new,MCO23599391,gold_pro,https://www.mercadolibre.com.co/aleks-syntek-trasatlantico-disco-cd-17-canciones-nuevo/p/MCO23599391,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,45000,,1,True,2043-07-20T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,3750.0,0,COP,
MCO1327036897,Kylie Minogue Golden Cd Nuevo Importado Original Cerrado,new,MCO24547261,gold_pro,https://www.mercadolibre.com.co/kylie-minogue-golden-cd-nuevo-importado-original-cerrado/p/MCO24547261,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,50000,,1,True,2043-08-11T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,4166.67,0,COP,
MCO1340234099,Ozzy Osbourne - Under Cover,new,MCO23057733,gold_pro,https://www.mercadolibre.com.co/ozzy-osbourne-under-cover/p/MCO23057733,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,70000,,1,True,2043-09-15T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,5833.33,0,COP,
MCO1364007849,Cd - 1940 Carmen - Mon Laferte,new,MCO22699889,gold_pro,https://www.mercadolibre.com.co/cd-1940-carmen-mon-laferte/p/MCO22699889,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,70000,,1,True,2043-11-18T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,5833.33,0,COP,
MCO545988833, Blu-ray:  Real Steel  -   Gigantes De Acero,used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-545988833-blu-ray-real-steel-gigantes-de-acero-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,95977,,1,True,2039-12-10T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,[],,,208316846,OPENBOX USA,12,7998.08,0,COP,Blu-Ray
MCO1369048651,Luis Miguel - Mis Boleros Favoritos / E. Especial - Cd + Dvd Versión Del Álbum Edición Especial,new,MCO22857827,gold_pro,https://www.mercadolibre.com.co/luis-miguel-mis-boleras-favoritas-e-especial-cd-dvd/p/MCO22857827,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,60000,,1,True,2043-12-01T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,5000.0,0,COP,
MCO1698420056,Cd Chicago The Heart Of Chicago 1967-1998 Vol Ii,new,MCO22703312,gold_pro,https://www.mercadolibre.com.co/cd-chicago-the-heart-of-chicago-1967-1998-vol-ii/p/MCO22703312,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,50000,,1,True,2043-07-03T04:00:00.000Z,True,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12,4166.67,0,COP,
MCO1917069994,Bunbury - Greta Garbo - Cd Original Importado Digipack,new,MCO23577685,gold_special,https://articulo.mercadolibre.com.co/MCO-1917069994-bunbury-greta-garbo-cd-original-importado-digipack-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,80000,,1,True,2043-09-16T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,[],,,499571,DISIDENCIA STORE,36,2222.22,0,COP,
