id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO586303409,Royal Canin Gatos Hepatic 2kg,new,MCO32459876,gold_special,https://articulo.mercadolibre.com.co/MCO-586303409-royal-canin-gatos-hepatic-2kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,168511,177380.0,1,2059.0,Ipetplace,True,2041-04-16T15:50:45.000Z,False,[],MCO1071,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,69407075,IPETPLACE S.A.S,36.0,4680.86,0.0,COP,Royal Canin
MCO1211213133,Arena Gatos Fresh Step Antiolor Aglomerante 25 Lb,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1211213133-arena-gatos-fresh-step-antiolor-aglomerante-25-lb-_JM,buy_it_now,MCO,MCO116338,MCO-CATS_LITTER,112500,,1,,,True,2043-01-25T04:00:00.000Z,False,[],MCO1071,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,269145705,DAWPET SHOP,36.0,3125.0,0.0,COP,Fresh Step
MCO1351268395,"Cama Circular Gato, Arañador, Armable, Tunel Para Juego",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1351268395-cama-circular-gato-aranador-armable-tunel-para-juego-_JM,buy_it_now,MCO,MCO155512,MCO-CAT_AND_DOG_BEDS,80750,85000.0,1,,,True,2043-10-18T04:00:00.000Z,False,[],MCO1071,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,79728341,OROM20,12.0,6729.17,0.0,COP,Genérica
MCO1735556046,Colchón Premium Pequeño Huella Bordada Para Mascota Color Negro,new,MCO24427782,gold_special,https://www.mercadolibre.com.co/colchon-premium-pequeno-huella-bordada-para-mascota-color-negro/p/MCO24427782,buy_it_now,MCO,MCO155512,MCO-CAT_AND_DOG_BEDS,41310,45900.0,50,,,True,2043-07-19T04:00:00.000Z,True,[],MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,364199796,HALLYSAS,36.0,1147.5,0.0,COP,Hally
MCO1309199509,Cargador Maleta Para Transportar Mascota. Color Negro,new,MCO23897546,gold_special,https://www.mercadolibre.com.co/cargador-maleta-para-transportar-mascota-color-negro/p/MCO23897546,buy_it_now,MCO,MCO155514,MCO-PET_CARRIERS_AND_CARRYING_BAGS,53105,55900.0,50,,,True,2043-06-22T04:00:00.000Z,True,[],MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,364199796,HALLYSAS,36.0,1475.14,0.0,COP,Hally Pet
MCO1291015877,"Hpm Urology Cat 1 Diss X 1,5 Kg",new,MCO21212599,gold_special,https://articulo.mercadolibre.com.co/MCO-1291015877-hpm-urology-cat-1-diss-x-15-kg-_JM,buy_it_now,MCO,MCO1087,MCO-CATS_AND_DOGS_FOODS,101400,,1,,,True,2043-04-28T04:00:00.000Z,False,[],MCO1071,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,752529445,ALICANTE S.A.S,36.0,2816.67,0.0,COP,Virbac
MCO2006923938,Cama Colchón Lavable Para Mascotas Mediano Color Azul Oscuro,new,MCO27749910,gold_special,https://www.mercadolibre.com.co/cama-colchon-lavable-para-mascotas-mediano-color-azul-oscuro/p/MCO27749910,buy_it_now,MCO,MCO155512,MCO-CAT_AND_DOG_BEDS,42415,49900.0,1,,,True,2043-10-30T04:00:00.000Z,True,[],MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,364199796,HALLYSAS,36.0,1178.19,0.0,COP,Hally Pet
MCO2005074482,Pro Plan Puppy Complete 1kg,new,MCO10553202,gold_special,https://www.mercadolibre.com.co/pro-plan-puppy-complete-1kg/p/MCO10553202,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,47476,,1,,,True,2043-10-29T04:00:00.000Z,True,[],MCO1071,False,False,xd_drop_off,me2,['self_service_in'],,,570144827,SANZESTIVEN,36.0,1318.78,0.0,COP,Pro Plan
MCO1269611539,Equilibrio Filhotes Razas Pequeñas 2 Kg,new,MCO21770711,gold_special,https://www.mercadolibre.com.co/equilibrio-filhotes-razas-pequenas-2-kg/p/MCO21770711,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,76800,,1,,,True,2043-03-05T04:00:00.000Z,True,[],MCO1071,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,680435493,INVERSIONESJAGSOCIEDADLIMIT,36.0,2133.33,0.0,COP,Equilíbrio
MCO848775197,Chunky Adulto Cordero 12 Kg ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-848775197-chunky-adulto-cordero-12-kg-_JM,buy_it_now,MCO,MCO1077,MCO-CATS_AND_DOGS_FOODS,158500,,1,,,True,2042-01-05T04:00:00.000Z,False,[],MCO1071,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,653177932,PIAN7227026,36.0,4402.78,0.0,COP,Italcol
