id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2026616904,Comedor Cecilia 80 Negro Y Café Claro Sencillo 4 Puestos Color De Las Patas Beige,new,MCO28053035,gold_special,https://www.mercadolibre.com.co/comedor-cecilia-80-negro-y-cafe-claro-sencillo-4-puestos-color-de-las-patas-beige/p/MCO28053035,buy_it_now,MCO,MCO177107,MCO-DINING_AND_KITCHEN_TABLES,442900,627700.0,1,1899.0,RTA Design,True,2043-11-10T04:00:00.000Z,True,[],MCO172890,False,True,not_specified,not_specified,[],,,662282086,RTA DESIGN,36.0,12302.78,0.0,COP,RTA Muebles
MCO1261205317,Toma Corriente Doble + Doble Usb Modular Negra,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1261205317-toma-corriente-doble-doble-usb-modular-negra-_JM,buy_it_now,MCO,MCO388859,MCO-ELECTRICAL_OUTLETS,22000,,1,,,True,2043-02-22T04:00:00.000Z,False,[],MCO172890,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,566315931,FENRIRCOLCOMERCIALIZADORA,12.0,1833.33,0.0,COP,FENRIRCOL
MCO2096216438,Multimetro Digital Inteligente Auto True Rms Unit Ut123d Ncv,new,MCO22289184,gold_special,https://www.mercadolibre.com.co/multimetro-digital-inteligente-auto-true-rms-unit-ut123d-ncv/p/MCO22289184,buy_it_now,MCO,MCO113267,MCO-MULTIMETERS,129000,,1,,,True,2043-12-09T04:00:00.000Z,True,[],MCO172890,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,79787395,SEITEL SAS,36.0,3583.33,0.0,COP,Uni-T
MCO1116380611,Bomba Periférica Monofásica Equipmaster Barnes Motobomba 1hp Color Verde 60hz 110v/220v,new,MCO19689375,gold_special,https://www.mercadolibre.com.co/bomba-periferica-monofasica-equipmaster-barnes-motobomba-1hp-color-verde-60hz-110v220v/p/MCO19689375,buy_it_now,MCO,MCO442439,MCO-CENTRIFUGAL_AND_PERIPHERAL_PUMPS,409900,,1,1579.0,Equipmaster,True,2042-11-30T04:00:00.000Z,True,[],MCO172890,False,True,drop_off,me2,['mandatory_free_shipping'],,,334190240,EQUIPMASTER STORE,36.0,11386.11,0.0,COP,EQUIPMASTER
MCO2184862248,Guía Cajón X2 Extensible 40kg Cierre Suave 1.2mmx45mmx40cm 4,new,MCO27615411,gold_special,https://www.mercadolibre.com.co/guia-cajon-x2-extensible-40kg-cierre-suave-12mmx45mmx40cm-4/p/MCO27615411,buy_it_now,MCO,MCO432104,MCO-FURNITURE_RAILS,27990,,100,535.0,Discover Tools,True,2044-01-25T04:00:00.000Z,True,[],MCO172890,False,False,cross_docking,me2,['self_service_in'],,,303673478,DISCOVER TOOLS,36.0,777.5,0.0,COP,Discover
MCO1998486268,Lavaplatos Con Griferia Y Base Poceta  Izquierda Acabado Tramontina Color Cromo Izquierdo 1h,new,MCO26070512,gold_special,https://www.mercadolibre.com.co/lavaplatos-con-griferia-y-base-poceta-izquierda-acabado-tramontina-color-cromo-izquierdo-1h/p/MCO26070512,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,286918,349900.0,1,2067.0,Herkules Ferreteria,True,2043-10-26T04:00:00.000Z,True,[],MCO172890,False,False,not_specified,not_specified,['lost_me2_by_dimensions'],,,475121185,FERRETERIAHERKULES,36.0,7969.94,0.0,COP,Tramontina
MCO1321254625,Cerradura Sobreponer Doble Macho Cadena Derecha Yale 31610 Color Beige,new,MCO25371648,gold_special,https://www.mercadolibre.com.co/cerradura-sobreponer-doble-macho-cadena-derecha-yale-31610-color-beige/p/MCO25371648,buy_it_now,MCO,MCO177935,MCO-DOOR_AND_WINDOW_LOCKS,140769,148178.0,1,437.0,Casa Ferretera,True,2043-07-27T04:00:00.000Z,True,[],MCO172890,False,True,cross_docking,me2,['mandatory_free_shipping'],,,284428162,CASA FERRETERA,36.0,3910.25,0.0,COP,Yale
MCO1364490549,Planta Eléctrica 9000w 110/220v 16hp Elite 2g100,new,MCO22882036,gold_pro,https://www.mercadolibre.com.co/planta-electrica-9000w-110220v-16hp-elite-2g100/p/MCO22882036,buy_it_now,MCO,MCO113731,MCO-PORTABLE_GENERATORS,5899900,,1,309.0,Elite,True,2043-11-19T04:00:00.000Z,True,[],MCO172890,False,True,drop_off,me2,['mandatory_free_shipping'],,,207562667,TOOLSTORE COLOMBIA,12.0,491658.33,0.0,COP,Elite
MCO1965163358,Mini Interruptor Wifi - Tuya/ Smart Life - Alexa/google,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1965163358-mini-interruptor-wifi-tuya-smart-life-alexagoogle-_JM,buy_it_now,MCO,MCO417161,MCO-ELECTRONIC_SWITCHES,25018,34900.0,1,,,True,2043-12-02T12:04:02.433Z,False,[],MCO172890,False,False,fulfillment,me2,['fulfillment'],,,88477506,DOMOPLUS,36.0,694.94,0.0,COP,Genérica
MCO1990009396,Chapa Manija Baño Circular Negra Gato (721604),new,MCO27606722,gold_special,https://www.mercadolibre.com.co/chapa-manija-bano-circular-negra-gato-721604/p/MCO27606722,buy_it_now,MCO,MCO177935,MCO-DOOR_AND_WINDOW_LOCKS,60813,69900.0,1,344.0,Ferreteria Hoyostools,True,2043-10-22T04:00:00.000Z,True,[],MCO172890,False,False,cross_docking,me2,[],,,155693684,DISTRIBUCIONES HOYOSTOOLS,36.0,1689.25,0.0,COP,Gato
MCO1394338683,Multímetro Pro Instalación Solar True Rms 1700v Unit Ut196,new,MCO23140150,gold_pro,https://www.mercadolibre.com.co/multimetro-pro-instalacion-solar-true-rms-1700v-unit-ut196/p/MCO23140150,buy_it_now,MCO,MCO113267,MCO-MULTIMETERS,798000,,1,,,True,2044-02-15T04:00:00.000Z,True,[],MCO172890,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,557575281,DISTLECSA 21,12.0,66500.0,0.0,COP,Uni-T
