id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1363887709,Tenis Leine Bronce Para Mujer Croydon,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1363887709-tenis-leine-bronce-para-mujer-croydon-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,149900,,50,1117.0,Croydon,True,2043-11-18T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,313600420,CROYDONCOLOMBIA,36.0,4163.89,0.0,COP,Croydon
MCO930092436,Maleta Tipo Tula Grande Con Ruedas  Negra - Explora,new,MCO32673383,gold_special,https://articulo.mercadolibre.com.co/MCO-930092436-maleta-tipo-tula-grande-con-ruedas-negra-explora-_JM,buy_it_now,MCO,MCO166476,MCO-SUITCASES,135823,177900.0,1,95.0,Explora,True,2042-07-17T04:00:00.000Z,False,[],MCO1430,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,182663731,STARWEARINTERNACIONALSA,36.0,3772.86,0.0,COP,Explora
MCO525769676,Sudadera Jogger Pantalón Hombre Slim Fit Colores 000,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-525769676-sudadera-jogger-pantalon-hombre-slim-fit-colores-000-_JM,buy_it_now,MCO,MCO417370,MCO-SPORT_PANTS,41900,,1,,,True,2040-06-10T14:53:32.000Z,False,[],MCO1430,False,False,fulfillment,me2,['fulfillment'],,,244527295,MUNDOALFA COLOMBIA,36.0,1163.89,0.0,COP,MUNDO ALFA
MCO2043378388,Botas De Lluvia Gaten Negro-ver Para Niño Los Gomosos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2043378388-botas-de-lluvia-gaten-negro-ver-para-nino-los-gomosos-_JM,buy_it_now,MCO,MCO414251,MCO-BOOTS_AND_BOOTIES,34900,,1,1117.0,Croydon,True,2043-11-17T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,313600420,CROYDONCOLOMBIA,36.0,969.44,0.0,COP,Los Gomosos
MCO1320201431,Tenis Under Armour Hombre Project Rock Bsr 3 3026462-102,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1320201431-tenis-under-armour-hombre-project-rock-bsr-3-3026462-102-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,473017,569900.0,1,1669.0,Trotta,True,2043-07-23T04:00:00.000Z,False,[],MCO1430,False,True,cross_docking,me2,['mandatory_free_shipping'],,,522965706,TROTTA.INC,36.0,13139.36,0.0,COP,Under Armour
MCO1040068674,Organizadores De Equipaje Set De Bolsas Para Viaje X6 Yanuo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1040068674-organizadores-de-equipaje-set-de-bolsas-para-viaje-x6-yanuo-_JM,buy_it_now,MCO,MCO411771,MCO-LUGGAGE_ORGANIZERS,33990,,5000,,,True,2042-10-31T04:00:00.000Z,False,[],MCO1430,False,False,xd_drop_off,me2,['self_service_in'],,,784796938,GRACIELACARDENASALVAREZ,12.0,2832.5,0.0,COP,Yanuo
MCO834738388,Top Deportivo Unico Brasier Ultra Sujeción Alto Impacto,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-834738388-top-deportivo-unico-brasier-ultra-sujecion-alto-impacto-_JM,buy_it_now,MCO,MCO441430,MCO-SPORT_BRAS,17940,29900.0,1,,,True,2041-12-01T15:36:43.000Z,False,[],MCO1430,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,840515248,SEVENMINI,,,,,MKD
MCO2010154026,Gafas De Sol Hawkers Polarizadas Unisex One Colt Color De La Lente Negro Color De La Varilla Negro Color Del Armazón Rosa Diseño Mirror,new,MCO26817084,gold_pro,https://www.mercadolibre.com.co/gafas-de-sol-hawkers-polarizadas-unisex-one-colt-color-de-la-lente-negro-color-de-la-varilla-negro-color-del-armazon-rosa-diseno-mirror/p/MCO26817084,buy_it_now,MCO,MCO118105,MCO-SUNGLASSES,109450,199000.0,1,1594.0,Hawkers,True,2043-11-01T04:00:00.000Z,True,[],MCO1430,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,636326613,PLAYHAWKERSCOLOMBIA,12.0,9120.83,0.0,COP,Hawkers
MCO1737871002,Pulsera/ Manilla De Identificación Personal Grabada ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1737871002-pulsera-manilla-de-identificacion-personal-grabada-_JM,buy_it_now,MCO,MCO166201,MCO-FASHION_ACCESSORIES,35000,,100,,,True,2043-07-20T04:00:00.000Z,False,[],MCO1430,False,False,cross_docking,me2,[],,,55172203,DISTRIBUCIONES SANTANDER,36.0,972.22,0.0,COP,personalizada
MCO1360167309,Tenis New Balance 9060 Abzorb,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1360167309-tenis-new-balance-9060-abzorb-_JM,buy_it_now,MCO,MCO5607,MCO-SNEAKERS,389990,,1,,,True,2043-11-09T04:00:00.000Z,False,[],MCO1430,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,807110450,MARIAIMPORTA,36.0,10833.06,0.0,COP,New Balance
MCO1320058927,Loncheras Térmica En Tela Gran Capacidad,new,MCO23755546,gold_special,https://articulo.mercadolibre.com.co/MCO-1320058927-loncheras-termica-en-tela-gran-capacidad-_JM,buy_it_now,MCO,MCO412348,MCO-LUNCHBOXES,15920,19900.0,1,,,True,2043-07-23T04:00:00.000Z,False,[],MCO1430,False,False,drop_off,me2,['self_service_in'],,,180023615,TARGET GOLD,,,,,Genérica
