id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO577396426,Caja Recordatorio X 10un Bautizo Boda Comunión Cumpleaños,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-577396426-caja-recordatorio-x-10un-bautizo-boda-comunion-cumpleanos-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,16577,17450.0,1,True,2040-08-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,129042011,SUSYZUSTORE,,,,,
MCO2128342706,Vasos De Plástico Para Bebidas Frías 240 Pz Kirkland Sig Msi,new,MCO26237758,gold_special,https://www.mercadolibre.com.co/vasos-de-plastico-para-bebidas-frias-240-pz-kirkland-sig-msi/p/MCO26237758,buy_it_now,MCO,MCO413643,MCO-DISPOSABLE_CUPS,116900,,1,True,2043-12-29T04:00:00.000Z,True,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,33222857,VALENCIAJ_SAS,36.0,3247.22,0.0,COP,Kirkland
MCO1584794328,Mantel Metalizado Fiestas Decoraciónes Cumpleaños 137x183cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1584794328-mantel-metalizado-fiestas-decoraciones-cumpleanos-137x183cm-_JM,buy_it_now,MCO,MCO413591,MCO-TABLECLOTHS,7885,8300.0,500,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,,,,,Premium
MCO1497036364,Máquina Para Inflar Globos O Bombas Decorativas ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1497036364-maquina-para-inflar-globos-o-bombas-decorativas-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,55691,64382.0,50,True,2043-04-20T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,185444994,ALTECHLINA,36.0,1546.97,0.0,COP,Ozark Trail
MCO1758164614,Recordatorio Denarios Bautizo P Comunión Paquete 12 Unidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1758164614-recordatorio-denarios-bautizo-p-comunion-paquete-12-unidades-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,19900,,1,True,2043-11-07T13:31:29.897Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,672911390,COSER ENLINEA,36.0,552.78,0.0,COP,
MCO855604884,Pom Pom Papel Seda Decoracion  X 3 Unidades 40 Cm ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-855604884-pom-pom-papel-seda-decoracion-x-3-unidades-40-cm-_JM,buy_it_now,MCO,MCO441216,MCO-PARTY_POM_POMS,11999,,500,True,2042-01-30T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,327773559,HORA_LOCA_LA_GRAN13,,,,,Economico
MCO1584819526,Bouquet 5 Globos Harry Potter Globo 3d+4 Metalizados 45cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1584819526-bouquet-5-globos-harry-potter-globo-3d4-metalizados-45cm-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,13990,,150,True,2043-05-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1085789498,LENCERIASEDUCTORA.CO,,,,,Vittoria
MCO869090836, Papel Picado Seda En Tiras X Paquete,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-869090836-papel-picado-seda-en-tiras-x-paquete-_JM,buy_it_now,MCO,MCO430968,MCO-DECORATIVE_PENNANTS_AND_GARLANDS,7500,,250,True,2042-03-06T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,556743192,DISTRIBUCIONES JSOP,,,,,JSOP
MCO1342029053,Mantel Plástico Facil De Limpiar Uso Interior O Exterior Color Blanco Liso,new,MCO27246039,gold_pro,https://www.mercadolibre.com.co/mantel-plastico-facil-de-limpiar-uso-interior-o-exterior-color-blanco-liso/p/MCO27246039,buy_it_now,MCO,MCO413591,MCO-TABLECLOTHS,16900,,1,True,2043-09-20T04:00:00.000Z,True,[],MCO118204,False,False,xd_drop_off,me2,[],,,615743731,ENAMESTE99,,,,,Plasticos
MCO561813146,Pin Insignia Ellie Grape Soda. Película Up. Paquete 1 Unidad,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-561813146-pin-insignia-ellie-grape-soda-pelicula-up-paquete-1-unidad-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,8900,,1,True,2040-08-08T03:44:57.000Z,False,[],MCO118204,False,False,cross_docking,me2,[],,,555640046,BEAUTY-GEEK,,,,,
