id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1165000739,5 Centavos 1958 Nueva Y Con Todo El Brillo,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1165000739-5-centavos-1958-nueva-y-con-todo-el-brillo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,60000,,1,True,2042-12-23T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,1666.67,0.0,COP,
MCO1193731690,Billetes Antiguos De Colombia - Colección Historica 6 Piezas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1193731690-billetes-antiguos-de-colombia-coleccion-historica-6-piezas-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,280000,,1,True,2043-01-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,41508557,GEER WEB-SHOP,36.0,7777.78,0.0,COP,
MCO1302852933,Banderin Lgbt Orgullo Gay 30x20cm Bandera Mano Unifaz,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1302852933-banderin-lgbt-orgullo-gay-30x20cm-bandera-mano-unifaz-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,18990,,1,True,2043-11-15T20:00:45.419Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,,,,,
MCO1195762788,Moneda Conmemorativa Policarpa Salavarrieta 200 Años,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1195762788-moneda-conmemorativa-policarpa-salavarrieta-200-anos-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,400000,,1,True,2043-01-12T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,732876314,LIQUORYBEER,36.0,11111.11,0.0,COP,
MCO1583280472,Billete Error 1000 Pesos 01/ene/1986 Unc Falta De Impresión,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1583280472-billete-error-1000-pesos-01ene1986-unc-falta-de-impresion-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,640000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,53333.33,0.0,COP,
MCO886771554,Llavero De Lujo Cuero Trenzado Para Carro Emblema Dodge,new,gold_special,https://articulo.mercadolibre.com.co/MCO-886771554-llavero-de-lujo-cuero-trenzado-para-carro-emblema-dodge-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,21133,,1,True,2043-10-20T05:21:29.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,23804905,VYH TECHSOLUTIONS,36.0,587.03,0.0,COP,Dodge
MCO1243857681,2 Pesos 1987 Sin Circular,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1243857681-2-pesos-1987-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,25000,,1,True,2043-02-12T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,694.44,0.0,COP,
MCO1584853092,Colombia 20 Pesos Oro 1961,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1584853092-colombia-20-pesos-oro-1961-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,199900,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,179783507,LEONZ146,36.0,5552.78,0.0,COP,
MCO2148545470,"Juego De 6 Impresiones Artsticas De La Biblia Para Pared, Ar",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2148545470-juego-de-6-impresiones-artsticas-de-la-biblia-para-pared-ar-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,98121,,1,True,2044-01-07T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1396285076,NAVIAEXPRESS,36.0,2725.58,0.0,COP,Baccone
MCO477482399,Duo Monedas Argentina 25 Centavos 2009  1 Peso Año 2006,used,gold_special,https://articulo.mercadolibre.com.co/MCO-477482399-duo-monedas-argentina-25-centavos-2009-1-peso-ano-2006-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,15000,,1,True,2038-07-09T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
