id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO958571480,Maquina Afeitadora Inalambrica Ballscout Resistente Agua Kit,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-958571480-maquina-afeitadora-inalambrica-ballscout-resistente-agua-kit-_JM,buy_it_now,MCO,MCO441193,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,129990,169990.0,50,,True,2043-01-24T20:51:10.000Z,False,[],,MCO1246,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,160820235,BUILDER CO,36.0,3610.83,0.0,COP,Ballscout
MCO1331893993,Maquina De Afeitar Hombre Inalambrica Afeitadoras Electricas Color Dorado 5,new,MCO26261963,gold_pro,https://www.mercadolibre.com.co/maquina-de-afeitar-hombre-inalambrica-afeitadoras-electricas-color-dorado-5/p/MCO26261963,buy_it_now,MCO,MCO441193,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,54724,57605.0,1,,True,2043-08-22T04:00:00.000Z,True,[],,MCO1246,False,False,cross_docking,me2,['self_service_in'],,,568880115,PALMERASHOP I,12.0,4560.33,0.0,COP,Genérica
MCO1304547989,Banderas King Of Seduction Edt 200 ml Para  Hombre,new,MCO18947041,gold_special,https://www.mercadolibre.com.co/banderas-king-of-seduction-edt-200ml-para-hombre/p/MCO18947041,buy_it_now,MCO,MCO1271,MCO-PERFUMES,138660,,1,,True,2043-06-05T04:00:00.000Z,True,[],,MCO1246,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1215694056,GONZALEZERICA20221011175804,36.0,3851.67,0.0,COP,Banderas
MCO1153898764,Eucerin Aquaphor 110ml,new,MCO19912070,gold_special,https://www.mercadolibre.com.co/eucerin-aquaphor-110ml/p/MCO19912070,buy_it_now,MCO,MCO180916,MCO-BODY_SKIN_CARE_PRODUCTS,89900,,1,367.0,True,2042-12-16T04:00:00.000Z,True,[],Eucerin,MCO1246,False,False,fulfillment,me2,"['fulfillment', 'MCO-chg-threshold-Jan-23', 'self_service_in']",,,727758987,MKTOOLS SAS,36.0,2497.22,0.0,COP,Eucerin
MCO658331678,Delineador Color Rainbow Trendy - mL a $889,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-658331678-delineador-color-rainbow-trendy-_JM,buy_it_now,MCO,MCO118199,MCO-EYELINERS,42655,44900.0,100,,True,2041-08-18T04:00:00.000Z,False,[],,MCO1246,False,False,cross_docking,me2,['self_service_in'],,,207789702,KROMA SPACE,36.0,1184.86,0.0,COP,Trendy
MCO880022446,Aguja Dermapen Dr. Pen M8 ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-880022446-aguja-dermapen-dr-pen-m8-_JM,buy_it_now,MCO,MCO180917,MCO-FACIAL_SKIN_CARE_PRODUCTS,4999,,5000,,True,2042-04-03T04:00:00.000Z,False,[],,MCO1246,False,False,xd_drop_off,me2,['self_service_in'],,,55505075,TECNO_ESTETICOS,,,,,Dermapen
MCO1366096739,Secador De Cabello Ga.ma Italy 3d Therapy Diva 3d Keration Rosa 110v - 127v,new,MCO18633181,gold_pro,https://www.mercadolibre.com.co/secador-de-cabello-gama-italy-3d-therapy-diva-3d-keration-rosa-110v-127v/p/MCO18633181,buy_it_now,MCO,MCO4597,MCO-HAIR_DRYERS,220000,,1,,True,2043-11-24T04:00:00.000Z,True,[],,MCO1246,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,531113006,ELECTROHERNANDEZ,12.0,18333.33,0.0,COP,GA.MA Italy
MCO1173414346,Shampoo Alter Ego Color Care Original - - mL a $207,new,MCO20951827,gold_special,https://www.mercadolibre.com.co/shampoo-alter-ego-color-care-original-ml-a-207/p/MCO20951827,buy_it_now,MCO,MCO180951,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,62100,,1,,True,2042-12-29T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,"['self_service_in', 'fbm_in_process']",,,335520968,TIENDA MANTRA,36.0,1725.0,0.0,COP,Alterego
MCO1395098303,Afnan 9am Dive Edp 100ml Spray,new,MCO23565778,gold_special,https://www.mercadolibre.com.co/afnan-9am-dive-edp-100ml-spray/p/MCO23565778,buy_it_now,MCO,MCO1271,MCO-PERFUMES,236586,,1,,True,2044-02-17T04:00:00.000Z,True,[],,MCO1246,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,129764661,DCH TECHNOLOGY,36.0,6571.83,0.0,COP,Afnan
MCO1857686974,Desodorante Yodora Clasico Crema Tubo - - GR a $279,new,MCO26715550,gold_special,https://www.mercadolibre.com.co/desodorante-yodora-clasico-crema-tubo-gr/p/MCO26715550,buy_it_now,MCO,MCO169767,MCO-DEODORANTS,3500,,500,1385.0,True,2043-08-29T04:00:00.000Z,True,[],La Rebaja,MCO1246,False,False,cross_docking,me2,[],,,507646494,COPSERVIR LTDA,,,,,TECNOQUIMICAS S A
MCO2207115624,Alicate Cortacutículas Mundial Classic W522,new,MCO19976166,gold_special,https://www.mercadolibre.com.co/alicate-cortacuticulas-mundial-classic-w522/p/MCO19976166,buy_it_now,MCO,MCO181061,MCO-NAIL_AND_CUTICLE_CUTTERS,21900,,50,,True,2044-02-08T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,['self_service_in'],,,799244692,BARBA RIZOS,36.0,608.33,0.0,COP,Mundial
