id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO600092245,Colombia 20 Centavos 1978 Unc Error Die Crack Cara Bolivar  ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-600092245-colombia-20-centavos-1978-unc-error-die-crack-cara-bolivar-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,50390,53043.0,1,True,2040-12-27T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021']",,,95325698,RONCESVALLES2010,12.0,4199.17,0.0,COP,
MCO2077860928,"Colombia 10000 Pesos, 23 Julio 1998",new,gold_special,https://articulo.mercadolibre.com.co/MCO-2077860928-colombia-10000-pesos-23-julio-1998-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,148000,,1,True,2043-11-29T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,4111.11,0.0,COP,
MCO843821427,2 1/2 Centavos 1881 Bogotá,used,gold_special,https://articulo.mercadolibre.com.co/MCO-843821427-2-12-centavos-1881-bogota-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,140000,,1,True,2041-12-15T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,3888.89,0.0,COP,
MCO848505484,"Syria 3 Billetes Pounds 50,100,200 Año 2009",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-848505484-syria-3-billetes-pounds-50100200-ano-2009-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,25000,,1,True,2042-01-07T00:18:55.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,12.0,2083.33,0.0,COP,
MCO1822232868,4 Packung Lock Apariencia De Con Llave Para Cajas De,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1822232868-4-packung-lock-apariencia-de-con-llave-para-cajas-de-_JM,buy_it_now,MCO,MCO442101,MCO-PADLOCKS,70728,,1,True,2043-08-21T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1126475542,CNAMAGOGO-COR,12.0,5894.0,0.0,COP,Other
MCO1331581565,Cápsulas 46 Mm Acrílicas X10 Para Monedas Numismática Espuma,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1331581565-capsulas-46-mm-acrilicas-x10-para-monedas-numismatica-espuma-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,22000,,1,True,2043-08-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,191567994,ARTILUJOS,36.0,611.11,0.0,COP,Artilujos
MCO1243911957,"Trofeo De Metal Para Adorno De La Bota De Oro, Modelo De Afi",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1243911957-trofeo-de-metal-para-adorno-de-la-bota-de-oro-modelo-de-afi-_JM,buy_it_now,MCO,MCO413508,MCO-TROPHIES,61625,71599.0,150,True,2043-02-12T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,761732214,TAIMINGMARTCO,12.0,5135.42,0.0,COP,Genérica
MCO1277211927,Colombia  5000 Pesos Oro 1 Enero 1990,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1277211927-colombia-5000-pesos-oro-1-enero-1990-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,28000,,1,True,2043-03-24T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,777.78,0.0,COP,
MCO1343799583,1 Peso 1974 Variedad: Brotes - Sin Circular,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1343799583-1-peso-1974-variedad-brotes-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,50000,,1,True,2043-09-25T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,65616184,WORLD COLLECTIONS200,36.0,1388.89,0.0,COP,
MCO567067178,"100 Cartones Surtidos Coleccion Monedas 17,22,27,32,37,42 Mm",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-567067178-100-cartones-surtidos-coleccion-monedas-172227323742-mm-_JM,buy_it_now,MCO,MCO30107,MCO-ANTIQUES,50000,,50,True,2040-06-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,156347552,CAROLN2014,12.0,4166.67,0.0,COP,Nacional
