id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1911736380,"2 Piezas, 13 PuLG. Tambor, Aro, 8 Terminales, 1.5 Mm",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1911736380-2-piezas-13-pulg-tambor-aro-8-terminales-15-mm-_JM,buy_it_now,MCO,MCO29160,MCO-SNARE_DRUMS,146436,157487.0,1,True,2043-09-11T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,776430312,SHIWAKICO,12,12203.0,0,COP,Other
MCO1149797371,Sistema De Transmisor De Guitarra Inalámbrico Recargable,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1149797371-sistema-de-transmisor-de-guitarra-inalambrico-recargable-_JM,buy_it_now,MCO,MCO429014,MCO-GUITAR_INTERFACES,156576,170191.0,250,True,2042-12-14T04:00:00.000Z,False,[],MCO1182,False,True,drop_off,me2,['mandatory_free_shipping'],,,751847140,TOPTECKCO3,12,13048.0,0,COP,Genérica
MCO1356426115,Cabina O Torre Nia Doble Parlante 8 Pulgadas 15.000w Pmop,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1356426115-cabina-o-torre-nia-doble-parlante-8-pulgadas-15000w-pmop-_JM,buy_it_now,MCO,MCO6872,MCO-SOUND_CONSOLES_AND_MIXERS,565000,,1,True,2043-10-31T04:00:00.000Z,False,[],MCO1182,False,True,drop_off,me2,['mandatory_free_shipping'],,,351345067,AYCELECTRONICA,12,47083.33,0,COP,NIA
MCO2008049112,12 Paneles Espuma Acustica Aislamiento Estudio Autoadhesivo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2008049112-12-paneles-espuma-acustica-aislamiento-estudio-autoadhesivo-_JM,buy_it_now,MCO,MCO166576,MCO-ACOUSTIC_PANELS,194591,194591.0,1,True,2043-10-31T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,166877629,GETITO.CO,36,5405.31,0,COP,Getito.co
MCO1338887189,Encordado Ernie Ball 2832 Bajo 4 Cuerdas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1338887189-encordado-ernie-ball-2832-bajo-4-cuerdas-_JM,buy_it_now,MCO,MCO168380,MCO-STRING_INSTRUMENT_STRINGS,137750,145000.0,1,True,2043-12-21T16:58:59.287Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,88496171,AMVAR MUSICALES,36,3826.39,0,COP,Ernie Ball
MCO2165359840,"Tambor De Lengua De Acero De 11 Tonos De 6 Pulgadas, Tambor",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2165359840-tambor-de-lengua-de-acero-de-11-tonos-de-6-pulgadas-tambor-_JM,buy_it_now,MCO,MCO29160,MCO-SNARE_DRUMS,147393,,50,True,2044-01-16T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1319037381,FENGJININGCOR,12,12282.75,0,COP,Genérica
MCO921191587,Sintetizador Yamaha Montage 6 Nuevo Montage6 Yamaha,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-921191587-sintetizador-yamaha-montage-6-nuevo-montage6-yamaha-_JM,buy_it_now,MCO,MCO434858,MCO-SYNTHESIZER_KEYBOARDS,20419990,,1,True,2042-07-02T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,564144825,PROSOUND ALTACALIDAD,36,567221.94,0,COP,Yamaha
MCO603973389,Cable Ibanez Guitarra Ns20l,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-603973389-cable-ibanez-guitarra-ns20l-_JM,buy_it_now,MCO,MCO170788,MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,135500,,1,True,2041-01-20T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,477724797,TMS THEMUSICSITE,12,11291.67,0,COP,Ibanez
MCO1968884716,Parlante Portátil Govo Gocrush 900 Batería 25h Res Agua Ipx7,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1968884716-parlante-portatil-govo-gocrush-900-bateria-25h-res-agua-ipx7-_JM,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,155053,185000.0,1,True,2043-12-17T22:13:47.127Z,False,[],MCO1182,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,1507274457,GOVOCOLOMBIA,36,4307.03,0,COP,GOVO
MCO541141110,"Colofonia Kaplan Premium Vl, Vla",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-541141110-colofonia-kaplan-premium-vl-vla-_JM,buy_it_now,MCO,MCO3023,MCO-VIOLINS,35000,,1,True,2042-07-27T19:34:09.000Z,False,[],MCO1182,False,False,xd_drop_off,me2,['self_service_in'],,,345531741,CASA JAYES,36,972.22,0,COP,D'Addario
MCO2083474758,Pandereta Ozeki Media Luna Plastica Doble Aro Wtb-002a,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2083474758-pandereta-ozeki-media-luna-plastica-doble-aro-wtb-002a-_JM,buy_it_now,MCO,MCO169168,MCO-TAMBOURINES,48900,,1,True,2043-12-01T04:00:00.000Z,False,[],MCO1182,False,False,xd_drop_off,me2,[],,,75052873,ACUSTICA TIENDA-MUSICAL,36,1358.33,0,COP,Ozeki
MCO839271297,Piano Yamaha Psr F52 Estuche + Base + Dvd + Atril Citimusic,new,MCO16127857,gold_special,https://articulo.mercadolibre.com.co/MCO-839271297-piano-yamaha-psr-f52-estuche-base-dvd-atril-citimusic-_JM,buy_it_now,MCO,MCO2997,MCO-MUSICAL_KEYBOARDS,878000,,1,True,2041-11-29T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,87887898,CITIMUSIC,36,24388.89,0,COP,Yamaha
MCO1364980043,Llave De Transporte Lyre Harp De Madera De 16 Cuerdas Wh-16,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1364980043-llave-de-transporte-lyre-harp-de-madera-de-16-cuerdas-wh-16-_JM,buy_it_now,MCO,MCO429162,MCO-HARPS,325221,,150,True,2043-11-21T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1071344030,OUTDOORWORLDCO,12,27101.75,0,COP,Generic
MCO478732895,Microfono Profesional Takstar Original Diadema Solapa 2 En1,new,MCO20714469,gold_special,https://articulo.mercadolibre.com.co/MCO-478732895-microfono-profesional-takstar-original-diadema-solapa-2-en1-_JM,buy_it_now,MCO,MCO4633,MCO-MICROPHONES,269000,,1,True,2040-10-22T02:15:18.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,307510304,MERCADOEFICAZ1,36,7472.22,0,COP,Takstar
MCO1808262722,Korg Tm-60c Combo Tuner Metrnomo + Micrfono De Contacto Con,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1808262722-korg-tm-60c-combo-tuner-metrnomo-micrfono-de-contacto-con-_JM,buy_it_now,MCO,MCO8421,MCO-MUSICAL_TUNERS,309855,,1,True,2043-08-17T04:00:00.000Z,False,[],MCO1182,False,True,drop_off,me2,['mandatory_free_shipping'],,,91126558,MALLODATRU,36,8607.08,0,COP,Korg
MCO557654602,Yamaha Hs8 Monitores De Estudio (par) / Entrega Inmediata,new,MCO23081334,gold_special,https://articulo.mercadolibre.com.co/MCO-557654602-yamaha-hs8-monitores-de-estudio-par-entrega-inmediata-_JM,buy_it_now,MCO,MCO166577,MCO-STUDIO_MONITORS,3615000,,1,True,2040-03-23T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,204224585,LOOPSTORE-CO,36,100416.67,0,COP,Yamaha
MCO920786463,Baqueta Escobillas Vic Firth Rute,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-920786463-baqueta-escobillas-vic-firth-rute-_JM,buy_it_now,MCO,MCO29161,MCO-DRUMSTICKS_MALLETS_AND_BRUSHES,146400,,1,True,2042-07-27T18:21:09.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,477724797,TMS THEMUSICSITE,12,12200.0,0,COP,Vic Firth
MCO559680690,Encordado Guitarra Electroacústica Ej16 Fosforo/bronce,new,MCO21712904,gold_special,https://articulo.mercadolibre.com.co/MCO-559680690-encordado-guitarra-electroacustica-ej16-fosforobronce-_JM,buy_it_now,MCO,MCO168380,MCO-STRING_INSTRUMENT_STRINGS,37800,,1,True,2040-04-18T04:00:00.000Z,False,[],MCO1182,False,False,xd_drop_off,me2,['self_service_in'],,,345531741,CASA JAYES,36,1050.0,0,COP,D'Addario
MCO844378501,Cabina De Sonido American Sound 8 Pulgadas Portátil ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-844378501-cabina-de-sonido-american-sound-8-pulgadas-portatil-_JM,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,441750,465000.0,1,True,2044-01-07T18:17:15.357Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1000256280,CADA1361302,36,12270.83,0,COP,Américan Sound
MCO581227453,Pedal Sustain Yamaha Fc4a Original Sustain Yamaha Fc-4a,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-581227453-pedal-sustain-yamaha-fc4a-original-sustain-yamaha-fc-4a-_JM,buy_it_now,MCO,MCO180896,MCO-KEYBOARD_AND_PIANO_PEDALS,309990,,1,True,2040-09-01T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,564144825,PROSOUND ALTACALIDAD,36,8610.83,0,COP,Yamaha
MCO581992791,Capotraste De Trinquete,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-581992791-capotraste-de-trinquete-_JM,buy_it_now,MCO,MCO413389,MCO-STRING_INSTRUMENT_CAPOS,37400,,1,True,2040-09-05T04:00:00.000Z,False,[],MCO1182,False,False,xd_drop_off,me2,['self_service_in'],,,345531741,CASA JAYES,36,1038.89,0,COP,D'Addario
MCO576396189,Microfono Inalambrico Doble De Mano Pro Dj Uhf32m  Uhf-32m ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-576396189-microfono-inalambrico-doble-de-mano-pro-dj-uhf32m-uhf-32m-_JM,buy_it_now,MCO,MCO4633,MCO-MICROPHONES,365115,444990.0,1,True,2040-08-05T04:00:00.000Z,False,[],MCO1182,False,True,cross_docking,me2,['mandatory_free_shipping'],,,564144825,PROSOUND ALTACALIDAD,36,10142.08,0,COP,Pro DJ
MCO623950192,Selector De Microfono 3 Vías Guitarra Les Paul Plata Blanco,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-623950192-selector-de-microfono-3-vias-guitarra-les-paul-plata-blanco-_JM,buy_it_now,MCO,MCO8440,MCO-MUSICAL_INSTRUMENT_ACCESSORIES,19800,,1,True,2041-05-10T04:00:00.000Z,False,[],MCO1182,False,False,cross_docking,me2,[],,,222968833,ELECTRONICAS A.F.G.,36,550.0,0,COP,LES PAUL
MCO859656517,Xilofono Cromatico 25 Notas En Estuche Duro En Madera Afinad,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-859656517-xilofono-cromatico-25-notas-en-estuche-duro-en-madera-afinad-_JM,buy_it_now,MCO,MCO413404,MCO-XYLOPHONES_AND_METALLOPHONES,144500,,1,True,2042-02-08T04:00:00.000Z,False,[],MCO1182,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,1041949276,BONILLADAVID20211218023044,12,12041.67,0,COP,Musicales Bonilla
