id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1303509771,Moneda De Un Centavo De Dolar 1942 Seca - S (cobre) 3.0 Peso,used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1303509771-moneda-de-un-centavo-de-dolar-1942-seca-s-cobre-30-peso-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,650000,,1,True,2043-06-02T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,53064661,IPBL70,12.0,54166.67,0.0,COP,ONE CENT
MCO2076779458,Colombia Reposición 10000 Pesos 6 Enero 1998,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-2076779458-colombia-reposicion-10000-pesos-6-enero-1998-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,138000,,1,True,2043-11-28T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,91086457,NIKY6919,36.0,3833.33,0.0,COP,
MCO1305756749,"Mini Botella De Licor De 1.7 fl Oz Con Tapa De Aluminio, Paq",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1305756749-mini-botella-de-licor-de-17fl-oz-con-tapa-de-aluminio-paq-_JM,buy_it_now,MCO,MCO172910,MCO-COLLECTIBLE_CANS_BOTTLES_AND_SODA_SIPHONS,219864,,1,True,2043-06-10T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,689742277,ANGYELORENAMENDOZADELAROSA,36.0,6107.33,0.0,COP,PELLAH GOODS
MCO1391500583,"Ventilador Torre Uthfy, Oscilante, Control Remoto, 76.20cm",new,MCO23219383,gold_special,https://www.mercadolibre.com.co/ventilador-torre-uthfy-oscilante-control-remoto-7620cm/p/MCO23219383,buy_it_now,MCO,MCO442135,MCO-FANS,296900,,1,True,2044-02-08T04:00:00.000Z,True,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1631748026,IMPORTACIONESLOSOSOSCO,36.0,8247.22,0.0,COP,Uthfy
MCO841969014,"Moneda Bimetalica Venezuela 1 Bolivar 2009, Circulada",used,,gold_special,https://articulo.mercadolibre.com.co/MCO-841969014-moneda-bimetalica-venezuela-1-bolivar-2009-circulada-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,5000,,1,True,2041-12-09T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO2145596438,Billete Costa Rica Cinco Colones ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2145596438-billete-costa-rica-cinco-colones-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,150000,,1,True,2044-01-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,748264739,COLECCIONES PRODUCTOSBOGOTA,36.0,4166.67,0.0,COP,
MCO1692133646,Elefante Hindu Antiguo En Madera Cedro Bronce Y Cobre,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-1692133646-elefante-hindu-antiguo-en-madera-cedro-bronce-y-cobre-_JM,buy_it_now,MCO,MCO439433,MCO-ANTIQUES,90000,,1,True,2043-06-30T04:00:00.000Z,False,[],MCO1367,False,False,custom,custom,[],,,142560917,PULGUEROPERSACALI,36.0,2500.0,0.0,COP,ANTIQUES
MCO863263451,"Moneda España 100 Pesetas 1986, Canto Flor De Lis Abajo ",used,,gold_special,https://articulo.mercadolibre.com.co/MCO-863263451-moneda-espana-100-pesetas-1986-canto-flor-de-lis-abajo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,8000,,1,True,2042-02-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO2196193404,Billete 1 Peso Certificado Plata 01/ene/1941 Colombia Good,used,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2196193404-billete-1-peso-certificado-plata-01ene1941-colombia-good-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,260000,,1,True,2044-01-29T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,156347552,CAROLN2014,12.0,21666.67,0.0,COP,BRC
MCO2022218010,Llavero Herraje Argolla Plana Broche Grande Cadena 50 Piezas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2022218010-llavero-herraje-argolla-plana-broche-grande-cadena-50-piezas-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,109437,,500,True,2043-11-09T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1126505651,CNLENABELLE-COR,12.0,9119.75,0.0,COP,"Other,Keychain, key chain metal"
