id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO827495926,Base Soporte Acrílico Base De 7 Globos Ultraresistente,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-827495926-base-soporte-acrilico-base-de-7-globos-ultraresistente-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,9500,,1,True,2041-10-28T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1026768285,"12 Cajitas Recordatorio Cruz Boda, Bautizo, Primera Comunión",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1026768285-12-cajitas-recordatorio-cruz-boda-bautizo-primera-comunion-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,21600,,1,True,2042-10-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,79123886,ADITARP,36.0,600.0,0.0,COP,
MCO463234506,Globos Led Gigante 45 Cm + Micro Led Globo Vinilo Bomba Led,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-463234506-globos-led-gigante-45-cm-micro-led-globo-vinilo-bomba-led-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,7900,,1,True,2038-01-19T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,108098646,COMPRALOENCASA.COM,,,,,Genérica
MCO823841269,Inflador Bomba De Globos Eléctrico 600w + Accesorios Gratis!,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-823841269-inflador-bomba-de-globos-electrico-600w-accesorios-gratis-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,60000,,1,True,2041-10-16T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,['fulfillment'],,,684620259,GEEKPAL.CO,36.0,1666.67,0.0,COP,XUE ELECTRONICS®
MCO610878501,Confeti Cañón  Volcán Pólvora Fría  Eléctrico Fuente Indoor ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-610878501-confeti-canon-volcan-polvora-fria-electrico-fuente-indoor-_JM,buy_it_now,MCO,MCO417267,MCO-CONFETTI_SHOOTERS,15999,,100,True,2041-03-02T04:00:00.000Z,False,[],MCO118204,False,False,not_specified,not_specified,[],,,327773559,HORA_LOCA_LA_GRAN13,,,,,INDOOR
MCO1743193834,111 Globos Bombas De Agua En 60 Seg Recargador Magic Balloon,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1743193834-111-globos-bombas-de-agua-en-60-seg-recargador-magic-balloon-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,10900,,1,True,2043-07-22T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_out'],,,703505357,BAINFINIT,,,,,Gongo
MCO1365969844,Sorpresas Higrogel Animales Acuaticos Gel Biogel 20 Bolsas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1365969844-sorpresas-higrogel-animales-acuaticos-gel-biogel-20-bolsas-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,18500,,1,True,2043-03-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,369408676,TESORODENANA,,,,,
MCO866822160,Kit Decoracion Mantel Numero Cortina Cumpleaños Oro Rosa ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-866822160-kit-decoracion-mantel-numero-cortina-cumpleanos-oro-rosa-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,49900,,5000,True,2042-02-28T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,36.0,1386.11,0.0,COP,Genérica
MCO1372950449,Globos Sempertex #12 Fashion O Pastel C/50 Colores,new,MCO21644235,gold_special,https://www.mercadolibre.com.co/globos-sempertex-12-fashion-o-pastel-c50-colores/p/MCO21644235,buy_it_now,MCO,MCO435877,MCO-BALLOONS,18990,,1,True,2043-12-14T04:00:00.000Z,True,[],MCO118204,False,False,xd_drop_off,me2,[],,,78356413,ACUARELA DUITAMA,,,,,Sempertex
MCO504520226,Globos Metalizados Letras Números 40 Cm Dorados Plateados,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-504520226-globos-metalizados-letras-numeros-40-cm-dorados-plateados-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,2999,,250,True,2039-02-17T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,327773559,HORA_LOCA_LA_GRAN13,,,,,
MCO1195608061,Globo Dorado R12 Sempertex Reflex/cromado 50 Unidades,new,MCO20846934,gold_special,https://www.mercadolibre.com.co/globo-dorado-r12-sempertex-reflexcromado-50-unidades/p/MCO20846934,buy_it_now,MCO,MCO435877,MCO-BALLOONS,42000,,1,True,2043-01-12T04:00:00.000Z,True,[],MCO118204,False,False,xd_drop_off,me2,[],,,751351422,PAPELERIA ANDES,36.0,1166.67,0.0,COP,Sempertex
MCO1332430389,Botilito Sorpresa Vaso Pitillo Harry Potter X12 Vasos ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1332430389-botilito-sorpresa-vaso-pitillo-harry-potter-x12-vasos-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,39000,,1,True,2043-08-23T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,3250.0,0.0,COP,
