id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO592016506,Bombillo Platillo Giratorio Luz Led Discoteca Navidad,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-592016506-bombillo-platillo-giratorio-luz-led-discoteca-navidad-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,76900,,250,True,2040-10-22T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,449381363,OSIRIS ONLINE,12.0,6408.33,0.0,COP,Platillo led
MCO890171449,Brasi 5 Cruzeiros Billete,new,gold_special,https://articulo.mercadolibre.com.co/MCO-890171449-brasi-5-cruzeiros-billete-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,10000,,1,True,2042-04-30T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,,,,,
MCO509429500,"Set De Colección,  Cuatro Monedas De Honduras ( L 30",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-509429500-set-de-coleccion-cuatro-monedas-de-honduras-l-30-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,14000,,1,True,2039-06-29T22:55:50.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,228533497,MANUEL19111,,,,,
MCO888255833,Lote De Tazos Angry Birds 120 Unidades Diferentes En Cartón,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-888255833-lote-de-tazos-angry-birds-120-unidades-diferentes-en-carton-_JM,buy_it_now,MCO,MCO413011,MCO-POGS,90000,,1,True,2042-04-24T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,30700379,JOFEAMAY,12.0,7500.0,0.0,COP,Carton
MCO892513606,Honduras 1 Lempira 1984,new,gold_special,https://articulo.mercadolibre.com.co/MCO-892513606-honduras-1-lempira-1984-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,15000,,1,True,2042-05-06T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,,,,,
MCO548924393,Colombia 50 Centavos 1918 Bogotá Plata,used,gold_special,https://articulo.mercadolibre.com.co/MCO-548924393-colombia-50-centavos-1918-bogota-plata-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,220000,,1,True,2040-01-10T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,143141724,WORLD COLLECTIONS100,36.0,6111.11,0.0,COP,
MCO1266853657,Navaja Antigua ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1266853657-navaja-antigua-_JM,buy_it_now,MCO,MCO416694,MCO-ANTIQUE_KNIVES,90000,,1,True,2043-02-27T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,829447802,TOLI1046266,36.0,2500.0,0.0,COP,
MCO1270751371,1230 Horno Artesanal De Cerámica Resistente Al Fuego Alta Te,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1270751371-1230-horno-artesanal-de-ceramica-resistente-al-fuego-alta-te-_JM,buy_it_now,MCO,MCO430308,MCO-DECORATIVE_PERFUME_BOTTLES,71791,79010.0,50,True,2043-03-08T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1271508979,CNJIASTORE-COR,12.0,5982.58,0.0,COP,Genérica
MCO800743831,Monedas Colombianas De 2 Y Medios Centavos. 1886,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-800743831-monedas-colombianas-de-2-y-medios-centavos-1886-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,100000,,1,True,2044-01-11T05:00:21.659Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,12.0,8333.33,0.0,COP,
MCO451837099,Colombia Reposición 10 Pesos Oro 1 Enero 1973,used,gold_special,https://articulo.mercadolibre.com.co/MCO-451837099-colombia-reposicion-10-pesos-oro-1-enero-1973-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,220000,,1,True,2037-07-02T23:55:35.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,6111.11,0.0,COP,
