id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1319416193,Moneda De 2 Pesos Colombianos - 1977,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1319416193-moneda-de-2-pesos-colombianos-1977-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,80000,,1,True,2043-07-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,1398846169,PEREZJOSE20230614162743,36.0,2222.22,0.0,COP,
MCO2108591546,"Réplica Del Trofeo De La Copa Oro, Trofeo Del Premio Mundial",new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2108591546-replica-del-trofeo-de-la-copa-oro-trofeo-del-premio-mundial-_JM,buy_it_now,MCO,MCO413508,MCO-TROPHIES,81526,,1,True,2043-12-16T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1512073644,CNLIGHTTRAUMASTORECOR,12.0,6793.83,0.0,COP,Generic
MCO451837120,Colombia  1 Peso Oro 1 De Febrero 1968,new,gold_special,https://articulo.mercadolibre.com.co/MCO-451837120-colombia-1-peso-oro-1-de-febrero-1968-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,10000,,1,True,2037-07-02T23:55:35.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO807848731,Máquina De Coser Antigua,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-807848731-maquina-de-coser-antigua-_JM,buy_it_now,MCO,MCO439433,MCO-ANTIQUES,285000,,1,True,2041-09-15T12:47:10.000Z,False,[],MCO1367,False,False,not_specified,not_specified,[],,,251244220,VEDA217004,12.0,23750.0,0.0,COP,Smile
MCO561273380,"Gallos De Pelea En Bronce Macizo, Pareja, Grandes, Antiguos.",used,gold_special,https://articulo.mercadolibre.com.co/MCO-561273380-gallos-de-pelea-en-bronce-macizo-pareja-grandes-antiguos-_JM,buy_it_now,MCO,MCO439433,MCO-ANTIQUES,975000,,1,True,2040-05-15T13:35:19.000Z,False,[],MCO1367,False,False,not_specified,not_specified,[],,,5338559,TOA345,36.0,27083.33,0.0,COP,
MCO1259796606,"China 10 Yuan 2013 Osos Panda 1 Oz Plata 0,999 Sin Circular",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1259796606-china-10-yuan-2013-osos-panda-1-oz-plata-0999-sin-circular-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,350000,,1,True,2043-02-21T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,143141724,WORLD COLLECTIONS100,36.0,9722.22,0.0,COP,
MCO453539752,Coombia 2000 Pesos 1 Agosto 2014,new,gold_special,https://articulo.mercadolibre.com.co/MCO-453539752-coombia-2000-pesos-1-agosto-2014-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,22000,,1,True,2037-07-30T00:15:11.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,36.0,611.11,0.0,COP,
MCO885040654,Moneda 20 Euro Cent. Cervantes 2016,used,gold_special,https://articulo.mercadolibre.com.co/MCO-885040654-moneda-20-euro-cent-cervantes-2016-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,70000,,1,True,2042-04-17T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,75053538,TRAVEL-AND-LIVING,36.0,1944.44,0.0,COP,Española
MCO1375006843,Paila Antigua En Cobre Manijas En Hierro Cobrizado Mediana ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1375006843-paila-antigua-en-cobre-manijas-en-hierro-cobrizado-mediana-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,380000,,1,True,2043-12-21T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,142560917,PULGUEROPERSACALI,36.0,10555.56,0.0,COP,ANTIQUES
MCO1387935031,Colombia 100 Pesos Oro 1971  De 8 Digitos Excelente Estado,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1387935031-colombia-100-pesos-oro-1971-de-8-digitos-excelente-estado-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,99900,,1,True,2044-01-27T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,179783507,LEONZ146,36.0,2775.0,0.0,COP,No aplica
MCO1636213912,Bandera Israel Nacional 1.50x90cm Exterior Grande David,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1636213912-bandera-israel-nacional-150x90cm-exterior-grande-david-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,49290,,1,True,2043-11-17T20:15:41.255Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,254808136,VITTORIA FAST,36.0,1369.17,0.0,COP,
MCO1320839777,Moneda Conmemorativa Bicentenario De Independencia!,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1320839777-moneda-conmemorativa-bicentenario-de-independencia-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,29900,,1,True,2043-07-26T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,46002547,CALVOCES2011,36.0,830.56,0.0,COP,Bicentenario
MCO1774665014,Moneda De Un Dólar Año 2000,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1774665014-moneda-de-un-dolar-ano-2000-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,3250000,,1,True,2043-08-09T14:01:02.000Z,False,[],MCO1367,False,True,drop_off,me2,[],,,206075641,MARINRAIGOZAJHONJAIRO,12.0,270833.33,0.0,COP,USA
MCO2125144504,Billete Costa Rica 2 Mil Colones Año 2015,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2125144504-billete-costa-rica-2-mil-colones-ano-2015-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,25000,,1,True,2043-12-27T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,[],,,55172203,DISTRIBUCIONES SANTANDER,36.0,694.44,0.0,COP,Colones
MCO653315449,"Hielocos Futboleros Coca Cola A 7mil Cada Uno,de Segunda Man",used,gold_special,https://articulo.mercadolibre.com.co/MCO-653315449-hielocos-futboleros-coca-cola-a-7mil-cada-unode-segunda-man-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,7000,,1,True,2042-04-04T13:26:59.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,194378557,CRISCO PIEDECUESTA,,,,,
MCO2007226050,Billete 2 Pesos Oro Colombia Del 1977,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-2007226050-billete-2-pesos-oro-colombia-del-1977-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,2290000,,1,True,2043-10-30T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,807423396,JHON.IMPORTACIONES,12.0,190833.33,0.0,COP,Banco república
MCO1382173103,Moneda Imperio Romano - Galerio 308 Despues De Cristo ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1382173103-moneda-imperio-romano-galerio-308-despues-de-cristo-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,250000,,1,True,2044-01-12T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,795900867,MUSEOVANGUARDISTA,12.0,20833.33,0.0,COP,Roma
MCO579344606,Cuadro Gobelino Repujado 73x55 Virgen De Chiquinquira,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-579344606-cuadro-gobelino-repujado-73x55-virgen-de-chiquinquira-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,255000,,1,True,2043-07-06T02:05:28.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,556419834,ROMERIALOSGUADALUPANOS,12.0,21250.0,0.0,COP,Guadalupanos
