id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1340107518,"Audífonos Kz Zs10 Pro X 4ba+1dd, Monitor Hifi, Sin Micrófo",new,MCO11333324,gold_pro,https://articulo.mercadolibre.com.co/MCO-1340107518-audifonos-kz-zs10-pro-x-4ba1dd-monitor-hifi-sin-microfo-_JM,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,148248,195072.0,500,,True,2043-03-16T04:00:00.000Z,False,[],,MCO1000,False,True,drop_off,me2,['mandatory_free_shipping'],,,1326743945,CNFAAEAL-COR,12.0,12354.0,0.0,COP,KZ
MCO893434783,"Parlante Bluetooth Tg-129, Portable Sd Micro Fm 5w Manos Lib",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-893434783-parlante-bluetooth-tg-129-portable-sd-micro-fm-5w-manos-lib-_JM,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,36720,45900.0,250,,True,2042-05-07T04:00:00.000Z,False,[],,MCO1000,False,False,cross_docking,me2,['self_service_in'],,,1113894288,AVILAVERONICA20220427142633,12.0,3060.0,0.0,COP,T&G
MCO659233049,Control Remoto Compatible Con Smart Tv Samsung Bn59-01310a,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-659233049-control-remoto-compatible-con-smart-tv-samsung-bn59-01310a-_JM,buy_it_now,MCO,MCO113161,MCO-TV_REMOTE_CONTROLS,12255,12900.0,5000,,True,2041-08-21T04:00:00.000Z,False,[],,MCO1000,False,False,cross_docking,me2,[],,,117061692,OPERACIÓN SISTEMICA,,,,,
MCO2026620154,Audifonos Jbl Tuneflex Cancelación Activa De Ruido 32hs Azul,new,MCO25561665,gold_special,https://articulo.mercadolibre.com.co/MCO-2026620154-audifonos-jbl-tuneflex-cancelacion-activa-de-ruido-32hs-azul-_JM,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,363321,459900.0,1,,True,2043-11-10T04:00:00.000Z,False,[],,MCO1000,False,True,fulfillment,me2,"['fulfillment', 'self_service_out', 'mandatory_free_shipping']",,,252890020,TG ELECTRONICS,36.0,10092.25,0.0,COP,JBL
MCO1345872953,Estuche Funda Protectora Control Tv Kalley Promocion ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1345872953-estuche-funda-protectora-control-tv-kalley-promocion-_JM,buy_it_now,MCO,MCO442053,MCO-TV_REMOTE_CONTROL_COVERS,21900,,1,,True,2043-10-02T04:00:00.000Z,False,[],,MCO1000,False,False,xd_drop_off,me2,['self_service_in'],,,1454377154,SANCHEZLEIDY20230817175515,12.0,1825.0,0.0,COP,Kalley
MCO454011915,Cable Convertidor Adaptador Audio Y Microfono 3.5mm Xbox Ps4,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-454011915-cable-convertidor-adaptador-audio-y-microfono-35mm-xbox-ps4-_JM,buy_it_now,MCO,MCO113156,MCO-AUDIO_AND_VIDEO_CABLES_AND_ADAPTERS,6555,,250,,True,2037-08-05T22:10:46.000Z,False,[],,MCO1000,False,False,cross_docking,me2,['self_service_in'],,,191222360,MEDELLINELECTRONICA,,,,,Medellín Electrónica
MCO834117232,Control Remoto Tv Kalley Largo Modelos 2018 - 2021 + Obsequi,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-834117232-control-remoto-tv-kalley-largo-modelos-2018-2021-obsequi-_JM,buy_it_now,MCO,MCO113161,MCO-TV_REMOTE_CONTROLS,16562,18200.0,1,,True,2041-11-15T04:00:00.000Z,False,[],,MCO1000,False,False,fulfillment,me2,['fulfillment'],,,110187976,KKONGTIENDA,,,,,
MCO1022127321,Audifonos Bluetooth Diadema Pantalla Microsd Radio Flexible,new,MCO21295642,gold_pro,https://articulo.mercadolibre.com.co/MCO-1022127321-audifonos-bluetooth-diadema-pantalla-microsd-radio-flexible-_JM,buy_it_now,MCO,MCO3697,MCO-HEADPHONES,42655,44900.0,1,,True,2042-10-21T04:00:00.000Z,False,[],,MCO1000,False,False,xd_drop_off,me2,['self_service_in'],,,1068907219,ALEGNA.STORE,12.0,3554.58,0.0,COP,Genérica
MCO1355508511,Audifonos Bluetooth Parlantes Bluetooth Parlante Bluetooth,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1355508511-audifonos-bluetooth-parlantes-bluetooth-parlante-bluetooth-_JM,buy_it_now,MCO,MCO3691,MCO-SPEAKERS,23000,,500,,True,2043-10-28T04:00:00.000Z,False,[],,MCO1000,False,False,cross_docking,me2,[],,,656231119,AFELIPEGALLEGO,36.0,638.89,0.0,COP,Genérica
MCO1527799632,Reproductor Mp5 Genérico Portátil Emulador Juegos 4.3,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1527799632-reproductor-mp5-generico-portatil-emulador-juegos-43-_JM,buy_it_now,MCO,MCO455701,MCO-DIGITAL_PORTABLE_MEDIA_PLAYERS,168900,179900.0,1,,True,2043-04-28T04:00:00.000Z,False,[],,MCO1000,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,208217059,JORVI STORE,12.0,14075.0,0.0,COP,Jorvi Store
