id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO639685872,Mascara Black Panter Pantera Negra Avengers 24cm Adulto,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-639685872-mascara-black-panter-pantera-negra-avengers-24cm-adulto-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,12490,,1,True,2041-06-20T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,492751534,TIENDALAELEGANCIACOM,,,,,Unica
MCO577396929,Caja Recordatorio X 10un Bautizo Boda Comunión Cumpleaños Ma,new,gold_special,https://articulo.mercadolibre.com.co/MCO-577396929-caja-recordatorio-x-10un-bautizo-boda-comunion-cumpleanos-ma-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,16577,17450.0,1,True,2040-08-10T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,129042011,SUSYZUSTORE,,,,,
MCO1033473927,Banderin Guirnalda Mexicana Papel Seda Esposos Pareja 15mts,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1033473927-banderin-guirnalda-mexicana-papel-seda-esposos-pareja-15mts-_JM,buy_it_now,MCO,MCO430968,MCO-DECORATIVE_PENNANTS_AND_GARLANDS,43000,,1,True,2043-07-08T18:27:50.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,12.0,3583.33,0.0,COP,de fiesta con lyly
MCO853144409,Tulas Futbol Bolsita Sorpresa Piñata Fiesta Temática Deporte,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-853144409-tulas-futbol-bolsita-sorpresa-pinata-fiesta-tematica-deporte-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,93390,,1,True,2043-09-26T16:33:08.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,266995825,DIANAMARIAMOSQUERAMOSQUERA,12.0,7782.5,0.0,COP,
MCO877185309,Decoración Globo Bouquet Futbol Estrella Dorada ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-877185309-decoracion-globo-bouquet-futbol-estrella-dorada-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,100,True,2042-03-26T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1944095520,Bouquet Globos Calavera Catrina Haloween Fiesta Mexicana,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1944095520-bouquet-globos-calavera-catrina-haloween-fiesta-mexicana-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,1,True,2043-09-27T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO616119040,Kit Recordatorio Cumpleaños Fiestas Souvenir ,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-616119040-kit-recordatorio-cumpleanos-fiestas-souvenir-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,94905,99900.0,50,True,2041-04-05T04:00:00.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'mandatory_free_shipping']",,,132776184,MOS PUBLICIDAD,12.0,7908.75,0.0,COP,
MCO1785640678,Pitillos Metalicos Reutilizables Ecologicos Acero Inoxidable,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1785640678-pitillos-metalicos-reutilizables-ecologicos-acero-inoxidable-_JM,buy_it_now,MCO,MCO430983,MCO-STRAWS,9500,10000.0,1,True,2043-08-06T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,384407229,DISTRIBUCIONES DF,,,,,Home e Co
MCO1039964142,Decoracion Globos Personajes Avengers Super Heroes Marvel,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1039964142-decoracion-globos-personajes-avengers-super-heroes-marvel-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,1,True,2042-10-30T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1235496186,Topper Mdf Mini Feliz Cumpleaños Muffins Cupcakes ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1235496186-topper-mdf-mini-feliz-cumpleanos-muffins-cupcakes-_JM,buy_it_now,MCO,MCO441215,MCO-CAKE_TOPPERS,5900,,1,True,2043-02-06T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,
MCO1678480232,Bouquet Globos T- Rex Dinosaurio Fiesta Decoración Niño ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1678480232-bouquet-globos-t-rex-dinosaurio-fiesta-decoracion-nino-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,1,True,2043-06-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO652557968, Album Diario Del Bebe  Niña Niño Lujo,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-652557968-album-diario-del-bebe-nina-nino-lujo-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,73000,,1,True,2041-07-29T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,88381285,SHOPPING.PLACE,12.0,6083.33,0.0,COP,
MCO1598726270,Bandera Millonarios Futbol Bogota Banderin Satin Estampada,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1598726270-bandera-millonarios-futbol-bogota-banderin-satin-estampada-_JM,buy_it_now,MCO,MCO430968,MCO-DECORATIVE_PENNANTS_AND_GARLANDS,33490,,1,True,2043-05-14T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,492751534,TIENDALAELEGANCIACOM,12.0,2790.83,0.0,COP,LA ELEGANCIA
MCO2080592004,Torta Pirulo 19 Tiros Todas Las Ocasiones,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2080592004-torta-pirulo-19-tiros-todas-las-ocasiones-_JM,buy_it_now,MCO,MCO118209,MCO-PARTY_SUPPLIES,67500,75000.0,50,True,2043-11-30T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,559409830,ELKINZA2189,12.0,5937.5,0.0,COP,El Vaquero
MCO1968525924,Servilletas Fucsia 30un 33cm - Unidad a $430,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1968525924-servilletas-fucsia-30un-33cm-_JM,buy_it_now,MCO,MCO413649,MCO-PAPER_NAPKINS,12900,,1,True,2043-10-12T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_out'],,,777243455,COYOTEMARKETCOL,,,,,Firenze
MCO948189792,Caja Recordatorio Baby X10un Bautizo Baby Shower Cumpleaños,new,gold_special,https://articulo.mercadolibre.com.co/MCO-948189792-caja-recordatorio-baby-x10un-bautizo-baby-shower-cumpleanos-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,16577,17450.0,1,True,2042-08-18T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,129042011,SUSYZUSTORE,,,,,
MCO1944510314,Bouquet Globos Transformers Azul Robot Serie Carros,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1944510314-bouquet-globos-transformers-azul-robot-serie-carros-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,100,True,2043-09-27T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO1371813516,Bouquet Globos Animal Zorro Estrella Selva Safari Bosque,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1371813516-bouquet-globos-animal-zorro-estrella-selva-safari-bosque-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15900,,50,True,2043-03-23T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,573609394,PELUCHES MASMELO,,,,,Genérica
MCO639986898,Mascara Halloween Joker Payaso 24cm Adulto Disfraz Fiesta,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-639986898-mascara-halloween-joker-payaso-24cm-adulto-disfraz-fiesta-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,12890,,1,True,2041-06-21T04:00:00.000Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,492751534,TIENDALAELEGANCIACOM,,,,,Unica
