id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO575156996,El Señor De Los Anillos [vhs],new,,gold_special,https://articulo.mercadolibre.com.co/MCO-575156996-el-senor-de-los-anillos-vhs-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,113900,,1,,True,2040-07-31T04:00:00.000Z,False,[],,MCO1168,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",,,221747504,ANICAM-BUSINESS,36,3163.89,0,COP,
MCO1687028252,Cd: Nevertheless Ost 2021 Korea Jtbc Drama. 1ea Cd+88p Photo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1687028252-cd-nevertheless-ost-2021-korea-jtbc-drama-1ea-cd88p-photo-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,267746,,50,,True,2043-06-27T04:00:00.000Z,False,[],,MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12,22312.17,0,COP,OEM
MCO1732467794,Disco Lp Vinilo Más Hits Gordos De La Salsa  Macondo Records,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-1732467794-disco-lp-vinilo-mas-hits-gordos-de-la-salsa-macondo-records-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,34900,,1,,True,2043-07-18T04:00:00.000Z,False,[],,MCO1168,False,False,xd_drop_off,me2,[],,,48918731,MACONDO_RECORDS,36,969.44,0,COP,
MCO1790474778,Vinilo: Lo Mato (si No Compra Este Lp),new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1790474778-vinilo-lo-mato-si-no-compra-este-lp-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,241696,,50,,True,2043-08-11T04:00:00.000Z,False,[],,MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12,20141.33,0,COP,Craft Recordings
MCO472965350,Lp Vinilo Masacre Barbarie Y Sangre En Memoria De Cristo1993,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-472965350-lp-vinilo-masacre-barbarie-y-sangre-en-memoria-de-cristo1993-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,1500000,,1,,True,2038-06-01T16:38:37.000Z,False,[],,MCO1168,False,True,xd_drop_off,me2,[],,,43989118,JOTAY2013,36,41666.67,0,COP,
MCO954808321,Kraken - Kraken Ii  - Lp Reedición Vinilo Color Ocre ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-954808321-kraken-kraken-ii-lp-reedicion-vinilo-color-ocre-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,140000,,1,,True,2042-08-28T04:00:00.000Z,False,[],,MCO1168,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,499571,DISIDENCIA STORE,36,3888.89,0,COP,
MCO579458953,Terminator 2: Judgment Day 4k Ultra Hd [blu-ray Digital,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-579458953-terminator-2-judgment-day-4k-ultra-hd-blu-ray-digital-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,113900,,1,,True,2040-08-22T04:00:00.000Z,False,[],,MCO1168,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'mandatory_free_shipping']",,,221747504,ANICAM-BUSINESS,36,3163.89,0,COP,Blu-Ray
MCO979588108,Lp - Acetato - Canciones Del Topo Gigio - Codiscos - 1968,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-979588108-lp-acetato-canciones-del-topo-gigio-codiscos-1968-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,114000,120000.0,1,,True,2042-09-29T04:00:00.000Z,False,[],,MCO1168,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in', 'mandatory_free_shipping']",,,157583271,LIBRERIAFERIADELLIBRO,12,9500.0,0,COP,
MCO1153944997,Lp Vinilo Cumbias Cumbias Cumbias Varios Interpret Nuevo1970,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1153944997-lp-vinilo-cumbias-cumbias-cumbias-varios-interpret-nuevo1970-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,500000,,1,,True,2042-12-16T04:00:00.000Z,False,[],,MCO1168,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,43989118,JOTAY2013,36,13888.89,0,COP,
MCO1305078079,Reok Des / Amor Audio Cd,new,MCO22848412,gold_special,https://www.mercadolibre.com.co/reok-des-amor-audio-cd/p/MCO22848412,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,38000,,1,,True,2043-06-08T04:00:00.000Z,True,[],,MCO1168,False,False,drop_off,me2,[],,,45078463,TELOCOMPROUSA,36,1055.56,0,COP,
