id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1801366536,Inflador Eléctrico Infla Y Desinfla Piscinas Colchones ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1801366536-inflador-electrico-infla-y-desinfla-piscinas-colchones-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,84000,,50,,True,2043-08-14T04:00:00.000Z,False,[],,MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,611117451,LOMASCHIMBA_,12.0,7000.0,0.0,COP,gns
MCO1335437149,Burbujero Infantil Sapito Sorpresas Piñata X 24 Und Juguete,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1335437149-burbujero-infantil-sapito-sorpresas-pinata-x-24-und-juguete-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,41528,48900.0,50,,True,2043-09-01T04:00:00.000Z,False,[],,MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1314331870,FORBABAY,12.0,3460.67,0.0,COP,Bubble
MCO1355467801,Mascara Dr Peste Negra Con Remaches 2023 Color En Latex. Color Type 1 Máscara De Doctor De La Peste Con Pico Para,new,MCO26226278,gold_special,https://www.mercadolibre.com.co/mascara-dr-peste-negra-con-remaches-2023-color-en-latex-color-type-1-mascara-de-doctor-de-la-peste-con-pico-para/p/MCO26226278,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,89900,,1,,True,2043-12-08T03:35:21.605Z,True,[],,MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1343628462,HOLLOWEENSTORE,36.0,2497.22,0.0,COP,Other
MCO562125373,Regalo Para Mamá Cojín Personalizado,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-562125373-regalo-para-mama-cojin-personalizado-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,28500,,1,,True,2040-05-05T04:00:00.000Z,False,[],,MCO118204,False,False,xd_drop_off,me2,[],,,131139548,SPONKEVENTOS,36.0,791.67,0.0,COP,
MCO634726982,Polvo De Colores Holi Presentación Kilo,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-634726982-polvo-de-colores-holi-presentacion-kilo-_JM,buy_it_now,MCO,MCO414162,MCO-COLOR_POWDERS,23000,,150,,True,2041-06-05T04:00:00.000Z,False,[],,MCO118204,False,False,xd_drop_off,me2,[],,,18873543,MAR_TRIV,36.0,638.89,0.0,COP,Polvo Holi Colombia
MCO2223802994,Servilleta 33x33cm X 20ud Happy New Year,new,MCO34017832,gold_special,https://www.mercadolibre.com.co/servilleta-33x33cm-x-20ud-happy-new-year/p/MCO34017832,buy_it_now,MCO,MCO413649,MCO-PAPER_NAPKINS,5900,,50,1953.0,True,2044-02-18T04:00:00.000Z,True,[],Burica,MCO118204,False,False,cross_docking,me2,[],,,1196820227,BURICASABURICASA,,,,,Burica
MCO936425004,Pitillos Papel Ecológico (8mmx19.7cm) X 200 Unidades ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-936425004-pitillos-papel-ecologico-8mmx197cm-x-200-unidades-_JM,buy_it_now,MCO,MCO430983,MCO-STRAWS,49900,,1,,True,2042-07-28T04:00:00.000Z,False,[],,MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,175749729,ECOLOVERS,36.0,1386.11,0.0,COP,Manna
MCO556778105,Inflador ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-556778105-inflador-_JM,buy_it_now,MCO,MCO432170,MCO-ELECTRIC_AIR_PUMPS,90000,,1,,True,2040-03-14T22:40:10.000Z,False,[],,MCO118204,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in', 'mandatory_free_shipping']",,,529933132,LEIDYSOTO657,12.0,7500.0,0.0,COP,Inflador de globos
MCO1146689789,Cajita Feliz Sorpresas X12und Animalitos De La Selva,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1146689789-cajita-feliz-sorpresas-x12und-animalitos-de-la-selva-_JM,buy_it_now,MCO,MCO8591,MCO-SOUVENIRS,20000,,1,,True,2042-12-12T04:00:00.000Z,False,[],,MCO118204,False,False,cross_docking,me2,['self_service_in'],,,1196168641,LA JUGUETERIA2022,12.0,1666.67,0.0,COP,
MCO1630538302,Farol Chinos/lamparas De Papel/globo Chino De 30 Cm /rojos,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1630538302-farol-chinoslamparas-de-papelglobo-chino-de-30-cm-rojos-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,15200,16000.0,1,,True,2043-05-26T04:00:00.000Z,False,[],,MCO118204,False,False,cross_docking,me2,['self_service_in'],,,527435824,VARIEDADYCULTURA,,,,,VC
