id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO934549906,Dvd Película Wanted ( Se Busca) - Excelente ,used,,gold_special,https://articulo.mercadolibre.com.co/MCO-934549906-dvd-pelicula-wanted-se-busca-excelente-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,29900,,1,True,2042-07-24T04:00:00.000Z,False,[],MCO1168,False,False,xd_drop_off,me2,['self_service_in'],,,639160850,GOODBETMUSIC,36.0,830.56,0.0,COP,DVD
MCO1238450284,Vinilo: Favourite Worst Nightmare [vinyl],new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1238450284-vinilo-favourite-worst-nightmare-vinyl-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,280769,,50,True,2043-02-09T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,23397.42,0.0,COP,DOMINO.
MCO1310638953,Cd: Twice [¿qué Es El Amor?] 5º Miniálbum Random Ver Cd+p.bo,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1310638953-cd-twice-que-es-el-amor-5-minialbum-random-ver-cdpbo-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,190879,,50,True,2043-06-27T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,15906.58,0.0,COP,OEM
MCO1340257727,Fito Páez - Edda9223,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1340257727-fito-paez-edda9223-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,130000,,1,True,2043-09-15T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,181939816,HITMUSICAL DISCOTIENDA,12.0,10833.33,0.0,COP,
MCO1352593695,Zabaleta & Villa - Los Betos - Cd,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1352593695-zabaleta-villa-los-betos-cd-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,35000,,1,True,2043-10-21T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,2916.67,0.0,COP,
MCO1686862698,Cd: En Vivo En Brasilia (2cd+dvd),new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1686862698-cd-en-vivo-en-brasilia-2cddvd-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,162407,,50,True,2043-06-27T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,13533.92,0.0,COP,OEM
MCO975377385,Colección Dvd Original Conan 1981 Barbarian 1984 Destroyer,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-975377385-coleccion-dvd-original-conan-1981-barbarian-1984-destroyer-_JM,buy_it_now,MCO,MCO1169,MCO-PHYSICAL_MOVIES,90000,,1,True,2042-09-25T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,665460382,ARTEMANIA-OFICIAL,12.0,7500.0,0.0,COP,DVD
MCO1687418502,Cd: Sour [edited],new,MCO24989348,gold_pro,https://articulo.mercadolibre.com.co/MCO-1687418502-cd-sour-edited-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,129720,,50,True,2043-06-27T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,10810.0,0.0,COP,OEM
MCO1688905618,Vinilo: [jade Green Edition Lp],new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1688905618-vinilo-jade-green-edition-lp-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,241896,,50,True,2043-06-28T04:00:00.000Z,False,[],MCO1168,False,True,cross_docking,me2,['mandatory_free_shipping'],,,817708959,THEBOOKSTORECO,12.0,20158.0,0.0,COP,Republic Records
MCO1992259410,Vallenatos De Oro Vol. 26 - 2 Cd,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1992259410-vallenatos-de-oro-vol-26-2-cd-_JM,buy_it_now,MCO,MCO1176,MCO-MUSIC_ALBUMS,45000,,1,True,2043-10-23T04:00:00.000Z,False,[],MCO1168,False,True,xd_drop_off,me2,['self_service_out'],,,181939816,HITMUSICAL DISCOTIENDA,12.0,3750.0,0.0,COP,
