id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2174888318,Audífonos In-ear Inalámbricos Sony Pulse Explore 1000038064 Blanco Y Negro Con Luz  Naranja,new,MCO29450617,gold_special,https://www.mercadolibre.com.co/audifonos-in-ear-inalambricos-sony-pulse-explore-1000038064-blanco-y-negro-con-luz-naranja/p/MCO29450617,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,805742,,1,True,2044-01-20T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,471524915,SELETIENE CALI,36.0,22381.72,0.0,COP,Sony
MCO1341885603,Bateria Portatil Baseus 20000 Mah 22.5w Power Bank Mini Color Negro,new,MCO26907847,gold_special,https://www.mercadolibre.com.co/bateria-portatil-baseus-20000-mah-225w-power-bank-mini-color-negro/p/MCO26907847,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,279900,,1,True,2043-09-20T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,119775693,DUQUEOUTLET,36.0,7775.0,0.0,COP,Baseus
MCO1428725748,Pulsera De Repuesto Metalica Para Xiaomi Redmi Smart Band 2,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1428725748-pulsera-de-repuesto-metalica-para-xiaomi-redmi-smart-band-2-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,34890,,50,True,2043-04-02T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,139705540,MUNDONETTECH,36.0,969.17,0.0,COP,Genérica
MCO1310674529,Smartwatch Reloj Inteligente Haylou Ls04 / Rs3 Gps Oximetro,new,MCO19751192,gold_special,https://www.mercadolibre.com.co/smartwatch-reloj-inteligente-haylou-ls04-rs3-gps-oximetro/p/MCO19751192,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,140887,158300.0,1,True,2043-06-27T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,1135466811,PIXELTECH.COL,36.0,3913.53,0.0,COP,Haylou
MCO2082901882,Adaptador Thunderbolt Mini Dp Port Hdmi Compatible Pc Air 4k Color Blanco,new,MCO21237982,gold_pro,https://www.mercadolibre.com.co/adaptador-thunderbolt-mini-dp-port-hdmi-compatible-pc-air-4k-color-blanco/p/MCO21237982,buy_it_now,MCO,MCO181196,MCO-DATA_CABLES_AND_ADAPTERS,15532,,1,True,2043-12-01T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,314186651,GMRSHOP_CO,,,,,Genérica
MCO2098080504,Turbo Cargador Tipo C Para Auto Cigarrera 12v-24v Gar156,new,MCO20538204,gold_special,https://www.mercadolibre.com.co/turbo-cargador-tipo-c-para-auto-cigarrera-12v-24v-gar156/p/MCO20538204,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,18552,,1,True,2043-12-10T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_out'],,,291001852,TECNOSUPER.,,,,,1Hora
MCO626922213,Manillas Repuesto Compatible Con Xiaomi Mi Watch Lite,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-626922213-manillas-repuesto-compatible-con-xiaomi-mi-watch-lite-_JM,buy_it_now,MCO,MCO417313,MCO-SMARTWATCH_AND_WATCH_BANDS,16000,,250,True,2041-05-19T04:00:00.000Z,False,[],MCO1051,False,False,cross_docking,me2,['self_service_in'],,,81213245,TAUXI_COMERCIALIZADORA,,,,,Genérica
MCO855964320,Tarjeta De Memoria Sandisk Sdsdunr-064g-gn6in  Ultra 64gb,new,MCO15928886,gold_special,https://www.mercadolibre.com.co/tarjeta-de-memoria-sandisk-sdsdunr-064g-gn6in-ultra-64gb/p/MCO15928886,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,75990,,1,True,2042-01-30T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['MCO-chg-threshold-Jan-23'],,,584722114,ALL ORIGINAL_IMPORT,36.0,2110.83,0.0,COP,SanDisk
MCO1697335632,Tarjeta De Memoria Kingston Sdcs2/sp  Canvas Select Plus 32gb,new,MCO15806921,gold_special,https://www.mercadolibre.com.co/tarjeta-de-memoria-kingston-sdcs2sp-canvas-select-plus-32gb/p/MCO15806921,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,21900,,150,True,2043-07-02T04:00:00.000Z,True,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,108866681,CELYCRISTIAN,36.0,608.33,0.0,COP,Kingston
MCO1036018845,Estuche Forro Funda Transparente Para Celular,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1036018845-estuche-forro-funda-transparente-para-celular-_JM,buy_it_now,MCO,MCO4159,MCO-CELLPHONE_AND_TABLET_CASES,17700,,5000,True,2042-10-28T04:00:00.000Z,False,[],MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,303963287,ANI_ACCESORIOS,,,,,Genérica
MCO831349156,Cargador Carro Carga Rápida Doble Usb Certificado Aluminio,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-831349156-cargador-carro-carga-rapida-doble-usb-certificado-aluminio-_JM,buy_it_now,MCO,MCO39269,MCO-CELLPHONE_ACCESSORIES,39270,,50,True,2042-05-21T16:29:00.000Z,False,[],MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,55477565,SISDATA.CO,36.0,1090.83,0.0,COP,Sisdata
MCO1390954455,Xiaomi Redmi Note 12s 5g Dual Sim 256 Gb Negro 8 Gb Ram,new,MCO27932650,gold_special,https://www.mercadolibre.com.co/xiaomi-redmi-note-12s-5g-dual-sim-256-gb-negro-8-gb-ram/p/MCO27932650,buy_it_now,MCO,MCO1055,MCO-CELLPHONES,995000,,1,True,2044-02-07T04:00:00.000Z,True,[],MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,397733084,ARDILA ALVARO,36.0,27638.89,0.0,COP,Xiaomi
