id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1342975673,Lapetale Fashion Soporte Para Medallas De 16 Pulgadas De Lar,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1342975673-lapetale-fashion-soporte-para-medallas-de-16-pulgadas-de-lar-_JM,buy_it_now,MCO,MCO442064,MCO-MEDALS,131305,,1,True,2043-09-22T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,652703678,JOSEYOSIMARGARCIARAMOS,12.0,10942.08,0.0,COP,Lapetale Fashion
MCO2174795018,Bandera Países Del Caribe 1mtr X 1.5mt Exterior Grande,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2174795018-bandera-paises-del-caribe-1mtr-x-15mt-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,44990,,50,True,2044-01-20T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,391868900,STTRIKER.CO,36.0,1249.72,0.0,COP,
MCO589889312,Colombia Moneda 2 Pesos 1977,new,gold_special,https://articulo.mercadolibre.com.co/MCO-589889312-colombia-moneda-2-pesos-1977-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,10000,,1,True,2040-10-12T04:00:00.000Z,False,[],MCO1367,False,False,drop_off,me2,[],,,91086457,NIKY6919,,,,,
MCO1583590994,Billete 1000 Pesos 07/nov/2006 Unc Error Corte Mas Largo,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1583590994-billete-1000-pesos-07nov2006-unc-error-corte-mas-largo-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,400000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,33333.33,0.0,COP,
MCO863073038,Jujutsu Kaisen Gojo Llavero Nanami Fushiguro Itadori Panda,new,gold_special,https://articulo.mercadolibre.com.co/MCO-863073038-jujutsu-kaisen-gojo-llavero-nanami-fushiguro-itadori-panda-_JM,buy_it_now,MCO,MCO172914,MCO-KEYCHAINS,9000,,1,True,2042-02-17T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,342366381,ONIANIMESTORE,,,,,Genérica
MCO1939411222,10 Centavos Set 1969 - 1978 10 Monedas ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1939411222-10-centavos-set-1969-1978-10-monedas-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,260000,,1,True,2043-09-24T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,65616184,WORLD COLLECTIONS200,36.0,7222.22,0.0,COP,
MCO1310247866,Bonos Alemanes 1924 Verdes Con Cupones,used,gold_pro,https://articulo.mercadolibre.com.co/MCO-1310247866-bonos-alemanes-1924-verdes-con-cupones-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,2000000,,50,True,2043-03-08T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,26392150,NUMISMATICS INT,12.0,166666.67,0.0,COP,
MCO635165940,Bandera Wiphala 150 X 90cm Minga Indígena Exterior Grande,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-635165940-bandera-wiphala-150-x-90cm-minga-indigena-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,42290,,1,True,2041-06-06T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,492751534,TIENDALAELEGANCIACOM,12.0,3524.17,0.0,COP,
MCO2160881340,Moneda Horoscopo Chino Buey Capricornio Dorada + Estuche,new,gold_special,https://articulo.mercadolibre.com.co/MCO-2160881340-moneda-horoscopo-chino-buey-capricornio-dorada-estuche-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20712,27990.0,1,True,2044-01-13T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,1354406662,ASTRA SHOPS,36.0,575.33,0.0,COP,
MCO512722337,Colombia Reposición 100 Pesos Oro 7 Agosto 1991,new,gold_special,https://articulo.mercadolibre.com.co/MCO-512722337-colombia-reposicion-100-pesos-oro-7-agosto-1991-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,119000,,1,True,2039-05-05T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,91086457,NIKY6919,36.0,3305.56,0.0,COP,
