id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1359416049,"Juego De Cortador De Puros Y Encendedor De Cigarros, Hoja De",new,gold_special,https://articulo.mercadolibre.com.co/MCO-1359416049-juego-de-cortador-de-puros-y-encendedor-de-cigarros-hoja-de-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,260565,,1,True,2043-11-07T04:00:00.000Z,False,[],MCO1953,False,True,drop_off,me2,['mandatory_free_shipping'],,,1183580981,AVILAALEJANDRO20220821110625,36.0,7237.92,0.0,COP,GUEVARA
MCO1673662348,Agujas Mas Punteras Tatuar  X 25 Unidades Tattoo & Tatuaje,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1673662348-agujas-mas-punteras-tatuar-x-25-unidades-tattoo-tatuaje-_JM,buy_it_now,MCO,MCO412106,MCO-TATTOO_NEEDLE_CARTRIDGES,56700,,500,True,2043-06-21T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,[],,,7449230,RICHMITATTOO,12.0,4725.0,0.0,COP,XTREMME
MCO557547049,Tarot Angeles Energia Arcangeles Fournier Santos Espiritual,new,gold_special,https://articulo.mercadolibre.com.co/MCO-557547049-tarot-angeles-energia-arcangeles-fournier-santos-espiritual-_JM,buy_it_now,MCO,MCO414133,MCO-TAROT_CARDS,149489,,1,True,2040-03-22T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,2257768,ENIGMA717DCG,36.0,4152.47,0.0,COP,Fournier
MCO615908778,Mechero A Alcohol,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-615908778-mechero-a-alcohol-_JM,buy_it_now,MCO,MCO172908,MCO-LIGHTERS,49900,,1,True,2041-04-04T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,[],,,636685104,ACCESORIOSPARACAFE,12.0,4158.33,0.0,COP,HEF
MCO1250810265,Vela Arcangel Zadquiel Violeta Transformar Chakra Corona,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1250810265-vela-arcangel-zadquiel-violeta-transformar-chakra-corona-_JM,buy_it_now,MCO,MCO387587,MCO-CANDLES,56900,,1,True,2043-02-16T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,[],,,332023286,CASA VIVATIENDA,12.0,4741.67,0.0,COP,
MCO1302668521,Kit Set Humito Sagrado Prosperidad Valentía Fuerza Interio,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1302668521-kit-set-humito-sagrado-prosperidad-valentia-fuerza-interio-_JM,buy_it_now,MCO,MCO387586,MCO-INCENSES,50900,,1,True,2043-05-31T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,[],,,332023286,CASA VIVATIENDA,12.0,4241.67,0.0,COP,Genérica
MCO541768176,Estola Sacerdotal Ancha,new,gold_special,https://articulo.mercadolibre.com.co/MCO-541768176-estola-sacerdotal-ancha-_JM,buy_it_now,MCO,MCO116987,MCO-ESOTERIC_PRODUCTS,166750,,1,True,2039-11-10T04:00:00.000Z,False,[],MCO1953,False,True,cross_docking,me2,['mandatory_free_shipping'],,,216484233,ALMACEN LITURGICO,36.0,4631.94,0.0,COP,
MCO837440754,Kit Pen Rotativa Dragonhawk Armor Pro Tattoo Con Bateria ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-837440754-kit-pen-rotativa-dragonhawk-armor-pro-tattoo-con-bateria-_JM,buy_it_now,MCO,MCO412110,MCO-TATTOO_KITS,1099900,,1,True,2041-11-24T04:00:00.000Z,False,[],MCO1953,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,134346335,USAIMPORTACIONESUSA,36.0,30552.78,0.0,COP,DragonHawk
MCO916566792,Sahumerio Para Limpiar Malas Energias Y Atraer Positivas,new,gold_special,https://articulo.mercadolibre.com.co/MCO-916566792-sahumerio-para-limpiar-malas-energias-y-atraer-positivas-_JM,buy_it_now,MCO,MCO387586,MCO-INCENSES,48000,,1,True,2042-06-24T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,[],,,756765818,MAVKASTORE,36.0,1333.33,0.0,COP,MAVKA STORE
MCO1309193699,Proctine 60 Ml Tattoo & Tatuaje Anestesico,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1309193699-proctine-60-ml-tattoo-tatuaje-anestesico-_JM,buy_it_now,MCO,MCO412100,MCO-UNCLASSIFIED_PRODUCTS,44900,,1,True,2043-06-22T04:00:00.000Z,False,[],MCO1953,False,False,xd_drop_off,me2,[],,,7449230,RICHMITATTOO,12.0,3741.67,0.0,COP,PROCTINE ANESTESICO
