id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1347084837,Reloj De Pulsera Chronos Man Casual Calendar De Cuarzo Color Del Fondo Azul,new,MCO25217590,gold_pro,https://www.mercadolibre.com.co/reloj-de-pulsera-chronos-man-casual-calendar-de-cuarzo-color-del-fondo-azul/p/MCO25217590,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,79450,,250,,True,2043-10-06T04:00:00.000Z,True,[],,MCO3937,False,True,drop_off,me2,['mandatory_free_shipping'],,,1204739710,CNLINQIAOSHANGWU-COR,12.0,6620.83,0.0,COP,Chronos
MCO551842408,Pulsera Manilla Jade Verde Piedra Natural,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-551842408-pulsera-manilla-jade-verde-piedra-natural-_JM,buy_it_now,MCO,MCO1434,MCO-BRACELETS_AND_ANKLE_BRACELETS,15000,,1,,True,2040-02-02T04:00:00.000Z,False,[],,MCO3937,False,False,fulfillment,me2,['fulfillment'],,,41622494,KUBBONET,,,,,Meridian
MCO1650818076,Reloj De Cuarzo Empresarial Impermeable Curren Para Hombre,new,MCO21694075,gold_pro,https://www.mercadolibre.com.co/reloj-de-cuarzo-empresarial-impermeable-curren-para-hombre/p/MCO21694075,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,88000,,1,,True,2043-06-09T04:00:00.000Z,True,[],,MCO3937,False,False,drop_off,me2,[],,,1388030407,CARDENASMARIANA20230601121300,12.0,7333.33,0.0,COP,Curren
MCO1239518226,Apple Watch Series 8 Gps - Caja De Aluminio Plata 45 Mm - Correa Deportiva Blanca - Patrón - Distribuidor Autorizado,new,MCO1019679750,gold_special,https://www.mercadolibre.com.co/apple-watch-series-8-gps-caja-de-aluminio-plata-45-mm-correa-deportiva-blanca-patron-distribuidor-autorizado/p/MCO1019679750,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,2719900,3066125.0,1,1440.0,True,2043-02-10T04:00:00.000Z,True,[],Apple,MCO3937,False,True,cross_docking,me2,['mandatory_free_shipping'],,,470474833,RESELLER_AUTORIZADO,36.0,75552.78,0.0,COP,Apple
MCO472487687,Relojes Hombre S - Shock Militar Reloj Deportivo Original,new,MCO18534979,gold_special,https://articulo.mercadolibre.com.co/MCO-472487687-relojes-hombre-s-shock-militar-reloj-deportivo-original-_JM,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,75000,,1,,True,2043-06-04T19:49:17.000Z,False,[],,MCO3937,False,False,xd_drop_off,me2,['self_service_in'],,,159630012,GRUPOELITEMARKETING,36.0,2083.33,0.0,COP,Sanda
MCO1187856319,Dije Charm Pandora Luna Y Cielo De Noche Plata Original,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1187856319-dije-charm-pandora-luna-y-cielo-de-noche-plata-original-_JM,buy_it_now,MCO,MCO116331,MCO-CHARMS,174708,189900.0,1,,True,2043-01-05T04:00:00.000Z,False,[],,MCO3937,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,1218680826,MINRYJOYASYACCESORIOS,12.0,14559.0,0.0,COP,Pandora
MCO2098566698,Reloj Para Mujer Q&q Q979j104y Q979j104y Marrón,new,MCO24756439,gold_pro,https://articulo.mercadolibre.com.co/MCO-2098566698-reloj-para-mujer-qq-q979j104y-q979j104y-marron-_JM,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,76900,129900.0,1,84.0,True,2043-12-10T04:00:00.000Z,False,[],QyQ,MCO3937,False,True,cross_docking,me2,['self_service_in'],,,171765936,KRONOTIME,12.0,6408.33,0.0,COP,Q&Q
MCO1364047785,Smart Watch T900 Ultra Big,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1364047785-smart-watch-t900-ultra-big-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,69700,,1,,True,2043-11-18T04:00:00.000Z,False,[],,MCO3937,False,False,xd_drop_off,me2,['self_service_in'],,,228077027,CESAR-LINE,12.0,5808.33,0.0,COP,Big
MCO471656429,Movado Bold De 42 Mm Esfera De Color Negro Tr90/poliuretano,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-471656429-movado-bold-de-42-mm-esfera-de-color-negro-tr90poliuretano-_JM,buy_it_now,MCO,MCO1442,MCO-WRISTWATCHES,2448550,,1,,True,2038-05-17T04:00:00.000Z,False,[],,MCO3937,False,True,cross_docking,me2,['mandatory_free_shipping'],,,218237182,SIMARO.CO,36.0,68015.28,0.0,COP,Movado
MCO1997089132,Pulsera De Repuesto Metalica Para Xiaomi Smart Band 8 Active,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1997089132-pulsera-de-repuesto-metalica-para-xiaomi-smart-band-8-active-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,34890,,50,,True,2043-10-25T04:00:00.000Z,False,[],,MCO3937,False,False,cross_docking,me2,['self_service_in'],,,139705540,MUNDONETTECH,36.0,969.17,0.0,COP,Genérica
