id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO613968457,Placa Metal Para Soporte De Imán Con Adhesivo 3m 40mm Negro,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-613968457-placa-metal-para-soporte-de-iman-con-adhesivo-3m-40mm-negro-_JM,buy_it_now,MCO,MCO429452,MCO-VEHICLE_CELLPHONE_AND_GPS_MOUNTS,5399,,1,,True,2041-03-24T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,['fulfillment'],,,24771158,WIMOLINA,,,,,Abay
MCO809000252,Pulso Compatible Con Reloj Swatch 17mm/19mm Correa Banda,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-809000252-pulso-compatible-con-reloj-swatch-17mm19mm-correa-banda-_JM,buy_it_now,MCO,MCO417313,MCO-SMARTWATCH_AND_WATCH_BANDS,49900,,1,,True,2041-09-11T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,[],,,101233699,ALMECIGA TECNOLOGICOS,12.0,4158.33,0.0,COP,Genérica
MCO1300558241,Lapiz Optico Stylus Compatible Con Ios Android Windows,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1300558241-lapiz-optico-stylus-compatible-con-ios-android-windows-_JM,buy_it_now,MCO,MCO39109,MCO-STYLUSES,59900,,1,,True,2043-05-25T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,242854941,WIKI ELECTRONIC,36.0,1663.89,0.0,COP,Genérica
MCO502958671,Samsung S9 S9 Plus Audifonos Akg 100% Originales Garantia,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-502958671-samsung-s9-s9-plus-audifonos-akg-100-originales-garantia-_JM,buy_it_now,MCO,MCO5072,MCO-HEADPHONES,49990,,1,,True,2039-02-02T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,91061472,DIMEGATEC,12.0,4165.83,0.0,COP,Samsung
MCO821502122,Aro De Luz 26 Cm Rgb Colores Led+obsequio Control Bluetooth,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-821502122-aro-de-luz-26-cm-rgb-colores-ledobsequio-control-bluetooth-_JM,buy_it_now,MCO,MCO417716,MCO-CELLPHONE_SELFIE_LIGHTS,52162,58500.0,1,,True,2041-10-10T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,628792052,8VENTAS.COM2,12.0,4346.83,0.0,COP,Genérica
MCO615879363,Cargador 20w Para iPhone 11/12/12pro/12promax 100% Original,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-615879363-cargador-20w-para-iphone-111212pro12promax-100-original-_JM,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,160135,160135.0,1,,True,2043-07-13T15:36:15.000Z,False,[],,MCO1051,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,9326596,TREVOLOGY_IMPORTACIONES,36.0,4448.19,0.0,COP,Apple
MCO617408985,Cargador Usb Honor Band 6 - Huawei Watch Fit - Honor Ver Es,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-617408985-cargador-usb-honor-band-6-huawei-watch-fit-honor-ver-es-_JM,buy_it_now,MCO,MCO417755,MCO-SMARTWATCH_CHARGERS,14900,,1,,True,2041-04-12T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,242854941,WIKI ELECTRONIC,,,,,Genérica
MCO1665314964,Estuche Forro Goma Silicon Para Kalley Black - G2,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1665314964-estuche-forro-goma-silicon-para-kalley-black-g2-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,27999,,50,,True,2043-06-16T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,327881437,JK RINCONCELULAR,36.0,777.75,0.0,COP,Genérica
MCO914409445,Reloj Inteligente Smartwatch Bluetooth Musica Call Y Fitness,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-914409445-reloj-inteligente-smartwatch-bluetooth-musica-call-y-fitness-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,39121,,500,,True,2042-06-19T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,92603195,IMPORTACIONES GLOBALESSAS,12.0,3260.08,0.0,COP,Tomson
MCO582338133,Gatillos Gamer Dobles L1 L2  R1 R2 Ajustables Metálicos,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-582338133-gatillos-gamer-dobles-l1-l2-r1-r2-ajustables-metalicos-_JM,buy_it_now,MCO,MCO167698,MCO-CELLPHONE_ACCESSORIES,25900,,1,,True,2040-09-07T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,586695153,AATECHNOLOGY SAS,12.0,2158.33,0.0,COP,R11s
MCO1977370728,Cargador Inalámbrico Samsung Super Fast Wireless Charger Duo / Modelo Ep-p5400 / Doble Espacio De Carga / Buds / Watch / Galaxy S Z Note / 15w De Potencia En Carga Inalámbrica - Gris Oscuro,new,MCO23380877,gold_special,https://www.mercadolibre.com.co/super-fast-wireless-charger-duo-color-gris-oscuro/p/MCO23380877,buy_it_now,MCO,MCO39268,MCO-MOBILE_DEVICE_CHARGERS,360905,379900.0,1,436.0,True,2043-10-16T04:00:00.000Z,True,[],Griffin,MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,287078901,LANCHTO,36.0,10025.14,0.0,COP,Samsung
MCO651364974,Correas Manillas Pulso Silicona Para Huami Amazfit T Rex Pro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-651364974-correas-manillas-pulso-silicona-para-huami-amazfit-t-rex-pro-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,18990,,1,,True,2043-09-15T22:55:40.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,170147922,SUPPORTLABSTORE.,,,,,Amazfit
MCO853409878,Vidrio Templado Para Huawei Watch Gt3 Protector Pantalla,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-853409878-vidrio-templado-para-huawei-watch-gt3-protector-pantalla-_JM,buy_it_now,MCO,MCO417718,MCO-SMARTWATCH_AND_WRISTWATCH_SCREEN_PROTECTORS,9015,9490.0,1,,True,2042-01-22T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,[],,,88383053,TECNOLOGIAYMASNET,,,,,Genérica
MCO1364888217,Protector Para Freebuds 5i Funda Estuche Silicona ,new,MCO29581495,gold_special,https://articulo.mercadolibre.com.co/MCO-1364888217-protector-para-freebuds-5i-funda-estuche-silicona-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,19990,,1,,True,2043-11-20T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,[],,,382155686,BAOBEISASS,36.0,555.28,0.0,COP,Genérica
MCO1372984689,"Reloj Inteligente Para Nios Y Nias, Reloj Inteligente Deport",new,MCO28790980,gold_special,https://www.mercadolibre.com.co/reloj-inteligente-para-nios-y-nias-reloj-inteligente-deport/p/MCO28790980,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,243241,,1,,True,2043-12-14T04:00:00.000Z,True,[],,MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1399425304,DYVCENTRO20230614155327,36.0,6756.69,0.0,COP,GOOWJUER
MCO1279456207,Estuche Ballistic Para Samsung Galaxy Note 4 Color Blanco Con Negro Tough Jacket,new,MCO21493107,gold_special,https://www.mercadolibre.com.co/estuche-ballistic-para-samsung-galaxy-note-4-color-blanco-con-negro-tough-jacket/p/MCO21493107,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,5000,,1,,True,2043-03-29T04:00:00.000Z,True,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,10247077,DIFERO82,,,,,Ballistic
MCO1902197132,"Smartwatch Garmin Forerunner 45 1.04  Caja 42mm  Negra, Malla  Rojo Lava De  Silicona",new,MCO18637080,gold_special,https://www.mercadolibre.com.co/smartwatch-garmin-forerunner-45-104-caja-42mm-negra-malla-rojo-lava-de-silicona/p/MCO18637080,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,850000,,1,,True,2043-09-06T04:00:00.000Z,True,[],,MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,231655738,RAULMONSALVEROJAS,36.0,23611.11,0.0,COP,Garmin
MCO1364096827,Manilla Para Xiaomi Smart Band 8 Active En Silicona,new,MCO27096044,gold_pro,https://articulo.mercadolibre.com.co/MCO-1364096827-manilla-para-xiaomi-smart-band-8-active-en-silicona-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,15000,,50,,True,2043-12-19T04:51:24.895Z,False,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,81213245,TAUXI_COMERCIALIZADORA,,,,,Genérica
MCO608889203,Estuche Forro Funda Para Samsung Galaxy,new,MCO21951775,gold_pro,https://articulo.mercadolibre.com.co/MCO-608889203-estuche-forro-funda-para-samsung-galaxy-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,19855,20900.0,500,,True,2041-02-19T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,130225743,AYF_ACCESORIOS_COLOMBIA_,12.0,1654.58,0.0,COP,Genérica
MCO2082508270,Funda Estuche Forro Case Para AirPods 1 2 3 Pro Lujo Cuero ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-2082508270-funda-estuche-forro-case-para-airpods-1-2-3-pro-lujo-cuero-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,28900,,50,,True,2043-12-01T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,['self_service_out'],,,130148208,VIZNUCOLOMBIA,12.0,2408.33,0.0,COP,Genérica
MCO584624522,Memoria Sd 64 Gb Hikvision C1 92mb/s Clase 10 Especial Video,new,MCO21707712,gold_pro,https://articulo.mercadolibre.com.co/MCO-584624522-memoria-sd-64-gb-hikvision-c1-92mbs-clase-10-especial-video-_JM,buy_it_now,MCO,MCO7908,MCO-MEMORY_CARDS,19734,29900.0,500,51142.0,True,2040-09-18T04:00:00.000Z,False,[],Amy Tech Importaciones,MCO1051,False,False,cross_docking,me2,"['self_service_in', 'fbm_in_process']",,,246148347,AMYTECHIMPORTACIONES,12.0,1644.5,0.0,COP,Hikvision
MCO853308333,Pegante  T-7000 Táctil Lcd Celular Display (110ml) Black,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-853308333-pegante-t-7000-tactil-lcd-celular-display-110ml-black-_JM,buy_it_now,MCO,MCO5549,MCO-CELLPHONE_ACCESSORIES,18900,,1,,True,2042-01-22T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,1034604501,ANVICSTORE.,,,,,Zhanlida
MCO885851375,Forro Funda Estuche De Lujo Diferentes Colores Para iPhone,new,MCO26658025,gold_pro,https://articulo.mercadolibre.com.co/MCO-885851375-forro-funda-estuche-de-lujo-diferentes-colores-para-iphone-_JM,buy_it_now,MCO,MCO169817,MCO-CELLPHONE_COVERS,24500,,5000,,True,2042-04-19T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,['self_service_in'],,,187670653,FORROSYCELULARES_CO,12.0,2041.67,0.0,COP,Genérica
MCO1341085525,Reloj Inteligente Ultra T800 Smartwatch X 2 Unidades,new,MCO23021435,gold_pro,https://articulo.mercadolibre.com.co/MCO-1341085525-reloj-inteligente-ultra-t800-smartwatch-x-2-unidades-_JM,buy_it_now,MCO,MCO118449,MCO-SMARTWATCHES,125900,,50,,True,2043-09-17T04:00:00.000Z,False,[],,MCO1051,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,1134941241,DETODOPUNTOCOM 1,12.0,10491.67,0.0,COP,Isdewatch
MCO1268293163,Cargador Usb Para Xiaomi Redmi Smart Band 2,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1268293163-cargador-usb-para-xiaomi-redmi-smart-band-2-_JM,buy_it_now,MCO,MCO417755,MCO-SMARTWATCH_CHARGERS,18109,19890.0,1,,True,2043-03-02T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,139705540,MUNDONETTECH,,,,,Genérica
MCO1997041744,Pulsera Repuesto Para Xiaomi Band 8 Active + Funda Transpare,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1997041744-pulsera-repuesto-para-xiaomi-band-8-active-funda-transpare-_JM,buy_it_now,MCO,MCO434353,MCO-SMARTWATCH_AND_WATCH_BANDS,31790,,500,,True,2043-10-25T04:00:00.000Z,False,[],,MCO1051,False,False,cross_docking,me2,['self_service_in'],,,139705540,MUNDONETTECH,36.0,883.06,0.0,COP,Genérica
MCO1201780148,Cable Usb A Mini Usb 5 Pines V3 Celular/mp3  1.5 Metros,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1201780148-cable-usb-a-mini-usb-5-pines-v3-celularmp3-15-metros-_JM,buy_it_now,MCO,MCO4922,MCO-DATA_CABLES_AND_ADAPTERS,8639,9390.0,1,,True,2043-01-19T04:00:00.000Z,False,[],,MCO1051,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,620184823,BOHE7224028,,,,,USB
MCO645420756,Cable Para Celular Carga Rápida De 2 Metros + Garantía 1 Año,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-645420756-cable-para-celular-carga-rapida-de-2-metros-garantia-1-ano-_JM,buy_it_now,MCO,MCO4922,MCO-DATA_CABLES_AND_ADAPTERS,14900,,150,,True,2041-07-07T04:00:00.000Z,False,[],,MCO1051,False,False,xd_drop_off,me2,"['self_service_in', 'fbm_in_process']",,,42298595,CESARZULUAGAGOMEZ,,,,,Mirkat
