id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO879607039,Parrilla A Gas Mabe Diseño Cmg6044v0 Vidrio Negro 120v,new,MCO18448379,gold_special,https://www.mercadolibre.com.co/parrilla-a-gas-mabe-diseno-cmg6044v0-vidrio-negro-120v/p/MCO18448379,buy_it_now,MCO,MCO172618,MCO-COOKTOPS,859900,1138900.0,1,41.0,Mabe,True,2042-11-19T13:19:09.000Z,True,[],MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,175444046,MABECOLOMBIASAS,36.0,23886.11,0.0,COP,Mabe
MCO1342488375,Estufa Romero Torre Haceb 50 Cms Gas Natural Negra Color Negro 120v,new,MCO19362676,gold_pro,https://www.mercadolibre.com.co/estufa-romero-torre-haceb-50-cms-gas-natural-negra-color-negro-120v/p/MCO19362676,buy_it_now,MCO,MCO115311,MCO-RANGES,656910,729900.0,1,1424.0,Haceb,True,2043-09-21T04:00:00.000Z,True,[],MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,221264567,INDUSTRIASHACEB,12.0,54742.5,0.0,COP,Haceb
MCO960519666,Lonchera Eléctrica 1.5ltr Plus 60w+ Portacomidas Amber Style,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-960519666-lonchera-electrica-15ltr-plus-60w-portacomidas-amber-style-_JM,buy_it_now,MCO,MCO163021,MCO-ELECTRIC_LUNCHBOXES,44950,89900.0,1,,,True,2043-01-31T22:22:44.000Z,False,[],MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,418601302,TRADINGSPECIALTYCOLOMBIASAS,36.0,1248.61,0.0,COP,Amber Style
MCO618497942,Filtro Agua Nevecones Samsung Da29-00003g Certificación Nsf ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-618497942-filtro-agua-nevecones-samsung-da29-00003g-certificacion-nsf-_JM,buy_it_now,MCO,MCO433579,MCO-REFRIGERATOR_WATER_FILTERS,67500,75000.0,1,,,True,2041-05-12T14:55:44.000Z,False,[],MCO5726,False,False,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_out']",,,139765572,ANDRES PACHON05,36.0,1875.0,0.0,COP,Aqua Crest
MCO2187596444,"Ventilador De Pie Home Elements Hemfp18p Gris Con 6 Aspas De  Plástico, 18  De Diámetro 120 v",new,MCO18704923,gold_special,https://www.mercadolibre.com.co/ventilador-de-pie-home-elements-hemfp18p-gris-con-6-aspas-de-plastico-18-de-diametro-120v/p/MCO18704923,buy_it_now,MCO,MCO115346,MCO-FANS,189900,,1,,,True,2044-01-26T04:00:00.000Z,True,[],MCO5726,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,747394333,ENTORNOHOGAR,36.0,5275.0,0.0,COP,Home Elements
MCO1022265881,Horno De Empotrar A Gas Con Grill Eléctrico (gn) Haceb Masala H6greemgn 67l Inox 120v,new,MCO19693572,gold_special,https://www.mercadolibre.com.co/horno-de-empotrar-a-gas-con-grill-electrico-gn-haceb-masala-h6greemgn-67l-inox-120v/p/MCO19693572,buy_it_now,MCO,MCO116383,MCO-OVENS,1241149,1363900.0,1,1424.0,Haceb,True,2042-10-21T04:00:00.000Z,True,[],MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,221264567,INDUSTRIASHACEB,36.0,34476.36,0.0,COP,Haceb
MCO2160889156,Gran Compañía De Palomitas De Maíz Del Norte 6222 Gnp 16 Oz,new,MCO29545861,gold_special,https://www.mercadolibre.com.co/gran-compania-de-palomitas-de-maiz-del-norte-6222-gnp-16-oz/p/MCO29545861,buy_it_now,MCO,MCO117981,MCO-POPCORN_MACHINES,3929990,4366656.0,1,,,True,2044-01-13T04:00:00.000Z,True,[],MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,599455763,IECOMM SAS,36.0,109166.39,0.0,COP,Great Northern Popcorn Company
MCO852764390,Repuesto Nevera Haceb Bandeja De Frutas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-852764390-repuesto-nevera-haceb-bandeja-de-frutas-_JM,buy_it_now,MCO,MCO398575,MCO-REFRIGERATORS_AND_FREEZERS_SHELVES,55800,,1,,,True,2042-01-20T04:00:00.000Z,False,[],MCO5726,False,False,xd_drop_off,me2,[],,,553509076,ELECTRO ESTUFAS,36.0,1550.0,0.0,COP,Haceb
MCO1372673203,Máquina Patillera Barbera Buda Bz-t99 Profesional Recargable Color Dorado Oscuro,new,MCO26800247,gold_pro,https://www.mercadolibre.com.co/maquina-patillera-barbera-buda-bz-t99-profesional-recargable-color-dorado-oscuro/p/MCO26800247,buy_it_now,MCO,MCO5411,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,22952,,100,,,True,2043-12-13T04:00:00.000Z,True,[],MCO5726,False,False,xd_drop_off,me2,['self_service_in'],,,1595374580,JIDI20231215125920,12.0,1912.67,0.0,COP,Buda
MCO1099734649,Calentador De Agua Tiro Natural Mabe 10lts Blanco Cmp10tnbc Tipo De Gas Gn,new,MCO19031823,gold_special,https://www.mercadolibre.com.co/calentador-de-agua-tiro-natural-mabe-10lts-blanco-cmp10tnbc-tipo-de-gas-gn/p/MCO19031823,buy_it_now,MCO,MCO177043,MCO-WATER_HEATERS,869900,1172900.0,1,41.0,Mabe,True,2042-11-24T04:00:00.000Z,True,[],MCO5726,False,True,drop_off,me2,['mandatory_free_shipping'],,,175444046,MABECOLOMBIASAS,36.0,24163.89,0.0,COP,Mabe
