id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO901896032,Incentivo Respiratorio - Spirometro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-901896032-incentivo-respiratorio-spirometro-_JM,buy_it_now,MCO,MCO434748,MCO-SPIROMETERS,11000,,500,,True,2042-05-27T04:00:00.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,[],,,385943051,CONEXIONLINFERSAS,,,,,Conexion Medic
MCO478711145,"Energy X, Termo Energy X 25 Sobres - Unidad a $1196",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-478711145-energy-x-termo-energy-x-25-sobres-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,29900,,1,2018.0,True,2038-07-19T04:00:00.000Z,False,[],BiPro,MCO180800,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,161753574,UPN LAB,36.0,830.56,0.0,COP,Nutramerican
MCO474284515,Optimen 150 Tablets,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-474284515-optimen-150-tablets-_JM,buy_it_now,MCO,MCO5565,MCO-SUPPLEMENTS,180600,210000.0,1,,True,2041-01-26T16:07:50.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,69969079,WWW.NUTRITMUSCLE.COM,36.0,5016.67,0.0,COP,On
MCO967271546,Mini Contenedor Portátil Para Proteína Recipiente Llavero,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-967271546-mini-contenedor-portatil-para-proteina-recipiente-llavero-_JM,buy_it_now,MCO,MCO180832,MCO-PILL_BOXES,19000,,1,,True,2042-09-17T04:00:00.000Z,False,[],,MCO180800,False,False,fulfillment,me2,['fulfillment'],,,117759656,GLORIAJJW,,,,,Studio.g
MCO1984839430,Pack Almohadillas Antideslizante Silicona Para Usar Tacones,new,MCO24593479,gold_pro,https://www.mercadolibre.com.co/pack-almohadillas-antideslizante-silicona-para-usar-tacones/p/MCO24593479,buy_it_now,MCO,MCO180866,MCO-HEEL_CUPS,11000,,50,,True,2043-10-20T04:00:00.000Z,True,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_in'],,,296285179,ZOCOCIO TIENDA,,,,,Genérica
MCO615535613,Purgante Natural Limpia Plusss - Unidad a $8800,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-615535613-purgante-natural-limpia-plusss-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,8800,10000.0,500,,True,2041-04-02T04:00:00.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,['fbm_in_process'],,,169043465,GARCIATOVARMARIAPAULA,,,,,Dispronan
MCO1355330823,Optifree Pure Moist 120 Ml,new,MCO27108214,gold_special,https://www.mercadolibre.com.co/optifree-pure-moist-120-ml/p/MCO27108214,buy_it_now,MCO,MCO420674,MCO-CONTACT_LENS_CLEANING_SOLUTIONS,43000,,500,50043.0,True,2043-10-27T04:00:00.000Z,True,[],Farmaweb,MCO180800,False,False,cross_docking,me2,['self_service_out'],,,388680094,FARMAWEBGROUP,36.0,1194.44,0.0,COP,Opti-Free
MCO1388901901,3m Littmann Classic Iii Estetoscopios Variedad De Colores Color Negro,new,MCO24198789,gold_special,https://www.mercadolibre.com.co/3m-littmann-classic-iii-estetoscopios-variedad-de-colores-color-negro/p/MCO24198789,buy_it_now,MCO,MCO166744,MCO-STETHOSCOPES,599999,,1,,True,2044-01-31T04:00:00.000Z,True,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,347199106,LABINSUMOS.COM.CO,36.0,16666.64,0.0,COP,3M
MCO538543477,Smart Power Creatina + Regalo - Unidad a $110000,new,MCO18910888,gold_special,https://articulo.mercadolibre.com.co/MCO-538543477-smart-power-creatina-regalo-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,110000,,1,51386.0,True,2039-10-12T04:00:00.000Z,False,[],BodyPlus,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,18458680,TUMEJORCOMPRA0,36.0,3055.56,0.0,COP,Proscience
MCO1026677068,Retardantes Sexuales Masculinos Rino Spray + Rhino En Crema,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1026677068-retardantes-sexuales-masculinos-rino-spray-rhino-en-crema-_JM,buy_it_now,MCO,MCO180840,MCO-PERSONAL_LUBRICANTS_AND_GELS,20000,,500,,True,2042-10-23T04:00:00.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_in'],,,574163744,TECNOYVIDA,36.0,555.56,0.0,COP,Sen Intimo
MCO587027152,Berberine Berberina | 60 Capsulas | 1200mg | Max. Potencia,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-587027152-berberine-berberina-60-capsulas-1200mg-max-potencia-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,119800,,1,,True,2042-03-26T23:39:49.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,169303862,BIOMUNDO.CO,36.0,3327.78,0.0,COP,Bionatura Health
MCO472222821,Titan Army 5lbs - Proteina Aumento De Volumen - Sin Azúcar,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-472222821-titan-army-5lbs-proteina-aumento-de-volumen-sin-azucar-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,114000,,250,,True,2041-11-02T03:53:38.000Z,False,[],,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'mandatory_free_shipping']",,,246078038,NUTRITIONEX,12.0,9500.0,0.0,COP,Vitanas sport
MCO2223192742,"Termometro Digital Rigido Mod. Ft09, Marca Beurer Color Azul",new,MCO23952800,gold_pro,https://www.mercadolibre.com.co/termometro-digital-rigido-mod-ft09-marca-beurer-color-azul/p/MCO23952800,buy_it_now,MCO,MCO44064,MCO-THERMOMETERS,35844,47792.0,1,992.0,True,2044-02-18T04:00:00.000Z,True,[],Beurer,MCO180800,False,False,cross_docking,me2,[],,,477582461,TDGTECHNOLOGIESSAS,12.0,2987.0,0.0,COP,Beurer
MCO633877535,Levadura De Cerveza Botanitas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-633877535-levadura-de-cerveza-botanitas-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,11110,,1,467.0,True,2041-06-04T04:00:00.000Z,False,[],MaxPharma,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,355230026,DROXIVIRTUAL,,,,,Botanitas
MCO647975697,Cinta Métrica/tallimetro Para Consultorios,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-647975697-cinta-metricatallimetro-para-consultorios-_JM,buy_it_now,MCO,MCO191885,MCO-STADIOMETERS,24990,,1,,True,2041-07-14T04:00:00.000Z,False,[],,MCO180800,False,False,cross_docking,me2,['self_service_in'],,,158511234,SUMINISTROSMEDICOS AYG,36.0,694.17,0.0,COP,
MCO953791245,Lubricante Intimo Multiorgasmo Vaginal Frio Calor Comestible,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-953791245-lubricante-intimo-multiorgasmo-vaginal-frio-calor-comestible-_JM,buy_it_now,MCO,MCO180840,MCO-PERSONAL_LUBRICANTS_AND_GELS,15105,15900.0,1,,True,2042-08-27T04:00:00.000Z,False,[],,MCO180800,False,False,xd_drop_off,me2,['self_service_in'],,,1187176333,XTORE COL,,,,,Sexlove
MCO2093202256,100% Creatine Monohydrate X 250 - g a $304,new,MCO27511020,gold_special,https://articulo.mercadolibre.com.co/MCO-2093202256-100-creatine-monohydrate-x-250-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,75900,,100,,True,2044-02-01T10:59:55.101Z,False,[],,MCO180800,False,False,drop_off,me2,['fbm_in_process'],,,204811782,GIIV4529461,36.0,2108.33,0.0,COP,Pure Creatine
MCO1347314231,Thermo T3   Fuxion Té Quemador - Unidad a $1476,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1347314231-thermo-t3-fuxion-te-quemador-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,124000,,1,,True,2043-10-06T04:00:00.000Z,False,[],,MCO180800,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,163461471,CARLOSEAZY,36.0,3444.44,0.0,COP,FuXion
MCO1155372517,Pastillero Semanal Organizador De Pastillas 7 Días ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1155372517-pastillero-semanal-organizador-de-pastillas-7-dias-_JM,buy_it_now,MCO,MCO180832,MCO-PILL_BOXES,17000,,1,,True,2042-12-17T04:00:00.000Z,False,[],,MCO180800,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,79728341,OROM20,,,,,Genérica
MCO851980055,Glutamine 1 Kg Glutamina Scoop,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-851980055-glutamine-1-kg-glutamina-scoop-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,128000,,1,2108.0,True,2042-01-16T04:00:00.000Z,False,[],Nutricion Online,MCO180800,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,141125463,NUTRICION ONLINE,36.0,3555.56,0.0,COP,NutricionOnline
MCO1141862306,Chancapiedra 500 Mg Americana - Unidad a $633,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1141862306-chancapiedra-500-mg-americana-_JM,buy_it_now,MCO,MCO8830,MCO-SUPPLEMENTS,38000,,1,,True,2042-12-09T04:00:00.000Z,False,[],,MCO180800,False,False,cross_docking,me2,[],,,50943943,JCVITAMINS,36.0,1055.56,0.0,COP,Mountain Valley
MCO2209283222,Tena Slip Ultra Talla Xl 30 Unida - Unidad a $80000,new,MCO21205804,gold_special,https://www.mercadolibre.com.co/tena-slip-ultra-talla-xl-30-unidades/p/MCO21205804,buy_it_now,MCO,MCO180831,MCO-ADULT_DIAPERS,80000,,1,,True,2044-02-11T04:00:00.000Z,True,[],,MCO180800,False,False,xd_drop_off,me2,[],,,140266152,DISTRIFRONTERA,36.0,2222.22,0.0,COP,Tena
