id,title,condition,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1255305651,Placa Poster Decorativa Tapa Metálica Cuadro Cerveza Retro,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1255305651-placa-poster-decorativa-tapa-metalica-cuadro-cerveza-retro-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,62000,,1,True,2043-02-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,511816870,SERNAHEMBER,12.0,5166.67,0.0,COP,x
MCO1584583780,Billete 50000 Pesos 19/ago/2015 Unc Mariposa,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1584583780-billete-50000-pesos-19ago2015-unc-mariposa-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,1150000,,1,True,2043-05-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,95833.33,0.0,COP,
MCO2091112514,Moneda De Oro Elefante De Somalia 1/25 Onz Ley .9999 2022,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-2091112514-moneda-de-oro-elefante-de-somalia-125-onz-ley-9999-2022-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,650000,,1,True,2043-12-07T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,542030849,INGRYDCHITIVA,12.0,54166.67,0.0,COP,
MCO1186818052,Limpiador De Joyas Ultrasónico Para Limpiar Anteojos De Joye,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1186818052-limpiador-de-joyas-ultrasonico-para-limpiar-anteojos-de-joye-_JM,buy_it_now,MCO,MCO442140,MCO-ANTIQUES,43872,47861.0,250,True,2043-01-05T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,1236712650,CNKIWI-COR,12.0,3656.0,0.0,COP,Genérica
MCO1298769993,Billete 5000 Pesos Serial Radar 72266227 20/ago/2012 Unc,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1298769993-billete-5000-pesos-serial-radar-72266227-20ago2012-unc-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,180000,,1,True,2043-05-20T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,156347552,CAROLN2014,12.0,15000.0,0.0,COP,
MCO474424936,Moneda Italia 500 Liras Bimetalica 1984 Usado Circulado ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-474424936-moneda-italia-500-liras-bimetalica-1984-usado-circulado-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,18000,,1,True,2038-06-13T19:09:20.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,285275226,IJGU IJGU,,,,,
MCO1365175257,Lata De 10 Unidades Con La Bandera De Palestina De 3 X 5 Pie,new,gold_pro,https://articulo.mercadolibre.com.co/MCO-1365175257-lata-de-10-unidades-con-la-bandera-de-palestina-de-3-x-5-pie-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,67803,,1,True,2043-11-22T04:00:00.000Z,False,[],MCO1367,False,True,cross_docking,me2,['mandatory_free_shipping'],,,1314871606,CNMERCARO-COR,12.0,5650.25,0.0,COP,Generic
MCO1303837927,Mapa De Luna Mapa De Arte Espacio Vintage Antiguo - Luna De ,new,gold_special,https://articulo.mercadolibre.com.co/MCO-1303837927-mapa-de-luna-mapa-de-arte-espacio-vintage-antiguo-luna-de-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,97150,,1,True,2043-06-03T04:00:00.000Z,False,[],MCO1367,False,True,drop_off,me2,['mandatory_free_shipping'],,,801455540,JENNYEXPRESS,36.0,2698.61,0.0,COP,Lone Star Art Store
MCO816821818,Monedas Antiguas De Un  Peso De Colombia 20 Unidades ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-816821818-monedas-antiguas-de-un-peso-de-colombia-20-unidades-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,65000,,1,True,2041-09-28T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,85227691,HSNUR,36.0,1805.56,0.0,COP,
MCO1235536157,Billete Colombiano De 100 Pesos De 1980 ,used,gold_special,https://articulo.mercadolibre.com.co/MCO-1235536157-billete-colombiano-de-100-pesos-de-1980-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,90000,,1,True,2043-02-06T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,[],,,638328013,NANCYNELLYMOSQUERA,36.0,2500.0,0.0,COP,
