id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO607760243,Polvo Matizador Comestible Blanco X 7 Grs,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-607760243-polvo-matizador-comestible-blanco-x-7-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,9990,,50,True,2041-02-11T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,Soul cream
MCO959734954,Globo Látex Color Pastel R12 /30cm Surtido X24 Unidades,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-959734954-globo-latex-color-pastel-r12-30cm-surtido-x24-unidades-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,10190,,1,True,2042-12-09T18:53:33.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO1760649798,Gafas En Forma De Corazon Naranjas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1760649798-gafas-en-forma-de-corazon-naranjas-_JM,buy_it_now,MCO,MCO430966,MCO-PARTY_GLASSES,9000,,1,True,2043-07-27T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO959773700,Globo Revelación De Genero Sexo Niño Azul Baby Metalizado,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-959773700-globo-revelacion-de-genero-sexo-nino-azul-baby-metalizado-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,9000,,1,True,2042-12-10T17:38:33.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO1598753668,Ramo De Globos De Papel De Aluminio Con Diseño De Elsa ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1598753668-ramo-de-globos-de-papel-de-aluminio-con-diseno-de-elsa-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,80000,,1,True,2043-05-14T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,[],,,1074955008,RANYAVE TULUA,36.0,2222.22,0.0,COP,Anagram
MCO1436216648,Corona Feliz Cumpleaños Diadema Morado Cumpleaños,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1436216648-corona-feliz-cumpleanos-diadema-morado-cumpleanos-_JM,buy_it_now,MCO,MCO430974,MCO-PARTY_HEADBANDS_CROWNS_AND_TIARAS,9000,,1,True,2043-04-05T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,,,,,de fiesta con lyly
MCO1696836624,Polvo Matizador Comestible Dorado X 10 G - g a $999,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1696836624-polvo-matizador-comestible-dorado-x-10-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,9990,,1,True,2043-07-02T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,489709207,ANAISABELHERNNDEZAFANADOR,,,,,Macajushas
MCO1333824293,Pack+ 100 Agendas Editable X10 Cuaderno Imprimible,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1333824293-pack-100-agendas-editable-x10-cuaderno-imprimible-_JM,buy_it_now,MCO,MCO441233,MCO-PARTY_PRINTABLE_KITS,9000,,250,True,2043-08-27T04:00:00.000Z,False,[],MCO118204,False,False,not_specified,not_specified,[],,,526564133,DIANACAREXPRESS,,,,,plantillas
MCO1968910668,"**decoraciones De Navidad, Suministros Fiestas De Navid...",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1968910668-decoraciones-de-navidad-suministros-fiestas-de-navid-_JM,buy_it_now,MCO,MCO441228,MCO-DISPOSABLE_PLATES,152300,,1,True,2043-10-12T04:00:00.000Z,False,[],MCO118204,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,446378949,DE-TODO-PARA-TODOS,36.0,4230.56,0.0,COP,Btmooz
MCO1317751602,Peluca Demon Slayer Cosplay Nezuko Larga 90cm,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1317751602-peluca-demon-slayer-cosplay-nezuko-larga-90cm-_JM,buy_it_now,MCO,MCO168986,MCO-PARTY_WIGS_BEARDS_AND_MOUSTACHES,154000,,1,True,2043-03-10T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,342366381,ONIANIMESTORE,36.0,4277.78,0.0,COP,Genérica
MCO1018027053,Set X 2 Pelucas Elsa Y Anna Princesas Frozen Disfraz Halloween,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1018027053-set-x-2-pelucas-elsa-y-anna-princesas-frozen-disfraz-halloween-_JM,buy_it_now,MCO,MCO118203,MCO-COSTUMES,57990,,1,True,2043-11-15T03:40:26.386Z,False,[],MCO118204,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,36.0,1610.83,0.0,COP,Vittoria
MCO607758093,Polvo Matizador Comestible Azul Celeste X 7 Grs,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-607758093-polvo-matizador-comestible-azul-celeste-x-7-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,9990,,50,True,2041-02-11T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,Soul cream
MCO1339565981,Base 7 Globos + Gratis Globos Naranja Y Negro Latex Hallowe,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1339565981-base-7-globos-gratis-globos-naranja-y-negro-latex-hallowe-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,9990,,1,True,2043-09-13T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO959730212,Globo Revelación De Genero Sexo Niña Rosa Baby Metalizado,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-959730212-globo-revelacion-de-genero-sexo-nina-rosa-baby-metalizado-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,9000,,1,True,2042-12-10T17:38:13.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO1329261545,Escarcha Comestible Magenta Metalizado - g a $1284,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1329261545-escarcha-comestible-magenta-metalizado-x-7-grs-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,8990,,1,True,2043-08-16T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,
MCO1359964353,26 Plantillas Sublimación Tazas #1 - Bts / K-pop,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1359964353-26-plantillas-sublimacion-tazas-1-bts-k-pop-_JM,buy_it_now,MCO,MCO441233,MCO-PARTY_PRINTABLE_KITS,9000,,500,True,2043-11-09T04:00:00.000Z,False,[],MCO118204,False,False,not_specified,not_specified,[],,,526564133,DIANACAREXPRESS,,,,,Imprimible
MCO1608019480,Colorante Prodia Comestible Rojo X 10ml - mL a $790,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1608019480-colorante-prodia-comestible-rojo-x-10ml-_JM,buy_it_now,MCO,MCO416942,MCO-FOOD_AND_DRINK_COLORINGS,7900,,1,True,2043-05-18T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,90575067,MANOWAR918,,,,,
MCO569030656,Globos Mario Bros,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-569030656-globos-mario-bros-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,8455,8900.0,1,True,2040-06-28T04:00:00.000Z,False,[],MCO118204,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,229030973,MECA4793296,,,,,Genérica
MCO999685972,Número Metalizado Dorado Globos 40cm 2unidades,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-999685972-numero-metalizado-dorado-globos-40cm-2unidades-_JM,buy_it_now,MCO,MCO435877,MCO-BALLOONS,6000,,100,True,2042-10-13T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,457215089,BONSURU,,,,,
MCO1265601881,Velas Metalizadas Cumpleaños Multicolor Arcoiris X6 Unidades,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1265601881-velas-metalizadas-cumpleanos-multicolor-arcoiris-x6-unidades-_JM,buy_it_now,MCO,MCO441217,MCO-BIRTHDAY_CANDLES_AND_SPARKLERS,7700,,1,True,2043-02-24T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,688266578,PROODASTORE,,,,,de fiesta con lyly
MCO1673672160,"Confeti, Fiesta, Piñata",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1673672160-confeti-fiesta-pinata-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,7000,,1,True,2043-06-21T04:00:00.000Z,False,[],MCO118204,False,False,xd_drop_off,me2,['self_service_in'],,,1331398059,ANDRADESONIA20230315134745,,,,,de fiesta con lyly
MCO594177015,Kit Imprimible Transformers 4 Fiesta 2x1 ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-594177015-kit-imprimible-transformers-4-fiesta-2x1-_JM,buy_it_now,MCO,MCO441233,MCO-PARTY_PRINTABLE_KITS,8000,,1,True,2040-11-06T04:00:00.000Z,False,[],MCO118204,False,True,not_specified,not_specified,[],,,153862284,AUDUL2XX5,,,,,digitla
MCO1628503104, Piñata Patrulla Canina Para 24 Invitados ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1628503104-pinata-patrulla-canina-para-24-invitados-_JM,buy_it_now,MCO,MCO118212,MCO-PINATAS,75000,,1,True,2043-05-25T04:00:00.000Z,False,[],MCO118204,False,True,cross_docking,me2,"['fs_threshold_mco_change_apr2021', 'fs_threshold_mco_change_jul2021', 'self_service_in']",,,204941083,MULTIPLACECOLOMBIA.COM,12.0,6250.0,0.0,COP,
MCO1341896045,Halloween 2022 Máscara De Látex Antigua Realista For El,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1341896045-halloween-2022-mascara-de-latex-antigua-realista-for-el-_JM,buy_it_now,MCO,MCO157459,MCO-PARTY_MASKS,95442,,50,True,2043-09-19T04:00:00.000Z,False,[],MCO118204,False,True,drop_off,me2,['mandatory_free_shipping'],,,1258310728,CNHOMESHOP-COR,12.0,7953.5,0.0,COP,Genérica
