id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1818807262,"Cuentos Ilustrados De Rafael Pombo, De Rafael Pombo. Editorial Circulo De Lectores, Tapa Dura, Edición 2016 En Español",new,MCO26588678,gold_special,https://www.mercadolibre.com.co/cuentos-ilustrados-de-rafael-pombo-de-rafael-pombo-editorial-circulo-de-lectores-tapa-dura-edicion-2016-en-espanol/p/MCO26588678,buy_it_now,MCO,MCO1196,MCO-BOOKS,51900,,1,1278.0,Libreria de la U,True,2043-08-20T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,1441.67,0.0,COP,CIRCULO DE LECTORES
MCO588593315,La Inteligencia Emocional (libro Nuevo Y Original ),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-588593315-la-inteligencia-emocional-libro-nuevo-y-original--_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,41500,,1,,,True,2041-05-02T15:15:46.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1152.78,0.0,COP,
MCO1343945929,Pokémon Guía Definitiva De La Región Paldea ( Original ),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1343945929-pokemon-guia-definitiva-de-la-region-paldea-original--_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,52000,,1,,,True,2043-09-25T04:00:00.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1444.44,0.0,COP,
MCO1394575235,Rebelión En La Granja / George Orwell / Libro Original,new,MCO20757090,gold_pro,https://www.mercadolibre.com.co/rebelion-en-la-granja-george-orwell-libro-original/p/MCO20757090,buy_it_now,MCO,MCO1196,MCO-BOOKS,28659,,50,,,True,2044-02-16T04:00:00.000Z,True,[],MCO3025,False,True,xd_drop_off,me2,[],,,1124381270,LIBRERIAFEDORA,12.0,2388.25,0.0,COP,
MCO1370964719,El Camino Del Despertar ( Libro Nuevo Y Original ),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1370964719-el-camino-del-despertar-libro-nuevo-y-original--_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,53000,,1,,,True,2043-12-07T04:00:00.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1472.22,0.0,COP,
MCO1760593372,Médico De Guardia Handbook / Asencio / Marbán,new,MCO21540431,gold_special,https://www.mercadolibre.com.co/medico-de-guardia-handbook-asencio-marban/p/MCO21540431,buy_it_now,MCO,MCO1196,MCO-BOOKS,180000,,1,,,True,2043-07-27T04:00:00.000Z,True,[],MCO3025,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,217789623,PUBLICACIONESMDS,36.0,5000.0,0.0,COP,
MCO1310333211,Rebeldes Y Respetuosos ( Libro Nuevo Y Original ),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1310333211-rebeldes-y-respetuosos-libro-nuevo-y-original--_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,45000,,1,,,True,2043-06-25T04:00:00.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1250.0,0.0,COP,
MCO1302719779,Biblia De Estudio Plenitud Rvr60 Tapa Dura,new,MCO21328560,gold_pro,https://www.mercadolibre.com.co/biblia-de-estudio-plenitud-rvr60-tapa-dura/p/MCO21328560,buy_it_now,MCO,MCO1196,MCO-BOOKS,249375,262500.0,1,,,True,2043-05-31T04:00:00.000Z,True,[],MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,610312125,PUNTO GENESIS,12.0,20781.25,0.0,COP,
MCO1363921102, Manual De Códigos Sagrados ( Libro Nuevo Y Original),new,MCO21081583,gold_special,https://articulo.mercadolibre.com.co/MCO-1363921102-manual-de-codigos-sagrados-libro-nuevo-y-original-_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,38600,,1,,,True,2043-03-22T04:00:00.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1072.22,0.0,COP,
MCO1325521661,"Biblia De La Mujer Conforme Al Corazón De Dios, Rvr1960 Aqua",new,MCO21974677,gold_pro,https://www.mercadolibre.com.co/biblia-de-la-mujer-conforme-al-corazon-de-dios-rvr1960-aqua/p/MCO21974677,buy_it_now,MCO,MCO1196,MCO-BOOKS,263625,277500.0,1,,,True,2043-11-08T21:42:12.000Z,True,[],MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,610312125,PUNTO GENESIS,12.0,21968.75,0.0,COP,
MCO1371445393,Libro: Casa Capitular Dune / Frank Herbert,new,MCO21326934,gold_special,https://www.mercadolibre.com.co/libro-casa-capitular-dune-frank-herbert/p/MCO21326934,buy_it_now,MCO,MCO1196,MCO-BOOKS,48450,57000.0,1,1278.0,Libreria de la U,True,2043-12-09T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,1345.83,0.0,COP,Penguin Random House
MCO2205727736,Fahrenheit 451 / Ray Bradbury,new,MCO21080715,gold_special,https://www.mercadolibre.com.co/fahrenheit-451-ray-bradbury/p/MCO21080715,buy_it_now,MCO,MCO1196,MCO-BOOKS,35000,,1,,,True,2044-02-06T04:00:00.000Z,True,[],MCO3025,False,False,drop_off,me2,[],,,1235535118,AMEZQUITAGLORIA20221109152245,36.0,972.22,0.0,COP,
MCO1339884299,Teología Bíblica Y Sistemática ( Myer Pearlman ),new,MCO20034479,gold_pro,https://www.mercadolibre.com.co/teologia-biblica-y-sistematica-myer-pearlman-/p/MCO20034479,buy_it_now,MCO,MCO1196,MCO-BOOKS,54910,57800.0,1,,,True,2043-11-08T23:18:07.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,610312125,PUNTO GENESIS,12.0,4575.83,0.0,COP,
MCO2057308464,"Economía Para El 99% De La Población, De Ha-joon Chang. Editorial Debate, Tapa Blanda En Español",new,MCO22927326,gold_pro,https://www.mercadolibre.com.co/economia-para-el-99-de-la-poblacion-de-ha-joon-chang-editorial-debate-tapa-blanda-en-espanol/p/MCO22927326,buy_it_now,MCO,MCO1196,MCO-BOOKS,61247,,1,,,True,2043-11-23T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,[],,,1290321335,NOVAMARIA20230118163424,12.0,5103.92,0.0,COP,
MCO1337873935,"La. Bruja, De Jules Michelet., Vol. 1. Editorial Akal, Tapa Blanda En Español, 2022",new,MCO23590868,gold_special,https://www.mercadolibre.com.co/la-bruja-de-jules-michelet-vol-1-editorial-akal-tapa-blanda-en-espanol-2022/p/MCO23590868,buy_it_now,MCO,MCO1196,MCO-BOOKS,70000,,1,,,True,2043-09-08T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,['self_service_in'],,,701282355,ACUARIO LIBRERIA,36.0,1944.44,0.0,COP,
MCO569972765,De Animales A Dioses ( Libro Nuevo Y Original),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-569972765-de-animales-a-dioses-libro-nuevo-y-original-_JM,buy_it_now,MCO,MCO1196,MCO-BOOKS,61000,,1,,,True,2041-05-02T15:15:46.000Z,False,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1694.44,0.0,COP,
MCO1295757330,"Diario Rebel, Inspírate Y Tranforma Tu Mundo",new,MCO22061048,gold_special,https://www.mercadolibre.com.co/diario-rebel-inspirate-y-tranforma-tu-mundo/p/MCO22061048,buy_it_now,MCO,MCO1196,MCO-BOOKS,53900,,1,,,True,2043-03-04T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,['self_service_in'],,,151270881,BIBLEHOUSE,36.0,1497.22,0.0,COP,
MCO2200344620,"El Extranjero: El Extranjero, De Albert Camus. Editorial Random House, Tapa Blanda En Español, 2021",new,MCO30710813,gold_pro,https://www.mercadolibre.com.co/el-extranjero-el-extranjero-de-albert-camus-editorial-random-house-tapa-blanda-en-espanol-2021/p/MCO30710813,buy_it_now,MCO,MCO1196,MCO-BOOKS,47000,,1,,,True,2044-01-31T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,['self_service_in'],,,701282355,ACUARIO LIBRERIA,12.0,3916.67,0.0,COP,
MCO1790883906,Strange / Alex Mírez,new,MCO22031779,gold_special,https://www.mercadolibre.com.co/strange-alex-mirez/p/MCO22031779,buy_it_now,MCO,MCO1196,MCO-BOOKS,46000,,1,,,True,2043-08-11T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,394380898,MUNDIALDELIBROS,36.0,1277.78,0.0,COP,
