id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1020615947,Juguete Mezcladora De Cemento Con Luces Y Sonido Para Niños,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1020615947-juguete-mezcladora-de-cemento-con-luces-y-sonido-para-ninos-_JM,buy_it_now,MCO,MCO433685,MCO-NON_REMOTE_CONTROL_TOY_VEHICLES,45595,82900.0,1,1196.0,Monkey Market,True,2043-12-29T17:40:07.336Z,False,[],MCO1132,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,181427591,MONKEY-MARKET,36.0,1266.53,0.0,COP,Monkey
MCO1391178410,Libro Texturas Estimulación - Unidad a $34900,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1391178410-libro-texturas-estimulacion-_JM,buy_it_now,MCO,MCO437278,MCO-BABY_SUPPLIES,34900,,1,,,True,2043-03-26T04:00:00.000Z,False,[],MCO1132,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,266997273,ENFANTASY,36.0,969.44,0.0,COP,Enfantasy
MCO1217021929,"Minidiva Reborn Baby Dolls 22 Pulgadas, Muñecas De Bebe He",new,MCO20740843,gold_pro,https://www.mercadolibre.com.co/minidiva-reborn-baby-dolls-22-pulgadas-munecas-de-bebe-he/p/MCO20740843,buy_it_now,MCO,MCO176611,MCO-DOLLS,275500,290000.0,1,,,True,2043-08-15T15:49:50.200Z,True,[],MCO1132,False,True,fulfillment,me2,"['fulfillment', 'mandatory_free_shipping']",,,1048891806,FRAN PRODUCCIONES.COM,12.0,22958.33,0.0,COP,Minidiva
MCO1358644601," Armable Didactico, 207 Piezas Taladro Electrico Niño Y Niña",new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1358644601-armable-didactico-207-piezas-taladro-electrico-nino-y-nina-_JM,buy_it_now,MCO,MCO176638,MCO-TOY_BUILDING_SETS,79233,102900.0,1,,,True,2043-11-05T04:00:00.000Z,False,[],MCO1132,False,False,fulfillment,me2,['fulfillment'],,,435634844,ANYIMENDOZA93,12.0,6602.75,0.0,COP,YOUX IAN
MCO2039520480,Shazam Fig. 12 6066866,new,MCO27165741,gold_special,https://www.mercadolibre.com.co/shazam-fig-12-6066866/p/MCO27165741,buy_it_now,MCO,MCO2978,MCO-ACTION_FIGURES,74900,,1,320.0,Boing Toys,True,2043-11-16T04:00:00.000Z,True,[],MCO1132,False,False,fulfillment,me2,['fulfillment'],,,244943571,CONTINENTE SAS,36.0,2080.56,0.0,COP,DC
MCO1642148604,Piscina Inflable Rectangular Intex 58485 Marino De 305cm X 183cm X 56cm 1020l Multicolor Caja,new,MCO15814829,gold_pro,https://www.mercadolibre.com.co/piscina-inflable-rectangular-intex-58485-marino-de-305cm-x-183cm-x-56cm-1020l-multicolor-caja/p/MCO15814829,buy_it_now,MCO,MCO179563,MCO-INFLATABLE_POOLS,259000,,1,,,True,2043-12-07T23:39:21.000Z,True,[],MCO1132,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,157801574,RICARDOANTONIOSANCLEMENTEPAR,12.0,21583.33,0.0,COP,Intex
MCO592616567,"Piscina Deslizadero Infantil, Combo 2x1 Parque Infantil",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-592616567-piscina-deslizadero-infantil-combo-2x1-parque-infantil-_JM,buy_it_now,MCO,MCO179563,MCO-INFLATABLE_POOLS,239900,,500,,,True,2040-10-30T21:30:03.000Z,False,[],MCO1132,False,True,cross_docking,me2,['mandatory_free_shipping'],,,5162681,IMPORTADORAMAKA,36.0,6663.89,0.0,COP,Casttle
MCO1759842546,Face Change Juego De Mesa Didáctico Montessori Niños Niñas,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1759842546-face-change-juego-de-mesa-didactico-montessori-ninos-ninas-_JM,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,39900,,1,,,True,2043-07-27T04:00:00.000Z,False,[],MCO1132,False,False,cross_docking,me2,['self_service_in'],,,687395989,HOBBYHOUSE.COM,12.0,3325.0,0.0,COP,Genérica
MCO1902118544,Patines En Aluminio Barbie Ts Talla: 31-34,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1902118544-patines-en-aluminio-barbie-ts-talla-31-34-_JM,buy_it_now,MCO,MCO189885,MCO-ROLLER_SKATES,188900,269900.0,1,772.0,Barbie,True,2043-09-06T04:00:00.000Z,False,[],MCO1132,False,True,cross_docking,me2,['mandatory_free_shipping'],,,179284829,SASSTILOTEX,12.0,15741.67,0.0,COP,Barbie
MCO1358503327,Muñeca Na Na Na Surprise - Series 1 - Sirena Sticker Concha,new,MCO23023739,gold_special,https://www.mercadolibre.com.co/muneca-na-na-na-surprise-series-1-sirena-sticker-concha/p/MCO23023739,buy_it_now,MCO,MCO176611,MCO-DOLLS,130000,,1,,,True,2043-12-15T03:43:05.883Z,True,[],MCO1132,False,True,cross_docking,me2,['mandatory_free_shipping'],,,48335556,GANGADIGITAL.CO,36.0,3611.11,0.0,COP,Na! Na! Na! Surprise
MCO457678988,Set X 6pcs Bolas Pelotas Shield 101 Ping-pong 40mm,new,MCO24666930,gold_special,https://articulo.mercadolibre.com.co/MCO-457678988-set-x-6pcs-bolas-pelotas-shield-101-ping-pong-40mm-_JM,buy_it_now,MCO,MCO177101,MCO-TABLE_TENNIS_BALLS,16990,,1,,,True,2043-11-13T03:58:41.678Z,False,[],MCO1132,False,False,cross_docking,me2,['self_service_in'],,,193264204,VITTORIA.COM.CO,,,,,Shield
MCO921511766,Figura De Acción  Bonnie 8849 De Funko,new,MCO8047268,gold_pro,https://www.mercadolibre.com.co/figura-de-accion-bonnie-8849-de-funko/p/MCO8047268,buy_it_now,MCO,MCO2978,MCO-ACTION_FIGURES,189990,,1,,,True,2043-04-03T00:00:54.000Z,True,[],MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,1096880173,PUELLOETELVINA20220327211457,12.0,15832.5,0.0,COP,Funko
MCO989134044,Juego De Mesa Battleship Batalla Naval,new,MCO9064644,gold_special,https://www.mercadolibre.com.co/juego-de-mesa-battleship-batalla-naval/p/MCO9064644,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,145519,161688.0,1,,,True,2042-10-08T04:00:00.000Z,True,[],MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,599455763,IECOMM SAS,36.0,4042.19,0.0,COP,Hasbro
MCO1696872840,"Barbie Color Reveal Glitter Globo ,25 Sopresas  Mattel ",new,MCO22779058,gold_special,https://www.mercadolibre.com.co/barbie-color-reveal-glitter-globo-25-sopresas-mattel/p/MCO22779058,buy_it_now,MCO,MCO176611,MCO-DOLLS,253000,,1,,,True,2043-07-02T04:00:00.000Z,True,[],MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,393927067,VERONICA_EPM,36.0,7027.78,0.0,COP,Mattel
MCO1021408620,Teclado Musical Para Niños Con Sonidos De Percusión,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1021408620-teclado-musical-para-ninos-con-sonidos-de-percusion-_JM,buy_it_now,MCO,MCO189402,MCO-TOY_KEYBOARDS_AND_PIANOS,43160,107900.0,1,1196.0,Monkey Market,True,2043-12-29T17:40:06.192Z,False,[],MCO1132,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,181427591,MONKEY-MARKET,36.0,1198.89,0.0,COP,Monkey
MCO1358105369,Time's Up!: Party - Repos Production,new,MCO27588653,gold_special,https://www.mercadolibre.com.co/times-up-party-repos-production/p/MCO27588653,buy_it_now,MCO,MCO1161,MCO-BOARD_GAMES,164900,,1,,,True,2043-11-04T04:00:00.000Z,True,[],MCO1132,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,420454174,SGGENIAL,36.0,4580.56,0.0,COP,Repos Production
MCO580994697,Arena Mágica Kinetica Moldeable Elástica 500g + Obsequio,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-580994697-arena-magica-kinetica-moldeable-elastica-500g-obsequio-_JM,buy_it_now,MCO,MCO455515,MCO-MAGIC_SANDS,19900,,1,,,True,2040-08-30T04:00:00.000Z,False,[],MCO1132,False,False,cross_docking,me2,['self_service_in'],,,632236208,MEGAOFERTAS_ONLINE,12.0,1658.33,0.0,COP,Genérica
MCO2042239892,Peluche Muñeco 48cm Five Nights At Freddys Personajes Juguet,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-2042239892-peluche-muneco-48cm-five-nights-at-freddys-personajes-juguet-_JM,buy_it_now,MCO,MCO176652,MCO-STUFFED_TOYS,84990,,1,,,True,2043-11-17T04:00:00.000Z,False,[],MCO1132,False,False,xd_drop_off,me2,['self_service_in'],,,391868900,STTRIKER.CO,36.0,2360.83,0.0,COP,Vittoria
MCO1385259787,Transformers Studio Series 82 Deluxe Class Ratchet Hasbro,new,MCO19730928,gold_pro,https://www.mercadolibre.com.co/transformers-studio-series-82-deluxe-class-ratchet-hasbro/p/MCO19730928,buy_it_now,MCO,MCO2978,MCO-ACTION_FIGURES,125990,,1,,,True,2044-02-15T17:21:31.600Z,True,[],MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,709478262,ATUCASA-SHOP,12.0,10499.17,0.0,COP,Transformers
MCO461710082,Moto Recargable Electrica 4 Año Negr Rosado Rojo Vinot,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-461710082-moto-recargable-electrica-4-ano-negr-rosado-rojo-vinot-_JM,buy_it_now,MCO,MCO455509,MCO-POWERED_RIDE_ON_TOYS,374100,870000.0,500,,,True,2041-10-23T22:55:56.000Z,False,[],MCO1132,False,True,drop_off,me2,['mandatory_free_shipping'],,,137752231,COMPRA_ SEGURA,36.0,10391.67,0.0,COP,Cuatrimoto
MCO1064327796,Carro Control Remoto Convierte En Robot Transformers Recarga,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1064327796-carro-control-remoto-convierte-en-robot-transformers-recarga-_JM,buy_it_now,MCO,MCO433684,MCO-REMOTE_CONTROL_TOY_VEHICLES,99900,,1,,,True,2042-11-09T04:00:00.000Z,False,[],MCO1132,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,706673549,TURELOJS,12.0,8325.0,0.0,COP,Robot Carro
MCO828348716,Sudoku Madera Juego Mental Matemático Números 100 Ejercicios,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-828348716-sudoku-madera-juego-mental-matematico-numeros-100-ejercicios-_JM,buy_it_now,MCO,MCO435707,MCO-TOYS_AND_GAMES,49000,,1,,,True,2041-10-29T04:00:00.000Z,False,[],MCO1132,False,False,xd_drop_off,me2,['self_service_in'],,,160474158,DISTRIBUCIONESDACAM,12.0,4083.33,0.0,COP,Toy Sodoku
