id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO886854182,"Moneda 10000 Pesos Bicentenario  Colombia,conmemorativa ",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-886854182-moneda-10000-pesos-bicentenario-colombiaconmemorativa-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,22470,,1,True,2042-04-22T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,78528513,KSYSTEM_CORPORATION,36.0,624.17,0.0,COP,Banco de la República de Colombia
MCO1198388456,"Estuche De Lujo Para Monedas De Colección, Conmemorativas",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1198388456-estuche-de-lujo-para-monedas-de-coleccion-conmemorativas-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,26900,,1,True,2043-01-15T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,78528513,KSYSTEM_CORPORATION,36.0,747.22,0.0,COP,Genérica
MCO551633827,Billete De 500 Euros Dorada Plastificado Suerte,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-551633827-billete-de-500-euros-dorada-plastificado-suerte-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,8000,,50,True,2040-01-31T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,114034283,FRANK GOMEZ37,,,,,
MCO1980238268,Cápsulas 46 Mm Acrílicas X10 Para Monedas Numismática Espuma,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1980238268-capsulas-46-mm-acrilicas-x10-para-monedas-numismatica-espuma-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,20000,,50,True,2043-10-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,1192175719,ZANAHORISDANIAN20220904173445,12.0,1666.67,0.0,COP,Artilujos
MCO1364098129,Moneda Conmemorativa Batalla Naval Lago Maracaibo Armada Unc,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1364098129-moneda-conmemorativa-batalla-naval-lago-maracaibo-armada-unc-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,33900,,1,True,2043-11-18T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,572547717,ECONATION3000COM,36.0,941.67,0.0,COP,BRC
MCO1081044051,Mapa Viajero De Antioquia Para Raspar Decorativo Viajerosdyd,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1081044051-mapa-viajero-de-antioquia-para-raspar-decorativo-viajerosdyd-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,59000,,1,True,2042-11-15T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,244018195,VIAJEROS DYD,12.0,4916.67,0.0,COP,VIAJEROSDYD
MCO1304568621,"Billete De 2 Dólares En Serie, 2 Unidades Sin Circulación",new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1304568621-billete-de-2-dolares-en-serie-2-unidades-sin-circulacion-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,34900,,1,True,2043-09-30T02:54:45.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,[],,,760855399,PEVA2725437,36.0,969.44,0.0,COP,
MCO805646476,Moneda Antonio Nariño Conmemorativa De 5000 Pesos 2017,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-805646476-moneda-antonio-narino-conmemorativa-de-5000-pesos-2017-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,140000,,1,True,2043-01-10T01:54:40.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,37389731,PUPI_650,12.0,11666.67,0.0,COP,Colombia
MCO899548705,Cinta Universal Para Maquina De Escribir Roja Y Negro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-899548705-cinta-universal-para-maquina-de-escribir-roja-y-negro-_JM,buy_it_now,MCO,MCO417837,MCO-ANTIQUES,17005,17900.0,50,True,2042-05-21T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,379921863,TODOENCOLECCIONES,,,,,Cinta Universal
MCO810230496,Moneda De La Madre Laura Únicas Y Pocas Con Estuche Gamusa.,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-810230496-moneda-de-la-madre-laura-unicas-y-pocas-con-estuche-gamusa-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,129000,,1,True,2043-06-14T21:36:27.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,37389731,PUPI_650,12.0,10750.0,0.0,COP,Antonio nariño
MCO1382426959,500 Mil Bolivares República Bolivariana De Venezuela ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1382426959-500-mil-bolivares-republica-bolivariana-de-venezuela-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,4491,4990.0,1,True,2044-01-12T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,748264739,COLECCIONES PRODUCTOSBOGOTA,,,,,Republica bolivariana
MCO800937477,Bandera Estados Unidos Usa Eeuu 150 X 90cm Exterior Grande,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-800937477-bandera-estados-unidos-usa-eeuu-150-x-90cm-exterior-grande-_JM,buy_it_now,MCO,MCO393901,MCO-FLAGS,43290,,1,True,2043-11-13T17:32:34.888Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,391868900,STTRIKER.CO,36.0,1202.5,0.0,COP,
MCO598981770,Álbum Catalogo Para Guardar 300 Monedas Antiguas ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-598981770-album-catalogo-para-guardar-300-monedas-antiguas-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,70000,,1,True,2040-12-13T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_in'],,,355973510,ZERILANKA,36.0,1944.44,0.0,COP,Zerilanka
MCO615914271,Álbum Para 60 Billetes Y 200 Monedas Antiguas Colombianas,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-615914271-album-para-60-billetes-y-200-monedas-antiguas-colombianas-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,111000,,1,True,2041-04-04T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,355973510,ZERILANKA,36.0,3083.33,0.0,COP,
MCO598211233,Licorera Whiskera Cantimplora Acero Inoxidable 4 Oz Lw03-ehs,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-598211233-licorera-whiskera-cantimplora-acero-inoxidable-4-oz-lw03-ehs-_JM,buy_it_now,MCO,MCO413494,MCO-LIQUOR_FLASKS,16900,,1,True,2040-12-07T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,106449348,COMPRALOENCASATIENDA,,,,,
MCO875613064,Moneda Conmemorativa Masonica Hermandad Secreta Masones,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-875613064-moneda-conmemorativa-masonica-hermandad-secreta-masones-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,38990,,1,True,2042-03-22T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,['fulfillment'],,,428436152,NIKOLASMARTINS CO,12.0,3249.17,0.0,COP,
MCO571619530,Cant Help Falling In Love Caja Musical ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-571619530-cant-help-falling-in-love-caja-musical-_JM,buy_it_now,MCO,MCO1885,MCO-ANTIQUES,41040,43200.0,1,True,2041-01-01T03:24:05.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,342366381,ONIANIMESTORE,36.0,1140.0,0.0,COP,
MCO866069088,100 Bolsas Para Proteger Billetes,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-866069088-100-bolsas-para-proteger-billetes-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,17005,17900.0,50,True,2042-02-26T04:00:00.000Z,False,[],MCO1367,False,False,xd_drop_off,me2,['self_service_out'],,,379921863,TODOENCOLECCIONES,,,,,
MCO1199049972,Moneda Madre Laura Con Su Historia Buen Estado.,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1199049972-moneda-madre-laura-con-su-historia-buen-estado-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,110000,,1,True,2043-01-16T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'mandatory_free_shipping']",,,37389731,PUPI_650,12.0,9166.67,0.0,COP,Laura
MCO1786912898,Mapamundi Premium Para Raspar Scratch Mapa Banderas Poster ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1786912898-mapamundi-premium-para-raspar-scratch-mapa-banderas-poster-_JM,buy_it_now,MCO,MCO168946,MCO-POSTERS,53900,,1,True,2043-08-09T04:00:00.000Z,False,[],MCO1367,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,346148818,ACCESORIOS RIHNO,12.0,4491.67,0.0,COP,RIHNO
MCO612628524,Dolar Didactico 50 Unidades * 10 Paquetes (500 Unidades),new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-612628524-dolar-didactico-50-unidades-10-paquetes-500-unidades-_JM,buy_it_now,MCO,MCO9356,MCO-COLLECTIBLE_BILLS,35943,37835.0,500,True,2041-03-13T04:00:00.000Z,False,[],MCO1367,False,False,cross_docking,me2,['self_service_in'],,,225670024,ESTRUCTURASHIDALGOSANCHEZOSC,12.0,2995.25,0.0,COP,
MCO1371845553,Moneda Antonio Nariño 5000 Pesos 2017 Conmemorativa ,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1371845553-moneda-antonio-narino-5000-pesos-2017-conmemorativa-_JM,buy_it_now,MCO,MCO9355,MCO-COINS,99400,140000.0,1,True,2043-12-10T04:00:00.000Z,False,[],MCO1367,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,748264739,COLECCIONES PRODUCTOSBOGOTA,12.0,8283.33,0.0,COP,Banco de la República
