id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1744299762,Proyecto Soros Y La Alianza Entre La Izqui,new,MCO22004682,gold_special,https://www.mercadolibre.com.co/proyecto-soros-y-la-alianza-entre-la-izqui/p/MCO22004682,buy_it_now,MCO,MCO1196,MCO-BOOKS,119810,,1,,True,2043-07-22T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3328.06,0,COP,Libros Libres
MCO1912379444,"Que Puedo Hacer Cuando Me Preocupo Demasiado, De Dawn Huebner. Editorial S.a.u. Tea Ediciones, Tapa Blanda En Español, 2012",new,MCO26485019,gold_special,https://www.mercadolibre.com.co/que-puedo-hacer-cuando-me-preocupo-demasiado-de-dawn-huebner-editorial-sau-tea-ediciones-tapa-blanda-en-espanol-2012/p/MCO26485019,buy_it_now,MCO,MCO1196,MCO-BOOKS,119587,,1,,True,2043-09-12T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3321.86,0,COP,"TEA Ediciones, S.A."
MCO1759864130,Libro Brujería Psíquica - Mat Auryn,new,MCO19859988,gold_special,https://www.mercadolibre.com.co/libro-brujeria-psiquica-mat-auryn/p/MCO19859988,buy_it_now,MCO,MCO1196,MCO-BOOKS,115541,,1,,True,2043-07-27T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3209.47,0,COP,OBELISCO
MCO1362670245,Isis Sin Velo I (t),new,MCO22186477,gold_special,https://www.mercadolibre.com.co/isis-sin-velo-i-t/p/MCO22186477,buy_it_now,MCO,MCO1196,MCO-BOOKS,118580,,1,,True,2043-11-15T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3293.89,0,COP,EDITORIAL HUMANITAS
MCO1363974013,"Libro Otra Vez, Rachel",new,MCO20979327,gold_special,https://www.mercadolibre.com.co/libro-otra-vez-rachel/p/MCO20979327,buy_it_now,MCO,MCO1196,MCO-BOOKS,120045,,1,,True,2043-11-18T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3334.58,0,COP,NUEVAS EDICIONES DEBOLSILLO S.L
MCO1323002333,Cuaderno De Trabajo De La Teología Sistemática,new,MCO22085538,gold_pro,https://www.mercadolibre.com.co/cuaderno-de-trabajo-de-la-teologia-sistematica/p/MCO22085538,buy_it_now,MCO,MCO1196,MCO-BOOKS,101460,106800.0,1,,True,2043-11-08T23:18:25.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,610312125,PUNTO GENESIS,12,8455.0,0,COP,
MCO1306190497,Rodin (es) - A.a.v.v.,new,MCO22068266,gold_pro,https://www.mercadolibre.com.co/rodin-es-aavv/p/MCO22068266,buy_it_now,MCO,MCO1196,MCO-BOOKS,120000,,1,,True,2043-06-11T04:00:00.000Z,True,[],,MCO3025,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,438128163,SOLUCIONESONLINE_COLOMBIA_SAS,12,10000.0,0,COP,
MCO1320073269,Hijos Desafiantes Y Rebeldes - A Barkley Russell,new,MCO21561111,gold_special,https://www.mercadolibre.com.co/hijos-desafiantes-y-rebeldes-a-barkley-russell/p/MCO21561111,buy_it_now,MCO,MCO1196,MCO-BOOKS,119810,,1,,True,2043-07-23T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3328.06,0,COP,Ediciones Paidós
MCO1748338602,Libro Diario De Una Ninfomana,new,MCO22042699,gold_special,https://www.mercadolibre.com.co/libro-diario-de-una-ninfomana/p/MCO22042699,buy_it_now,MCO,MCO1196,MCO-BOOKS,111039,,1,,True,2043-07-23T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3084.42,0,COP,PLAZA & JANES
MCO1321668661,"Summer I Turned Pretty,the - Aladdin Kel Ediciones",new,MCO21082906,gold_special,https://www.mercadolibre.com.co/summer-i-turned-prettythe-aladdin-kel-ediciones/p/MCO21082906,buy_it_now,MCO,MCO1196,MCO-BOOKS,119042,,1,,True,2043-07-28T04:00:00.000Z,True,[],,MCO3025,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,791273252,LIBERIMPORTACINSASLIBERIMP,36,3306.72,0,COP,GARDNERS
