id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO981224797,Manija Tiradera Mueble Sobreponer Canto 96 Mm (pack X 6),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-981224797-manija-tiradera-mueble-sobreponer-canto-96-mm-pack-x-6-_JM,buy_it_now,MCO,MCO378163,MCO-FURNITURE_KNOBS,29400,,1,,True,2042-10-01T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,[],,,242072381,ENCHAPESYAPLIQUES.S.A,36.0,816.67,0.0,COP,Vince
MCO1975796808,"Fuente Asadera Pyrex Vidrio Horno Rectangular 4,7 Lt Microon Color Transparente",new,MCO27412970,gold_special,https://www.mercadolibre.com.co/fuente-asadera-pyrex-vidrio-horno-rectangular-47-lt-microon-color-transparente/p/MCO27412970,buy_it_now,MCO,MCO441690,MCO-KITCHEN_BAKING_DISHES_AND_SHEETS,37900,79900.0,1,280.0,True,2043-10-15T04:00:00.000Z,True,[],Pyrex World Kitchen,MCO1574,False,False,drop_off,me2,['MCO-chg-threshold-Jan-23'],,,244943571,CONTINENTE SAS,36.0,1052.78,0.0,COP,Pyrex
MCO567678228,Lavadero 50cm X 42 Cm Plástico Con Válvula ,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-567678228-lavadero-50cm-x-42-cm-plastico-con-valvula-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,83000,,50,,True,2040-06-18T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,"['MCO-chg-threshold-Jan-23', 'self_service_in']",,,173025671,LINFER2015,36.0,2305.56,0.0,COP,SIPLÁS
MCO2101721238,Palillos Chinos Para Sushi Acero Inoxidable 5 Pares,new,MCO28863231,gold_special,https://www.mercadolibre.com.co/palillos-chinos-para-sushi-acero-inoxidable-5-pares/p/MCO28863231,buy_it_now,MCO,MCO414172,MCO-CHOPSTICKS,23655,24900.0,1,,True,2043-12-12T04:00:00.000Z,True,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_out']",,,145196667,TAHANA STORE,36.0,657.08,0.0,COP,KMT Style
MCO557904073,Soporte Pie De Amigo Reforzado 20cm X 30cm Blanco,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-557904073-soporte-pie-de-amigo-reforzado-20cm-x-30cm-blanco-_JM,buy_it_now,MCO,MCO455620,MCO-WALL_BRACKETS,15990,,1,1188.0,True,2040-03-26T04:00:00.000Z,False,[],Ferreco,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,244719950,FERRECO.,,,,,Fiero
MCO1191989614,"Tp-link, Cámara Seguridad Wifi Alarma 3mp Audio, Tapo C110 Color Blanco",new,MCO19729279,gold_special,https://www.mercadolibre.com.co/tp-link-camara-seguridad-wifi-alarma-3mp-audio-tapo-c110-color-blanco/p/MCO19729279,buy_it_now,MCO,MCO5844,MCO-SURVEILLANCE_CAMERAS,99999,,1,,True,2043-01-08T04:00:00.000Z,True,[],,MCO1574,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,178562922,PYN COMPUSTAR,36.0,2777.75,0.0,COP,TP-Link
MCO948210385,Grifo Giratorio 360ahorra Agua Con Extensor Lavaplatos/ducha,new,MCO21319379,gold_special,https://articulo.mercadolibre.com.co/MCO-948210385-grifo-giratorio-360ahorra-agua-con-extensor-lavaplatosducha-_JM,buy_it_now,MCO,MCO177118,MCO-KITCHEN_FAUCETS,19800,,1,,True,2042-08-18T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,1130244972,BYRONVELEZ20220525133311,36.0,550.0,0.0,COP,Grifo
MCO981180583,Manija Tiradera Mueble Sobreponer Canto 160 Mm (pack X 6),new,,gold_special,https://articulo.mercadolibre.com.co/MCO-981180583-manija-tiradera-mueble-sobreponer-canto-160-mm-pack-x-6-_JM,buy_it_now,MCO,MCO378163,MCO-FURNITURE_KNOBS,45000,,1,,True,2042-10-01T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,[],,,242072381,ENCHAPESYAPLIQUES.S.A,36.0,1250.0,0.0,COP,Vince
MCO1193253834,Canastilla Silicona Olla Freidora Air Fryer Reutilizable,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1193253834-canastilla-silicona-olla-freidora-air-fryer-reutilizable-_JM,buy_it_now,MCO,MCO166170,MCO-KITCHEN_MOLDS,11700,,1,,True,2043-01-09T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,[],,,1126283177,AVILESLINA20220520145727,,,,,Genérica
MCO939470537,Pie Amigo Soporte Para Repisa De 15 Cm X 20 Cm Por Par Negro,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-939470537-pie-amigo-soporte-para-repisa-de-15-cm-x-20-cm-por-par-negro-_JM,buy_it_now,MCO,MCO455620,MCO-WALL_BRACKETS,15970,16990.0,1,,True,2042-08-01T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,[],,,5326215,SEBASTIAN_ARIZA01,,,,,IMQ
MCO1288754975,Filtro Purificador Agua 14 Litros + Cepillo Bambú Ecotrade F,new,,gold_pro,https://articulo.mercadolibre.com.co/MCO-1288754975-filtro-purificador-agua-14-litros-cepillo-bambu-ecotrade-f-_JM,buy_it_now,MCO,MCO436299,MCO-KITCHEN_SUPPLIES,128528,140200.0,100,2049.0,True,2043-08-13T22:54:34.800Z,False,[],EcoTrade,MCO1574,False,True,fulfillment,me2,"['fulfillment', 'self_service_in', 'mandatory_free_shipping']",,,71682486,ECOTRADE SAS,12.0,10710.67,0.0,COP,ECOTRADE FILTERS
MCO560747330,Silla Oficina Escritorio Ejecutiva Ergonomica Malla Pamplona,new,MCO19080731,gold_special,https://articulo.mercadolibre.com.co/MCO-560747330-silla-oficina-escritorio-ejecutiva-ergonomica-malla-pamplona-_JM,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,399900,799800.0,1,,True,2040-04-25T04:00:00.000Z,False,[],,MCO1574,False,True,cross_docking,me2,['mandatory_free_shipping'],,,382503018,SILLETICOLOMBIASAS,36.0,11108.33,0.0,COP,Silleti
MCO1367865351,Molino Corona Tradicional Granos Maquina De Moler Color Plateado,new,MCO28294776,gold_special,https://www.mercadolibre.com.co/molino-corona-tradicional-granos-maquina-de-moler-color-plateado/p/MCO28294776,buy_it_now,MCO,MCO416585,MCO-MANUAL_GRAIN_MILLS,124900,,1,,True,2043-11-28T04:00:00.000Z,True,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_out', 'mandatory_free_shipping']",,,26969450,AYP HOGAR,36.0,3469.44,0.0,COP,Corona
MCO872507194,Kit Elevador Carga Pesada Barra Ruedas Antideslizante,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-872507194-kit-elevador-carga-pesada-barra-ruedas-antideslizante-_JM,buy_it_now,MCO,MCO378163,MCO-FURNITURE_KNOBS,22900,,1,,True,2042-03-15T04:00:00.000Z,False,[],,MCO1574,False,False,cross_docking,me2,['self_service_in'],,,777243455,COYOTEMARKETCOL,36.0,636.11,0.0,COP,ELEVATOR
MCO1648992884,5 Bolsas De Empaque Al Vacio 70x50 + Bomba Ahorrador Espacio,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-1648992884-5-bolsas-de-empaque-al-vacio-70x50-bomba-ahorrador-espacio-_JM,buy_it_now,MCO,MCO377242,MCO-AIRTIGHT_AND_VACUUM_BAGS,48990,,500,,True,2044-01-03T18:22:57.746Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,86467128,BODEGADIGITALMED,36.0,1360.83,0.0,COP,Hug Saver
MCO560098235,Silla  Presidente Ergohuman Ref. Premiun,new,MCO17935895,gold_pro,https://articulo.mercadolibre.com.co/MCO-560098235-silla-presidente-ergohuman-ref-premiun-_JM,buy_it_now,MCO,MCO113544,MCO-OFFICE_CHAIRS,2770000,,1,,True,2040-04-21T04:00:00.000Z,False,[],,MCO1574,False,True,xd_drop_off,me2,"['self_service_in', 'mandatory_free_shipping']",,,522596551,BP FORMAS,12.0,230833.33,0.0,COP,BP Formas y Diseños
MCO1904079832,Candado Yale Intemperie Y 220 71mm ! Lo Mejor En Seguridad,new,MCO22627137,gold_special,https://www.mercadolibre.com.co/candado-yale-intemperie-y-220-71mm-lo-mejor-en-seguridad/p/MCO22627137,buy_it_now,MCO,MCO177812,MCO-PADLOCKS,66903,76900.0,1,344.0,True,2043-09-07T04:00:00.000Z,True,[],Ferreteria Hoyostools,MCO1574,False,False,cross_docking,me2,['MCO-chg-threshold-Jan-23'],,,155693684,DISTRIBUCIONES HOYOSTOOLS,36.0,1858.42,0.0,COP,Yale
MCO654456062,Pata Mueble Pedestal Cilíndrica 90cm - Acero Cromada,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-654456062-pata-mueble-pedestal-cilindrica-90cm-acero-cromada-_JM,buy_it_now,MCO,MCO417026,MCO-FURNITURE_LEGS,58900,,1,,True,2041-08-04T04:00:00.000Z,False,[],,MCO1574,False,False,xd_drop_off,me2,['self_service_in'],,,252754376,DISTRIBUIDORASAGIL1,36.0,1636.11,0.0,COP,Genérica
MCO554635731,Bombillo Led 50w Alta Potencia Chip Samsung,new,,gold_special,https://articulo.mercadolibre.com.co/MCO-554635731-bombillo-led-50w-alta-potencia-chip-samsung-_JM,buy_it_now,MCO,MCO167808,MCO-LIGHT_BULBS,23751,26100.0,1,,True,2040-02-23T04:00:00.000Z,False,[],,MCO1574,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,245618447,OSCAR SURETIMPORTACIONES,36.0,659.75,0.0,COP,Wellmax
