id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,accepts_mercadopago,stop_time,catalog_listing,promotions,official_store_name,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO1103630775,Aceite Moroccanoil Argan Para Todo Tip - mL a $2692,new,MCO19835093,gold_special,https://www.mercadolibre.com.co/aceite-moroccanoil-argan-para-todo-tipo-de-cabello-25ml/p/MCO19835093,buy_it_now,MCO,MCO1266,MCO-HAIR_TREATMENTS,81400,,1,,True,2042-11-26T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,['self_service_in'],,,385263270,SHORTIME STORE,36.0,2261.11,0.0,COP,Moroccanoil
MCO1292454175,Crema Peinar Johnson's Baby Hidratacion Intensa,new,MCO20534098,gold_special,https://www.mercadolibre.com.co/crema-peinar-johnsons-baby-hidratacion-intensa/p/MCO20534098,buy_it_now,MCO,MCO1266,MCO-HAIR_TREATMENTS,15850,,1,1287.0,True,2043-05-02T04:00:00.000Z,True,[],Locatel,MCO1246,False,False,cross_docking,me2,['self_service_in'],,,280824856,LOCTATELADMIN,,,,,Johnson's
MCO2011519638,Aceite Caliente Para Masajes Sen Intimo Base Agua 30ml,new,MCO19862556,gold_pro,https://www.mercadolibre.com.co/aceite-caliente-para-masajes-sen-intimo-base-agua-30ml/p/MCO19862556,buy_it_now,MCO,MCO180916,MCO-BODY_SKIN_CARE_PRODUCTS,10200,15000.0,1,,True,2043-11-02T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,[],,,51982422,VENTAS_RAYCAS,,,,,Sen Intimo
MCO1027881218,Maquina Patillera Profesional Vgr V 275 Afeitadora Recargabl Color Dorado 110v,new,MCO19719799,gold_pro,https://www.mercadolibre.com.co/maquina-patillera-profesional-vgr-v-275-afeitadora-recargabl-color-dorado-110v/p/MCO19719799,buy_it_now,MCO,MCO5411,MCO-HAIR_CLIPPERS_ELECTRIC_SHAVERS_AND_HAIR_TRIMMERS,92612,97487.0,1,,True,2042-10-24T04:00:00.000Z,True,[],,MCO1246,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,753453321,CRT_22,12.0,7717.67,0.0,COP,VGR
MCO948915530,S By Shakira Edt 80 ml Para  Mujer - mL a $1400,new,MCO19490595,gold_pro,https://www.mercadolibre.com.co/s-by-shakira-edt-80ml-para-mujer/p/MCO19490595,buy_it_now,MCO,MCO1271,MCO-PERFUMES,129900,,1,,True,2042-08-19T04:00:00.000Z,True,[],,MCO1246,False,True,cross_docking,me2,"['self_service_in', 'mandatory_free_shipping']",,,473847987,SIJU5235520,12.0,10825.0,0.0,COP,Shakira
MCO1521035134,Listerine Cool Mint X 1500 Ml. - Ml A $3 - mL a $33,new,MCO22804279,gold_special,https://www.mercadolibre.com.co/listerine-cool-mint-x-1500-ml-ml-a-31/p/MCO22804279,buy_it_now,MCO,MCO181051,MCO-MOUTHWASHES,52675,61250.0,1,,True,2043-04-25T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,['self_service_in'],,,472791551,LUIDAZANGUA,36.0,1463.19,0.0,COP,Listerine
MCO1759870376,Hidratante Facial Neutrogena Face Care Fps 22 100 Gr Momento De Aplicación Día Tipo De Piel Todo Tipo,new,MCO19724350,gold_special,https://www.mercadolibre.com.co/hidratante-facial-neutrogena-face-care-fps-22-100-gr-momento-de-aplicacion-dia-tipo-de-piel-todo-tipo/p/MCO19724350,buy_it_now,MCO,MCO180917,MCO-FACIAL_SKIN_CARE_PRODUCTS,38200,,1,1636.0,True,2043-07-27T04:00:00.000Z,True,[],Johnson Johnson,MCO1246,False,False,fulfillment,me2,"['fulfillment', 'self_service_in']",,,727758987,MKTOOLS SAS,36.0,1061.11,0.0,COP,Neutrogena
MCO1274421597,"Mascarilla Etniker Desenredante, Hidratante Y Reparadora 300",new,MCO19991193,gold_pro,https://www.mercadolibre.com.co/mascarilla-etniker-desenredante-hidratante-y-reparadora-300/p/MCO19991193,buy_it_now,MCO,MCO1266,MCO-HAIR_TREATMENTS,25000,,1,,True,2043-03-17T04:00:00.000Z,True,[],,MCO1246,False,False,xd_drop_off,me2,['self_service_in'],,,101756811,PRISMABELLEZA,12.0,2083.33,0.0,COP,Lmar
MCO1388558259, Olaplex Nº4d Shampoo Seco 178g,new,MCO23602993,gold_special,https://www.mercadolibre.com.co/olaplex-n4d-shampoo-seco-178g/p/MCO23602993,buy_it_now,MCO,MCO180951,MCO-HAIR_SHAMPOOS_AND_CONDITIONERS,106884,,1,,True,2044-01-30T04:00:00.000Z,True,[],,MCO1246,False,True,xd_drop_off,me2,['mandatory_free_shipping'],,,151597797,PVI8400256,36.0,2969.0,0.0,COP,Olaplex
MCO1197336315,Lubricante Natural Sen Intimo Neutro A B - mL a $96,new,MCO20899713,gold_pro,https://www.mercadolibre.com.co/lubricante-natural-sen-intimo-neutro-a-base-de-agua-500ml/p/MCO20899713,buy_it_now,MCO,MCO180840,MCO-PERSONAL_LUBRICANTS_AND_GELS,46200,,1,,True,2043-01-14T04:00:00.000Z,True,[],,MCO1246,False,False,drop_off,me2,[],,,1129498479,UNIPROLINGENIERIASASUNIPRO,12.0,3850.0,0.0,COP,Sen Íntimo
