id,title,condition,catalog_product_id,listing_type_id,permalink,buying_mode,site_id,category_id,domain_id,price,original_price,available_quantity,official_store_id,official_store_name,accepts_mercadopago,stop_time,catalog_listing,promotions,category,shipping_store_pick_up,shipping_free_shipping,shipping_logistic_type,shipping_mode,shipping_tags,shipping_benefits,shipping_promise,seller_id,seller_nickname,installments_quantity,installments_amount,installments_rate,installments_currency_id,brand_value_name
MCO2180014950,"El Lazarillo De Tormes: El Lazarillo De Tormes, De Anónimo. Serie 9589748053, Vol. 1. Editorial Cangrejo Editores, Tapa Blanda, Edición 2012 En Español, 2012",new,MCO30301205,gold_special,https://www.mercadolibre.com.co/el-lazarillo-de-tormes-el-lazarillo-de-tormes-de-anonimo-serie-9589748053-vol-1-editorial-cangrejo-editores-tapa-blanda-edicion-2012-en-espanol-2012/p/MCO30301205,buy_it_now,MCO,MCO1196,MCO-BOOKS,20900,,1,1278.0,Libreria de la U,True,2044-01-22T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,580.56,0.0,COP,Cangrejo Editores
MCO1830879726,"Peppa Pig ¡juega Al Escondite!, De Vários Autores. Editorial Penguin Random House, Tapa Blanda, Edición 2017 En Español",new,MCO26619681,gold_special,https://www.mercadolibre.com.co/peppa-pig-juega-al-escondite-de-varios-autores-editorial-penguin-random-house-tapa-blanda-edicion-2017-en-espanol/p/MCO26619681,buy_it_now,MCO,MCO1196,MCO-BOOKS,21900,,1,1278.0,Libreria de la U,True,2043-08-23T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,608.33,0.0,COP,Penguin Random House
MCO2179925166,"El Rey Que Quería Todas Las Islas: Y Otras Historias Locas, De Fabián Sevilla. Serie 9583057670, Vol. 1. Editorial Panamericana Editorial, Tapa Blanda, Edición 2021 En Español, 2021",new,MCO29947259,gold_special,https://www.mercadolibre.com.co/el-rey-que-queria-todas-las-islas-y-otras-historias-locas-de-fabian-sevilla-serie-9583057670-vol-1-editorial-panamericana-editorial-tapa-blanda-edicion-2021-en-espanol-2021/p/MCO29947259,buy_it_now,MCO,MCO1196,MCO-BOOKS,22500,,1,1278.0,Libreria de la U,True,2044-01-22T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,625.0,0.0,COP,Panamericana editorial
MCO2118364594,"Conversaciones Con Dios 3 ( Conversaciones Con Dios 3 ): El Diálogo Excepcional, De Walsch, Neale Donald. Serie Conversaciones Con Dios Editorial Debolsillo, Tapa Blanda En Español, 2017",new,MCO21051421,gold_special,https://www.mercadolibre.com.co/conversaciones-con-dios-3-conversaciones-con-dios-3-el-dialogo-excepcional-de-walsch-neale-donald-serie-conversaciones-con-dios-editorial-debolsillo-tapa-blanda-en-espanol-2017/p/MCO21051421,buy_it_now,MCO,MCO1196,MCO-BOOKS,45000,,1,2068.0,LIBRERIA EBOOK,True,2043-12-22T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,515528688,E-BOOK S.A.S,36.0,1250.0,0.0,COP,
MCO1907743780,Cómo Se Crea Una Guerrera Espiritual,new,MCO21384391,gold_pro,https://www.mercadolibre.com.co/como-se-crea-una-guerrera-espiritual/p/MCO21384391,buy_it_now,MCO,MCO1196,MCO-BOOKS,21185,22300.0,1,,,True,2043-11-09T00:45:30.000Z,True,[],MCO3025,False,False,cross_docking,me2,['self_service_in'],,,610312125,PUNTO GENESIS,12.0,1765.42,0.0,COP,
MCO1749436516,"Peppa Pig Fiesta De Piyamas, De Varios Autores. Editorial Penguin Random House, Tapa Blanda, Edición 2012 En Español",new,MCO25367362,gold_special,https://www.mercadolibre.com.co/peppa-pig-fiesta-de-piyamas-de-varios-autores-editorial-penguin-random-house-tapa-blanda-edicion-2012-en-espanol/p/MCO25367362,buy_it_now,MCO,MCO1196,MCO-BOOKS,19900,,1,1278.0,Libreria de la U,True,2043-07-24T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,552.78,0.0,COP,Penguin Random House
MCO2093263964,"Modernidad Liquida, De Bauman, Zygmunt. Editorial Fondo De Cultura Económica, Tapa Blanda En Español, 2003",new,MCO20938436,gold_special,https://www.mercadolibre.com.co/modernidad-liquida-de-bauman-zygmunt-editorial-fondo-de-cultura-economica-tapa-blanda-en-espanol-2003/p/MCO20938436,buy_it_now,MCO,MCO1196,MCO-BOOKS,72000,,1,1278.0,Libreria de la U,True,2043-12-08T04:00:00.000Z,True,[],MCO3025,False,True,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,36.0,2000.0,0.0,COP,Fondo de Cultura Económica
MCO1914505794,Antologia Edgar Allan Poe ( Y Original),new,MCO21440210,gold_pro,https://www.mercadolibre.com.co/antologia-edgar-allan-poe-y-original/p/MCO21440210,buy_it_now,MCO,MCO1196,MCO-BOOKS,70000,,50,,,True,2043-09-14T04:00:00.000Z,True,[],MCO3025,False,False,xd_drop_off,me2,[],,,1430252252,LIBROSORQUÍDEA20230721163809,12.0,5833.33,0.0,COP,
MCO1231890715,Libro De Las Salsas,new,MCO21386708,gold_special,https://www.mercadolibre.com.co/libro-de-las-salsas/p/MCO21386708,buy_it_now,MCO,MCO1196,MCO-BOOKS,91000,,1,1258.0,songeniales,True,2043-11-29T23:54:52.000Z,True,[],MCO3025,False,True,xd_drop_off,me2,"['MCO-chg-threshold-Jan-23', 'self_service_out', 'mandatory_free_shipping']",,,275549853,SONGENIALES,36.0,2527.78,0.0,COP,
MCO1366198957,"Frozen Ii. El Manga Disney: Frozen Ii. El Manga Disney, De Disney. Editorial Planeta Junior, Tapa Blanda, Edición 1 En Español, 2022",new,MCO24684721,gold_special,https://www.mercadolibre.com.co/frozen-ii-el-manga-disney-frozen-ii-el-manga-disney-de-disney-editorial-planeta-junior-tapa-blanda-edicion-1-en-espanol-2022/p/MCO24684721,buy_it_now,MCO,MCO1196,MCO-BOOKS,17512,19900.0,1,1278.0,Libreria de la U,True,2043-11-24T04:00:00.000Z,True,[],MCO3025,False,False,cross_docking,me2,[],,,279263455,HIPERTEXTOSAS,,,,,Grupo Planeta
